line_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
LI-36557938,ORD-8237576,PROD-862665,7,2499.72,238.49,37850.1
LI-83562729,ORD-8495987,PROD-852108,6,1974.32,328.95,22809.72
LI-21108249,ORD-4973965,PROD-578374,8,4323.39,303.83,40655.15
LI-75742707,ORD-7723378,PROD-779941,7,4692.9,97.15,17273.65
LI-26120748,ORD-8567681,PROD-426182,8,501.37,67.96,36133.94
LI-12029872,ORD-1697113,PROD-956263,10,376.74,273.04,23016.79
LI-94118626,ORD-6234595,PROD-791219,6,2529.91,441.96,28335.94
LI-15787029,ORD-2289269,PROD-618033,7,2509.98,193.34,42304.87
LI-60506839,ORD-8403697,PROD-710085,6,2484.74,225.2,38473.16
LI-63915202,ORD-6553533,PROD-291722,7,245.85,36.78,31976.3
LI-76789125,ORD-8722809,PROD-451057,10,4912.66,374.16,14788.3
LI-69865577,ORD-8100500,PROD-482279,4,4885.46,447.59,15073.2
LI-15891313,ORD-6772809,PROD-879982,3,3894.6,320.58,38963.58
LI-66547385,ORD-5767067,PROD-702727,3,1929.8,444.41,35526.31
LI-34428000,ORD-8016051,PROD-915842,10,4555.92,3.81,24497.56
LI-65810423,ORD-4655925,PROD-697148,9,1833.16,310.44,38757.95
LI-62361999,ORD-1559018,PROD-641920,3,1285.09,7.02,43012.27
LI-60690823,ORD-4346055,PROD-301752,8,4867.36,91.68,6108.58
LI-82570287,ORD-9385594,PROD-807276,4,1697.03,332.22,23468.54
LI-13817626,ORD-9630533,PROD-716505,2,1841.06,266.78,18979.45
LI-73490199,ORD-9462480,PROD-690044,3,958.69,84.53,36026.32
LI-60039147,ORD-3080352,PROD-989867,9,77.5,451.29,39730.5
LI-43409485,ORD-4447965,PROD-234868,6,830.7,44.69,26716.07
LI-23994184,ORD-8115382,PROD-834202,4,4331.85,31.67,5660.42
LI-34514813,ORD-3013259,PROD-285765,4,4059.87,363.17,2758.91
LI-24526111,ORD-7379837,PROD-564028,9,1482.81,130.95,12471.23
LI-52231295,ORD-5593287,PROD-480969,1,627.51,19.96,30384.65
LI-91977969,ORD-2704788,PROD-291144,2,1589.65,168.37,32919.9
LI-54695385,ORD-7465165,PROD-842418,6,4566.79,160.18,28669.5
LI-95412196,ORD-8729421,PROD-970759,5,4113.33,107.09,10679.61
LI-64885393,ORD-8792817,PROD-162481,3,4472.04,226.97,40030.09
LI-29861534,ORD-8920196,PROD-964437,6,1859.54,319.01,28543.08
LI-84275770,ORD-9163234,PROD-969617,8,4659.36,341.43,45378.66
LI-26261299,ORD-1350200,PROD-888915,9,1476.08,53.86,16495.97
LI-46929255,ORD-5333411,PROD-508888,1,1899.84,159.53,48322.98
LI-91661221,ORD-8261679,PROD-473043,2,1005.93,489.13,1560.17
LI-56404301,ORD-6548038,PROD-610414,8,4464.47,350.6,4980.22
LI-87848301,ORD-6705570,PROD-749903,4,3416.31,340.87,542.08
LI-82550777,ORD-2112038,PROD-209454,2,1803.24,474.08,11725.11
LI-13122709,ORD-8502854,PROD-479787,7,1220.28,95.64,14071.77
LI-64942535,ORD-4846526,PROD-599236,3,4969.66,451.26,5999.96
LI-83021075,ORD-4595337,PROD-378079,9,197.6,303.79,22473.91
LI-95263047,ORD-8214121,PROD-375158,6,786.12,411.69,16836.73
LI-77625097,ORD-7936913,PROD-729410,1,1347.92,72.01,18922.44
LI-13926871,ORD-6390188,PROD-975459,9,4839.48,293.85,14816.7
LI-23227676,ORD-4088149,PROD-582550,1,3341.34,97.74,5637.37
LI-20614300,ORD-2036523,PROD-335197,1,1520.03,446.09,10366.64
LI-84957942,ORD-4236763,PROD-304879,3,3547.91,138.17,20554.59
LI-31147294,ORD-4987767,PROD-930421,8,3616.27,312.81,43613.44
LI-83971744,ORD-7128655,PROD-685472,6,4293.63,459.31,35547.64
LI-10290048,ORD-3136082,PROD-781847,5,4969.51,49.37,18335.88
LI-46544770,ORD-1422913,PROD-179775,8,3016.61,179.37,29997.6
LI-20529507,ORD-3437750,PROD-242639,10,4245.94,276.34,23392.61
LI-16373999,ORD-9200092,PROD-473886,9,863.43,232.32,49439.35
LI-20065157,ORD-2286718,PROD-803699,2,1676.29,16.86,1434.24
LI-37177948,ORD-1262115,PROD-875338,10,4198.9,39.48,36191.46
LI-13665028,ORD-4896046,PROD-398071,8,4724.92,35.42,11520.99
LI-58040409,ORD-6559683,PROD-439762,6,3591.56,373.29,31822.93
LI-18344437,ORD-1455039,PROD-207655,9,4291.12,202.94,2505.65
LI-14315938,ORD-3705372,PROD-968209,1,1881.08,250.4,21146.65
LI-43824911,ORD-6205420,PROD-852678,2,42.59,28.53,35251.51
LI-87489160,ORD-6991153,PROD-807515,7,1760.71,381.0,49376.82
LI-23028335,ORD-5150105,PROD-697010,1,1654.33,59.51,12704.86
LI-78575338,ORD-5284453,PROD-969592,3,1842.78,382.34,20189.21
LI-53694296,ORD-4986707,PROD-445722,6,4912.4,484.26,12389.53
LI-29074235,ORD-9263499,PROD-514842,8,1994.0,378.98,46114.55
LI-38035566,ORD-3015774,PROD-338791,9,2051.07,35.27,36923.34
LI-70014090,ORD-7840900,PROD-937032,9,1541.47,273.58,8277.96
LI-45619662,ORD-4674534,PROD-518805,8,823.06,371.97,15031.37
LI-43674899,ORD-5493345,PROD-418661,10,1778.19,16.47,18421.78
LI-81957213,ORD-3571572,PROD-614960,7,1092.31,315.82,38063.9
LI-76496904,ORD-3331001,PROD-401489,5,493.71,119.82,25182.44
LI-47081505,ORD-4764144,PROD-693079,4,1141.99,36.13,23676.94
LI-41598559,ORD-9716029,PROD-625855,3,2220.84,104.94,11003.88
LI-37350282,ORD-1312487,PROD-215341,3,727.09,24.87,29181.42
LI-23669135,ORD-8721692,PROD-826484,7,4272.77,313.12,26907.85
LI-35986634,ORD-1275597,PROD-172687,1,669.0,290.46,13797.75
LI-44232713,ORD-7713143,PROD-447164,6,1907.26,153.41,22200.12
LI-35854695,ORD-1718141,PROD-271336,4,107.23,401.47,3268.09
LI-47697320,ORD-9209897,PROD-762506,3,4902.83,403.01,19924.86
LI-98868639,ORD-7663763,PROD-525621,5,3505.35,172.46,1292.48
LI-53348768,ORD-6058979,PROD-209184,9,2930.91,151.66,2746.31
LI-60183359,ORD-2411099,PROD-301427,8,2526.09,79.38,33561.07
LI-57758660,ORD-3429054,PROD-914631,1,595.83,262.08,26252.02
LI-32167955,ORD-1137657,PROD-898484,1,1763.16,119.66,5101.35
LI-63037218,ORD-7338694,PROD-377467,1,1139.79,349.26,11401.77
LI-58782799,ORD-7194423,PROD-667686,6,811.74,297.98,6903.39
LI-83655411,ORD-2184880,PROD-778125,7,3305.22,277.32,30155.08
LI-57137307,ORD-4377271,PROD-144492,4,3896.18,28.03,49575.83
LI-67480671,ORD-4371646,PROD-922529,7,4567.92,362.12,12658.14
LI-76518812,ORD-6395983,PROD-800070,5,4246.25,261.41,10237.21
LI-48114349,ORD-8139202,PROD-760626,10,1358.42,480.71,1115.39
LI-46522112,ORD-4406883,PROD-377987,8,4312.09,169.61,2191.35
LI-93404503,ORD-5848134,PROD-816725,7,2774.41,99.43,10228.69
LI-52527317,ORD-9656616,PROD-245477,10,1835.43,489.78,49058.73
LI-72371384,ORD-4077371,PROD-136578,3,2341.75,277.43,11296.52
LI-50738463,ORD-5650230,PROD-666718,1,4989.57,172.95,45145.58
LI-14753442,ORD-4751150,PROD-150541,4,2953.96,220.99,33241.45
LI-94268612,ORD-9485497,PROD-783140,8,3851.46,436.46,27920.57
LI-75825856,ORD-9259180,PROD-915670,2,1873.31,420.45,49656.15
LI-14080807,ORD-9621680,PROD-499825,1,3390.09,125.13,29956.23
LI-23177035,ORD-4813997,PROD-780878,9,4524.11,355.56,608.45
LI-85695243,ORD-1185268,PROD-706686,6,1703.0,368.9,36642.78
LI-49281644,ORD-6155280,PROD-125455,9,2427.51,145.92,29393.26
LI-83129513,ORD-8796034,PROD-468506,4,1557.08,250.7,23351.23
LI-32722764,ORD-5050609,PROD-649452,5,3425.59,238.85,43438.07
LI-95543993,ORD-2293281,PROD-476600,4,3681.82,441.45,1624.1
LI-16518040,ORD-5781632,PROD-898585,5,4324.89,312.07,4713.98
LI-54243080,ORD-4665441,PROD-767178,5,1795.52,36.04,28513.88
LI-50213994,ORD-5291073,PROD-759349,7,1998.07,81.3,31376.04
LI-69706417,ORD-3063827,PROD-391786,4,3352.55,366.66,29297.1
LI-39862961,ORD-3991536,PROD-254986,7,2221.53,350.03,22758.6
LI-31858952,ORD-3942671,PROD-312419,6,3477.98,432.91,34591.33
LI-32731707,ORD-7362074,PROD-394013,5,1055.87,464.79,20137.28
LI-66263135,ORD-1504548,PROD-482017,5,3863.27,201.89,18564.17
LI-75834190,ORD-5278904,PROD-928849,8,3508.51,68.78,21190.61
LI-44577299,ORD-9423424,PROD-185139,4,233.62,257.06,30140.37
LI-55182859,ORD-6684521,PROD-834272,5,2800.44,417.31,4736.76
LI-49550716,ORD-6465463,PROD-692023,8,4888.49,155.94,48142.09
LI-98049125,ORD-7698667,PROD-957895,7,2140.43,336.85,36112.39
LI-63341206,ORD-4515820,PROD-143574,5,3334.92,307.7,10492.49
LI-12863379,ORD-4956428,PROD-633495,4,4537.28,35.54,8672.1
LI-78111655,ORD-9529685,PROD-399969,8,369.32,415.04,10548.67
LI-85390280,ORD-3024999,PROD-837182,3,204.71,464.57,36349.9
LI-46053695,ORD-8835217,PROD-749607,5,231.23,223.32,9351.2
LI-69977380,ORD-5578501,PROD-306063,3,4592.76,339.14,13252.3
LI-51530519,ORD-2027593,PROD-841959,5,3113.14,168.39,8943.37
LI-59945481,ORD-7167338,PROD-688147,1,4638.9,337.16,6622.38
LI-19521601,ORD-2592966,PROD-382169,3,93.28,143.23,10877.22
LI-89423417,ORD-5139602,PROD-801415,10,82.87,104.53,39528.29
LI-14470759,ORD-9065444,PROD-706239,10,3430.73,151.7,39805.98
LI-31484219,ORD-1983375,PROD-970238,8,4381.73,106.09,43547.22
LI-21162673,ORD-2496848,PROD-696700,8,4922.62,146.02,35833.95
LI-51049426,ORD-4752468,PROD-125302,6,1386.41,201.77,9488.66
LI-70601800,ORD-3831088,PROD-362567,7,1159.49,252.34,17039.84
LI-33525396,ORD-5149897,PROD-978798,5,2581.98,131.82,27787.87
LI-17339319,ORD-3699959,PROD-436741,2,310.98,351.51,29088.18
LI-87930804,ORD-1613531,PROD-648033,2,3448.42,75.81,34520.69
LI-91367059,ORD-9017262,PROD-826484,1,1678.29,250.05,21985.01
LI-76326465,ORD-2721344,PROD-865221,4,93.46,307.49,31388.64
LI-90939120,ORD-2370172,PROD-942037,3,183.57,337.42,46682.16
LI-97477687,ORD-5067979,PROD-235582,4,860.6,105.97,25991.82
LI-28295923,ORD-7341804,PROD-660121,4,3610.55,367.79,4715.98
LI-96706666,ORD-8054999,PROD-332882,7,898.95,112.51,36703.72
LI-87632318,ORD-5577001,PROD-549365,9,1831.67,482.4,2652.0
LI-64287623,ORD-3515176,PROD-705461,2,4368.64,393.14,16012.26
LI-89216850,ORD-5264113,PROD-609954,3,2354.74,443.09,4322.18
LI-27215792,ORD-2221676,PROD-531469,9,3837.85,479.44,29422.13
LI-59792069,ORD-3828026,PROD-148969,7,1000.84,360.08,23119.37
LI-78164597,ORD-2754191,PROD-328507,4,1220.47,75.54,33118.9
LI-27449325,ORD-5891730,PROD-999449,9,1595.09,181.23,8826.03
LI-97407303,ORD-1042540,PROD-427137,6,3358.5,115.32,45477.75
LI-13982534,ORD-3242375,PROD-352494,2,3748.66,184.33,49953.65
LI-78840885,ORD-4432057,PROD-944564,6,2944.3,477.36,36553.84
LI-77815015,ORD-5607367,PROD-683761,8,3311.16,113.33,42333.58
LI-92124536,ORD-6805526,PROD-151754,7,2659.69,42.55,18166.28
LI-32589011,ORD-3759126,PROD-807165,10,522.85,363.69,11596.98
LI-73140240,ORD-2330737,PROD-900402,8,3140.9,347.3,9744.52
LI-67809734,ORD-5464375,PROD-852745,6,1706.5,264.71,32918.59
LI-49226377,ORD-7229164,PROD-302325,9,470.16,285.53,19375.23
LI-56782334,ORD-8142405,PROD-664036,5,2211.39,483.9,13749.86
LI-62801263,ORD-6201410,PROD-277979,10,252.16,36.75,46792.0
LI-48149493,ORD-4783826,PROD-500272,10,713.95,113.97,6217.05
LI-85226410,ORD-3989767,PROD-934871,5,905.62,408.25,26444.52
LI-83670288,ORD-7386695,PROD-157536,9,4920.05,42.26,46493.78
LI-24908743,ORD-6530150,PROD-488304,7,1335.79,392.4,19998.6
LI-60487542,ORD-1345739,PROD-780793,8,1529.42,350.23,7345.41
LI-88846012,ORD-9411630,PROD-742854,1,3898.15,347.55,8707.51
LI-49805330,ORD-6220176,PROD-225270,2,986.82,178.56,13342.28
LI-95079325,ORD-5542591,PROD-864941,1,2302.12,364.79,7234.26
LI-20355692,ORD-7038237,PROD-363816,6,3587.44,457.19,11876.15
LI-42147780,ORD-3124064,PROD-295733,6,3405.54,432.78,27985.41
LI-76499353,ORD-1927134,PROD-318911,4,706.02,46.51,26643.93
LI-49402412,ORD-3491236,PROD-224754,5,343.29,72.47,18468.34
LI-44759214,ORD-6361780,PROD-804571,5,3677.43,79.88,31300.09
LI-86141835,ORD-4822902,PROD-562075,3,4047.75,441.13,32244.77
LI-75921494,ORD-5444521,PROD-617134,4,4716.2,207.48,37066.93
LI-61734825,ORD-3592294,PROD-403013,2,993.15,383.33,19413.33
LI-47786390,ORD-5340203,PROD-617160,6,4156.5,470.96,45506.04
LI-10705740,ORD-8423753,PROD-944564,5,2373.11,478.54,10451.33
LI-68949224,ORD-7476674,PROD-781226,8,1324.28,370.73,3912.82
LI-62853082,ORD-2208511,PROD-600502,1,662.18,183.46,49479.41
LI-53781932,ORD-8189076,PROD-764334,6,251.46,217.85,47333.0
LI-55064063,ORD-1753968,PROD-663058,8,3707.65,34.87,43314.15
LI-67964499,ORD-3590107,PROD-672090,8,3715.4,416.13,601.32
LI-67765988,ORD-8495987,PROD-239225,7,508.49,196.23,6492.64
LI-16721289,ORD-3768385,PROD-894355,2,4253.67,334.56,9038.12
LI-75068244,ORD-1021904,PROD-711926,5,2252.46,194.92,15153.48
LI-94171395,ORD-1949991,PROD-679805,4,727.41,486.35,28527.93
LI-35582655,ORD-8243630,PROD-523215,3,2211.09,184.86,5802.11
LI-61070086,ORD-5220635,PROD-931639,3,524.77,337.96,34773.74
LI-37059849,ORD-1617926,PROD-732660,8,526.33,149.9,23731.33
LI-52926661,ORD-7953025,PROD-158878,3,473.09,47.7,30847.8
LI-63621215,ORD-3239394,PROD-388388,2,4487.04,129.32,8905.47
LI-93031491,ORD-3618376,PROD-785464,5,1584.04,284.16,30177.6
LI-97018937,ORD-5209714,PROD-832061,9,2098.54,322.62,6930.54
LI-61263800,ORD-6160880,PROD-516671,5,663.54,273.25,18095.71
LI-38716042,ORD-6729828,PROD-994968,3,1270.3,403.75,3746.86
LI-59369938,ORD-3253802,PROD-675751,4,96.8,281.34,46825.63
LI-36237582,ORD-5658298,PROD-429883,5,1864.89,165.55,26411.58
LI-31417940,ORD-9673311,PROD-741290,8,3941.41,99.84,21621.4
LI-57861783,ORD-1136930,PROD-764966,7,2137.49,252.75,39653.8
LI-30225959,ORD-9368347,PROD-718452,4,2843.45,285.19,18399.6
LI-16463980,ORD-4833333,PROD-407720,3,4948.96,285.05,26336.15
LI-48262783,ORD-2666248,PROD-351620,7,3943.63,267.77,17976.05
LI-55520229,ORD-5369503,PROD-514754,7,634.07,170.29,46704.84
LI-10381770,ORD-9247069,PROD-190615,10,907.34,257.96,43936.38
LI-71354828,ORD-9125072,PROD-203635,5,1270.1,403.59,42898.29
LI-41368318,ORD-2903523,PROD-553471,9,2710.27,472.0,30570.01
LI-17929696,ORD-5250961,PROD-432540,9,3800.3,406.14,22325.75
LI-12680415,ORD-1005885,PROD-258986,10,1523.04,317.02,28151.7
LI-11916664,ORD-7414627,PROD-723831,3,217.57,463.13,19180.99
LI-68809635,ORD-2633642,PROD-386813,9,3491.93,279.83,1160.08
LI-18046914,ORD-8912535,PROD-410769,4,3282.3,374.78,14088.21
LI-11163156,ORD-5308142,PROD-844588,4,3125.72,380.71,30992.0
LI-74996224,ORD-9223708,PROD-838571,2,123.98,25.07,37890.43
LI-70753829,ORD-2894823,PROD-916617,9,3819.98,483.85,13895.68
LI-86698727,ORD-3000882,PROD-825575,10,3937.07,162.38,33868.35
LI-65799590,ORD-4015988,PROD-507674,6,4336.42,309.13,33761.79
LI-26282043,ORD-4559412,PROD-711926,1,2105.91,13.23,45909.61
LI-83453045,ORD-4595337,PROD-271035,2,3911.18,135.42,44835.83
LI-75177785,ORD-9844613,PROD-913349,9,496.29,67.74,1987.5
LI-11894813,ORD-7356759,PROD-147354,1,1675.36,24.63,2211.13
LI-28007569,ORD-3854996,PROD-601672,2,1441.36,422.97,34529.48
LI-62614283,ORD-8903345,PROD-819233,7,2239.28,393.12,47325.19
LI-62545362,ORD-4286737,PROD-192491,8,2470.65,26.71,10730.64
LI-17223546,ORD-1449534,PROD-782566,10,374.47,274.82,4890.43
LI-86372327,ORD-8586550,PROD-305818,6,2094.13,322.48,22091.03
LI-58132461,ORD-5555136,PROD-662514,9,4953.21,152.36,5763.19
LI-80906047,ORD-8249243,PROD-199125,6,1031.85,483.06,29337.43
LI-21918841,ORD-5545215,PROD-479092,7,4893.59,37.68,24889.97
LI-43582460,ORD-9774979,PROD-232045,3,33.46,175.14,17498.37
LI-98014570,ORD-2955203,PROD-197244,4,2964.67,173.02,34701.99
LI-95408999,ORD-5917789,PROD-333788,2,3234.8,332.45,3729.0
LI-46505218,ORD-1756278,PROD-153890,3,4620.6,435.17,43423.72
LI-58966586,ORD-7012715,PROD-216891,8,3917.38,358.83,30607.61
LI-86629597,ORD-3590107,PROD-951313,5,272.22,146.35,22958.63
LI-94709369,ORD-4032716,PROD-138493,9,3239.99,304.08,3442.7
LI-90997698,ORD-8516868,PROD-767408,9,4639.31,346.76,4329.15
LI-17436668,ORD-9679332,PROD-201839,5,651.5,323.98,10156.67
LI-15998944,ORD-5700069,PROD-321512,1,1839.6,199.08,29087.19
LI-51517136,ORD-3241762,PROD-190367,2,1853.71,138.31,37579.17
LI-71497622,ORD-5625502,PROD-155365,7,3418.59,449.41,48616.67
LI-83017533,ORD-1760097,PROD-153148,6,2182.8,365.79,6731.55
LI-45697674,ORD-7288054,PROD-684864,9,4687.7,466.31,30547.97
LI-76450483,ORD-5959293,PROD-409891,4,3583.9,245.58,33885.06
LI-40999864,ORD-5375781,PROD-316250,10,4249.13,464.57,22065.55
LI-12423825,ORD-1443334,PROD-717728,7,2252.92,99.43,32642.54
LI-76457671,ORD-4755714,PROD-468311,7,2566.39,166.06,21134.21
LI-73561071,ORD-2446859,PROD-919839,1,4864.79,282.4,37200.62
LI-95475788,ORD-7264655,PROD-622419,6,517.09,143.44,24225.36
LI-37914503,ORD-1500671,PROD-949572,8,3569.35,398.48,23644.24
LI-98744285,ORD-7245374,PROD-741384,4,3917.96,351.1,22124.2
LI-41326356,ORD-7451538,PROD-578396,6,1516.63,98.69,9823.94
LI-93609250,ORD-5439003,PROD-138072,8,1413.07,394.94,14728.55
LI-93363050,ORD-2218553,PROD-209064,10,2469.34,414.16,17774.28
LI-63647342,ORD-4062013,PROD-340263,5,3703.91,357.67,17655.95
LI-75523394,ORD-9535096,PROD-618053,8,4282.22,347.26,41215.06
LI-91126263,ORD-1644681,PROD-649452,7,2023.06,286.09,26054.92
LI-14788948,ORD-8296086,PROD-599583,5,1439.79,101.21,467.72
LI-84089135,ORD-9022090,PROD-649452,4,3771.69,54.81,38092.15
LI-40426853,ORD-6380960,PROD-463084,7,2368.47,10.04,12994.58
LI-80985697,ORD-6425860,PROD-842509,10,1040.27,389.81,31583.41
LI-80402130,ORD-2370509,PROD-786334,9,1576.37,147.7,30385.51
LI-59936013,ORD-2297844,PROD-434974,7,1570.44,39.24,19982.21
LI-72965270,ORD-7442745,PROD-949619,8,149.82,161.16,4954.17
LI-60741948,ORD-5673812,PROD-767376,9,4339.77,135.77,42167.78
LI-15681025,ORD-4760752,PROD-804514,3,1147.88,160.96,40726.33
LI-12095750,ORD-7310573,PROD-372552,3,3419.81,392.81,47286.05
LI-59713635,ORD-8096446,PROD-273784,3,3219.41,344.95,48165.37
LI-86696638,ORD-9513498,PROD-623003,3,3679.82,302.33,6239.45
LI-97923987,ORD-5908157,PROD-139027,9,3778.72,69.56,39996.93
LI-77320328,ORD-9431991,PROD-921499,10,2655.14,298.1,25490.53
LI-85825832,ORD-6213390,PROD-147951,10,4369.56,466.87,37672.67
LI-88651973,ORD-6987299,PROD-197078,4,3927.31,433.86,34340.26
LI-90484197,ORD-6395930,PROD-624403,10,2820.84,247.61,15237.42
LI-88539144,ORD-6335192,PROD-387346,6,1121.02,254.51,24295.07
LI-11353045,ORD-3711926,PROD-586642,9,3607.08,369.96,42479.49
LI-82994971,ORD-5533272,PROD-556641,6,4758.71,414.73,3679.12
LI-99822666,ORD-5994856,PROD-976899,2,2724.31,228.14,2332.93
LI-24129242,ORD-9393073,PROD-965664,1,3603.88,21.52,27071.05
LI-35964735,ORD-6292309,PROD-880822,8,75.11,430.89,37825.07
LI-46574250,ORD-6241493,PROD-483196,7,1583.67,48.66,48417.8
LI-94676446,ORD-1296670,PROD-224425,2,1749.92,99.4,4611.49
LI-91176744,ORD-9512976,PROD-273736,9,2118.6,112.83,40342.51
LI-55947395,ORD-6462263,PROD-737474,8,851.18,481.47,11655.72
LI-42681692,ORD-3999388,PROD-652360,8,942.32,81.09,42894.01
LI-17595180,ORD-9504383,PROD-787523,6,863.68,322.74,48116.8
LI-90809794,ORD-7167965,PROD-756584,4,903.85,182.18,35788.47
LI-72558697,ORD-2047958,PROD-977810,5,2768.38,169.99,19657.82
LI-81758728,ORD-2242259,PROD-637566,7,1529.32,418.1,24321.08
LI-69740086,ORD-2975137,PROD-540960,3,1598.64,432.08,4446.76
LI-45077046,ORD-2191560,PROD-678010,8,3010.98,283.07,29151.14
LI-70379374,ORD-4611463,PROD-151656,1,1006.29,373.67,22353.97
LI-73137227,ORD-8480744,PROD-706214,2,736.83,175.96,34868.94
LI-56381241,ORD-1422913,PROD-478719,1,3179.49,18.42,40067.69
LI-29746878,ORD-6876469,PROD-727699,5,4429.24,131.72,18113.0
LI-55672421,ORD-9105815,PROD-743622,10,2440.99,349.94,25464.8
LI-59492417,ORD-3758560,PROD-375404,5,18.67,492.78,6784.93
LI-90495422,ORD-5011512,PROD-926256,3,2960.85,219.62,2603.19
LI-12534893,ORD-2750792,PROD-282534,9,907.46,138.95,18096.0
LI-66905137,ORD-9937629,PROD-805396,9,3419.13,255.29,41838.65
