line_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
LI-25758203,ORD-6361823,PROD-132107,2,3576.35,491.34,15118.98
LI-43935557,ORD-8593676,PROD-661097,5,1008.99,394.38,3793.0
LI-72229058,ORD-2613756,PROD-294502,10,1552.93,226.18,1497.62
LI-59710241,ORD-3209954,PROD-717185,2,4612.74,122.15,42583.23
LI-50299772,ORD-6335895,PROD-508083,5,1355.7,170.57,39169.11
LI-95953142,ORD-3814224,PROD-719417,3,217.98,493.05,46036.22
LI-87210215,ORD-3349998,PROD-825091,6,324.66,495.69,47420.98
LI-77905938,ORD-4364990,PROD-961496,3,3654.41,301.14,10037.5
LI-16329069,ORD-1494287,PROD-293947,3,1235.9,208.84,13164.62
LI-61003768,ORD-1882546,PROD-765653,9,2242.62,6.79,11953.64
LI-60908071,ORD-4168624,PROD-421700,8,2064.34,24.99,42707.15
LI-23221607,ORD-9648572,PROD-946069,1,1358.72,252.85,32340.52
LI-61634566,ORD-5103185,PROD-665888,7,326.3,490.55,20161.65
LI-29456282,ORD-4531998,PROD-293903,8,2213.72,440.26,36448.31
LI-88146559,ORD-8636905,PROD-128658,8,1213.65,473.36,30559.11
LI-37136718,ORD-3759184,PROD-443885,6,1842.46,463.74,31425.81
LI-88913109,ORD-6639465,PROD-154054,9,3580.98,421.75,11164.26
LI-50899292,ORD-2505503,PROD-195518,5,1670.13,135.11,33946.26
LI-45537911,ORD-2845278,PROD-648934,7,1031.76,242.56,17958.91
LI-65364463,ORD-5684218,PROD-594811,3,3125.96,14.17,13298.41
LI-99882443,ORD-8501927,PROD-803712,10,3636.77,63.11,7043.57
LI-33915665,ORD-5371724,PROD-323115,4,2969.42,83.1,44715.58
LI-25354452,ORD-5291733,PROD-696977,9,1690.63,479.84,21956.97
LI-20483043,ORD-7069001,PROD-184455,10,4103.24,306.48,48578.34
LI-19022904,ORD-8984696,PROD-760709,7,3865.17,481.28,22852.62
LI-60120601,ORD-5067155,PROD-892677,2,1698.62,73.04,33154.05
LI-61760523,ORD-3277583,PROD-418459,1,1340.48,273.46,29660.23
LI-52731772,ORD-2662984,PROD-843553,4,1991.09,377.2,855.51
LI-65519065,ORD-4022683,PROD-926513,10,3584.59,19.6,33411.57
LI-49235862,ORD-7376301,PROD-442222,4,3058.25,93.62,29803.43
LI-29835551,ORD-9503216,PROD-106223,7,1099.19,269.75,30047.64
LI-92897011,ORD-8027360,PROD-238968,3,2534.48,125.11,24567.41
LI-88565938,ORD-2558574,PROD-627302,9,477.09,39.28,28205.46
LI-27460562,ORD-3708358,PROD-179075,7,313.96,125.74,14324.71
LI-74487942,ORD-9404064,PROD-659655,9,404.41,48.59,13974.8
LI-79554164,ORD-5238280,PROD-722195,10,721.1,154.8,45930.58
LI-92062687,ORD-3401073,PROD-603735,6,4157.26,36.77,35489.04
LI-25606996,ORD-7575695,PROD-287130,3,142.79,139.44,4733.0
LI-76982748,ORD-4980619,PROD-185287,4,2036.05,189.7,40941.04
LI-48748276,ORD-6611366,PROD-632792,5,894.35,55.7,26753.99
LI-56136941,ORD-5386812,PROD-109967,2,4298.08,249.59,43744.38
LI-93382503,ORD-8171970,PROD-662534,6,179.03,188.2,13853.25
LI-68644984,ORD-4492751,PROD-470626,5,371.75,225.42,24258.59
LI-36084852,ORD-8626003,PROD-407406,9,1823.4,285.6,45409.64
LI-28446330,ORD-8845883,PROD-341157,3,2125.09,101.63,35650.82
LI-25249983,ORD-7886995,PROD-619280,10,4600.15,257.01,154.32
LI-94313211,ORD-8701576,PROD-510886,9,4013.56,87.33,5241.67
LI-31080204,ORD-7741767,PROD-284434,9,1114.94,274.6,27180.79
LI-32001068,ORD-2502690,PROD-932527,7,4082.14,144.82,29956.87
LI-37119857,ORD-7139767,PROD-620336,8,1440.53,367.63,16128.95
LI-40922343,ORD-6317514,PROD-463287,5,151.43,96.32,11645.75
LI-54708871,ORD-2732705,PROD-646239,8,1564.15,343.19,826.23
LI-15921580,ORD-7555329,PROD-945016,4,1914.44,457.02,31964.79
LI-42353803,ORD-9408240,PROD-838867,1,2224.52,137.29,38039.84
LI-41203009,ORD-7223256,PROD-460062,7,2512.29,431.5,11074.49
LI-66950853,ORD-8765091,PROD-966527,2,331.2,225.44,48183.46
LI-55473040,ORD-3533395,PROD-985350,8,3198.5,369.71,2028.63
LI-30660676,ORD-9934013,PROD-106223,3,301.26,327.48,43349.85
LI-35987486,ORD-8685854,PROD-395294,5,43.68,160.78,25093.7
LI-37366322,ORD-3125584,PROD-696022,4,4376.22,119.85,5535.28
LI-10936095,ORD-3310332,PROD-669124,5,3038.42,199.03,9296.97
LI-24450925,ORD-7221666,PROD-657662,6,196.13,368.42,22557.69
LI-43659096,ORD-9258958,PROD-957990,9,1987.07,350.79,29518.78
LI-15870762,ORD-3889322,PROD-614595,5,2015.12,332.37,44495.58
LI-57752710,ORD-3426744,PROD-426111,4,149.46,190.83,31178.02
LI-63309263,ORD-6643414,PROD-575834,2,1308.44,153.81,26178.32
LI-27321542,ORD-4753070,PROD-344137,9,3947.81,208.42,33648.22
LI-22325261,ORD-1835966,PROD-163861,4,4729.55,326.34,47497.73
LI-14725614,ORD-8812121,PROD-882305,1,3701.65,487.54,49055.27
LI-40776449,ORD-7707162,PROD-376579,8,4017.03,25.06,36509.37
LI-40921789,ORD-1903370,PROD-654107,3,4748.18,224.29,15685.84
LI-25264886,ORD-7976950,PROD-907288,1,4734.66,322.14,17385.21
LI-21060742,ORD-7236679,PROD-418810,10,4986.5,191.74,28751.02
LI-83737135,ORD-8705774,PROD-457529,1,3296.38,240.4,26724.25
LI-72101589,ORD-6973634,PROD-978837,2,1620.51,27.06,3267.13
LI-41291874,ORD-3002450,PROD-731656,5,121.7,48.16,34026.13
LI-75161522,ORD-3406952,PROD-897260,1,4882.27,422.65,4411.32
LI-98894388,ORD-8542710,PROD-279929,10,458.75,313.18,5251.18
LI-46246558,ORD-6611863,PROD-130579,8,599.05,310.7,34881.53
LI-86701808,ORD-2945957,PROD-158408,1,983.87,452.05,26418.6
LI-79761502,ORD-9245980,PROD-983567,4,3255.65,71.61,26397.57
LI-11883549,ORD-3703437,PROD-401369,8,4522.35,306.65,4956.08
LI-84281603,ORD-6789255,PROD-375601,9,4205.47,10.27,44050.33
LI-56920351,ORD-9016653,PROD-638832,8,65.13,50.63,6068.96
LI-63147059,ORD-9287736,PROD-350149,1,2219.04,384.81,21018.97
LI-15918280,ORD-2951243,PROD-157487,3,3750.08,221.43,49981.87
LI-15313372,ORD-7687746,PROD-683432,3,2166.79,13.01,16828.17
LI-74083045,ORD-5869005,PROD-516997,6,3309.41,472.82,46185.5
LI-98482392,ORD-3553351,PROD-303734,5,299.66,330.23,14769.2
LI-78366099,ORD-2682407,PROD-132674,6,3803.31,288.84,37362.43
LI-71330575,ORD-3035808,PROD-662767,10,180.59,80.19,47674.43
LI-89189139,ORD-1777758,PROD-377679,5,3826.23,252.27,27750.59
LI-12982538,ORD-6090794,PROD-642469,3,2261.78,103.13,46814.61
LI-10752379,ORD-4995838,PROD-220480,8,4585.9,484.32,39222.43
LI-17960275,ORD-4445774,PROD-445912,1,719.49,223.93,2112.32
LI-19756026,ORD-9946960,PROD-126014,6,1907.56,358.3,47549.47
LI-11275356,ORD-4489776,PROD-765502,7,2079.38,316.87,27587.46
LI-27476779,ORD-7254685,PROD-403610,1,2469.11,442.85,8780.62
LI-13487269,ORD-7010842,PROD-316008,9,188.84,146.96,31872.51
LI-15086483,ORD-1974224,PROD-542422,10,520.46,173.6,3470.48
LI-58152331,ORD-4812004,PROD-900011,8,636.24,414.13,26855.59
LI-28570536,ORD-5020355,PROD-181968,5,2090.72,50.31,30649.65
LI-35315782,ORD-5432549,PROD-545888,1,1050.54,79.17,40532.89
LI-49475872,ORD-6454235,PROD-153533,2,717.46,479.47,18409.38
LI-12849237,ORD-4183503,PROD-570461,5,3877.82,119.38,21756.96
LI-76241220,ORD-3589530,PROD-586743,1,1598.04,209.81,14418.79
LI-91219048,ORD-4250878,PROD-692958,1,1432.62,142.61,23360.61
LI-43800012,ORD-8092885,PROD-471626,5,3852.35,442.95,13725.37
LI-85999975,ORD-3573701,PROD-363560,6,4519.08,300.89,6557.13
LI-49023715,ORD-6081123,PROD-653732,7,313.84,147.92,25267.39
LI-15085350,ORD-7407156,PROD-813876,6,1668.88,334.16,14645.2
LI-18201411,ORD-7175151,PROD-514919,9,1156.85,98.57,43307.69
LI-96005171,ORD-3024264,PROD-365270,10,1762.79,486.11,15814.11
LI-76855377,ORD-8683130,PROD-979526,5,2767.88,19.97,6870.2
LI-35073049,ORD-4520869,PROD-940701,4,2263.74,289.5,1404.76
LI-93845832,ORD-8194637,PROD-815406,7,2316.09,154.45,41513.88
LI-53813249,ORD-9847372,PROD-189570,7,3986.23,158.37,1204.62
LI-40378444,ORD-5325355,PROD-152846,7,701.22,435.74,17189.45
LI-40461243,ORD-4029027,PROD-242382,6,4773.49,70.05,30353.45
LI-74436432,ORD-1020105,PROD-214877,7,1988.68,414.16,14866.93
LI-19664990,ORD-4823686,PROD-163321,5,3355.37,174.44,31310.85
LI-96121100,ORD-7049952,PROD-816741,7,3627.6,68.53,38663.88
LI-93880415,ORD-4520577,PROD-166894,10,2616.68,322.19,33629.87
LI-56554692,ORD-8345191,PROD-501454,3,381.59,184.7,48922.93
LI-66964630,ORD-7623559,PROD-938035,10,783.8,115.98,33760.82
LI-51304735,ORD-6862059,PROD-940323,6,1611.5,35.79,35172.31
LI-17619948,ORD-4802537,PROD-337839,5,1210.75,487.62,41555.21
LI-39648013,ORD-1444835,PROD-249620,9,553.15,340.93,20525.47
LI-60022426,ORD-5251081,PROD-190026,2,3612.48,197.66,22426.91
LI-58997298,ORD-9455324,PROD-461928,7,731.78,419.38,23003.0
LI-56170220,ORD-6571672,PROD-419828,3,3380.49,117.28,9703.39
LI-68330145,ORD-6557549,PROD-609106,4,3155.11,331.89,25198.47
LI-57864207,ORD-8365833,PROD-334842,5,906.73,63.59,4598.41
LI-15612668,ORD-2481736,PROD-434020,2,3601.27,496.76,32201.46
LI-73019394,ORD-5909946,PROD-817124,2,4428.38,450.43,6571.19
LI-61255331,ORD-2870365,PROD-218732,5,3387.63,431.74,47205.82
LI-57074931,ORD-3277583,PROD-400888,1,679.12,311.25,44984.73
LI-33087532,ORD-8269477,PROD-964001,10,3972.31,361.03,28147.39
LI-90237267,ORD-1505680,PROD-959962,3,3685.91,231.2,2085.7
LI-56661883,ORD-8192793,PROD-568001,10,2604.12,419.04,279.88
LI-46441131,ORD-4897328,PROD-801972,6,2787.68,180.01,8431.24
LI-57729900,ORD-9436330,PROD-231656,3,17.77,93.36,33511.87
LI-79235446,ORD-1938343,PROD-297201,8,197.81,208.13,30267.37
LI-55921530,ORD-5100526,PROD-307250,1,1441.17,117.05,587.64
LI-77352242,ORD-7970526,PROD-998110,8,3942.4,162.14,46831.39
LI-66617296,ORD-7284020,PROD-517250,4,2141.51,54.05,30992.02
LI-98667040,ORD-3036224,PROD-626276,9,4337.3,486.32,13985.95
LI-10897540,ORD-3447123,PROD-895638,8,190.26,496.93,30665.24
LI-35537187,ORD-5696705,PROD-102588,8,157.77,263.3,46872.37
LI-30958364,ORD-8451758,PROD-282945,10,3566.77,463.17,12965.28
LI-12583487,ORD-4483387,PROD-267910,5,2228.97,381.77,7372.84
LI-99685964,ORD-7934340,PROD-548915,6,2620.23,237.91,46711.37
LI-75349356,ORD-8259063,PROD-546046,4,1396.19,133.38,23873.06
LI-75342698,ORD-3773449,PROD-125207,5,3524.51,187.51,15300.4
LI-13026493,ORD-7954647,PROD-931681,3,4925.27,171.54,47802.76
LI-67750675,ORD-2874737,PROD-882046,7,4145.78,57.05,6816.05
LI-60700239,ORD-1583113,PROD-357571,2,1334.31,317.5,23019.16
LI-74699478,ORD-3908985,PROD-843499,7,3009.89,446.11,46778.45
LI-85697622,ORD-8199801,PROD-164109,10,1367.72,230.49,15238.17
LI-94530563,ORD-1770378,PROD-731545,9,1051.25,164.52,39122.81
LI-40697228,ORD-7512800,PROD-684445,6,1996.53,72.04,17056.21
LI-13975535,ORD-7069548,PROD-862696,3,2592.4,226.45,49465.03
LI-45759494,ORD-4576124,PROD-728251,5,1086.89,471.82,41848.22
LI-52053785,ORD-8885409,PROD-657560,3,3052.26,286.63,24247.66
LI-44118093,ORD-9311934,PROD-984998,6,4486.06,269.14,13114.77
LI-15339247,ORD-8722117,PROD-678970,4,4492.94,77.38,34410.82
LI-50912408,ORD-9566106,PROD-185006,5,2975.78,71.32,18430.02
LI-70094396,ORD-6917115,PROD-145653,2,4406.72,377.32,39038.9
LI-30032122,ORD-3331676,PROD-780604,9,4381.14,6.38,18007.18
LI-39268683,ORD-1716260,PROD-145645,10,2739.32,235.19,48559.81
LI-72794868,ORD-3605085,PROD-279279,4,887.1,69.21,6353.16
LI-62757083,ORD-6767619,PROD-772420,5,4553.68,272.9,25869.19
LI-47752136,ORD-2342830,PROD-811714,5,4389.29,463.9,10850.5
LI-31211786,ORD-8377236,PROD-924839,9,3262.93,83.62,44557.36
LI-46318688,ORD-9342554,PROD-123478,1,269.43,135.04,19638.67
LI-33179174,ORD-7740960,PROD-101785,8,3464.73,31.51,14351.54
LI-24291878,ORD-9382365,PROD-735026,6,4787.33,425.39,19508.31
LI-20816639,ORD-9260806,PROD-982029,7,2940.35,241.94,42854.57
LI-66828930,ORD-8627549,PROD-406806,3,3988.16,49.46,38732.76
LI-82124099,ORD-7080170,PROD-768012,2,4339.9,355.21,17061.0
LI-49642313,ORD-1586177,PROD-176621,7,2313.71,8.72,34689.06
LI-82089405,ORD-2374487,PROD-877059,2,840.87,67.27,464.93
LI-74124825,ORD-8613674,PROD-818495,10,1699.8,438.62,9404.37
LI-49724475,ORD-7304576,PROD-990697,2,1310.33,418.98,25355.25
LI-83284016,ORD-1051937,PROD-563709,8,4158.29,149.66,23791.93
LI-34817353,ORD-7948522,PROD-464033,4,4145.59,452.08,24155.05
LI-89980324,ORD-7409578,PROD-466938,8,3751.04,162.62,9156.91
LI-88253593,ORD-7724010,PROD-537555,8,285.21,474.07,36449.26
LI-41577803,ORD-2485911,PROD-172874,5,1136.51,251.09,17887.27
LI-63091688,ORD-9126523,PROD-946170,7,2461.39,228.57,41211.73
LI-53868348,ORD-1271919,PROD-785590,8,1397.59,287.32,11431.25
LI-16917772,ORD-4818990,PROD-833562,6,1408.29,215.62,3842.44
LI-23000414,ORD-5195455,PROD-261903,8,3665.82,487.65,36464.01
LI-88889039,ORD-1257971,PROD-451228,2,253.1,235.63,43157.1
LI-33385174,ORD-1834630,PROD-724907,10,3136.28,283.99,43355.06
LI-19253287,ORD-3933667,PROD-122256,4,1788.22,215.67,24226.87
LI-49427079,ORD-2033620,PROD-470033,10,2523.68,10.77,1266.57
LI-65944393,ORD-9213429,PROD-743841,10,1445.21,345.09,43935.41
LI-30445836,ORD-1333649,PROD-176482,10,4449.76,432.49,41959.11
LI-50368825,ORD-4212368,PROD-156941,2,3019.08,161.53,19929.88
LI-73166647,ORD-3233015,PROD-839442,10,803.91,401.98,9006.58
LI-99667731,ORD-8560432,PROD-566500,5,4011.23,419.06,27687.58
LI-65653169,ORD-3335194,PROD-641828,2,2458.08,182.92,3641.37
LI-47143220,ORD-3685857,PROD-643747,7,3830.56,343.07,43812.77
LI-84880389,ORD-6931827,PROD-317861,3,2820.99,27.59,13082.98
LI-97203709,ORD-2953869,PROD-927325,9,4466.24,179.94,18751.84
LI-72840246,ORD-7908909,PROD-539635,8,4935.2,359.66,21606.62
LI-47261393,ORD-4154437,PROD-570371,2,892.23,2.02,45777.76
LI-52256137,ORD-7661987,PROD-975781,7,2064.71,207.58,23461.42
LI-25012189,ORD-2437260,PROD-790534,9,1299.54,31.97,3003.07
LI-24841599,ORD-9439232,PROD-245926,3,2333.77,452.85,46751.73
LI-73985987,ORD-7481435,PROD-648857,2,1540.78,4.54,44102.1
LI-84533410,ORD-4040454,PROD-273161,6,2614.25,454.81,46899.75
LI-47195700,ORD-5712992,PROD-292318,3,4188.73,224.48,32562.56
LI-92344064,ORD-5853658,PROD-461410,8,2364.28,5.93,1530.24
LI-65117318,ORD-6897150,PROD-612239,6,2203.0,33.69,4827.78
LI-84425565,ORD-3838857,PROD-201973,2,2839.63,121.38,27239.58
LI-52773063,ORD-8273041,PROD-898801,8,3846.59,245.49,37698.62
LI-37541551,ORD-8583243,PROD-580761,5,4993.99,468.49,19527.93
LI-75581025,ORD-8022675,PROD-440895,5,2213.54,236.77,20498.23
LI-85260927,ORD-9293549,PROD-810810,9,1618.25,7.04,28616.23
LI-67490802,ORD-2681991,PROD-533122,5,1253.56,379.05,41432.28
LI-90994182,ORD-3784674,PROD-380284,7,793.81,330.68,18780.69
LI-24449942,ORD-9457521,PROD-473627,2,3570.26,158.21,37538.89
LI-86310116,ORD-4989814,PROD-856762,3,1210.92,52.15,19647.2
LI-58981824,ORD-2565293,PROD-738674,6,1131.21,90.6,16315.74
LI-74757248,ORD-4367644,PROD-660565,5,1721.68,341.18,43838.77
LI-23046973,ORD-6123317,PROD-768326,4,1338.1,277.54,5093.97
LI-93233398,ORD-6115909,PROD-452176,5,4248.57,172.66,42022.06
LI-92619218,ORD-2717176,PROD-284563,10,4498.25,168.16,4554.51
LI-32989203,ORD-8888987,PROD-362656,8,1665.07,16.79,14759.27
LI-12553197,ORD-6777317,PROD-836660,5,4865.4,186.86,27208.44
LI-85137437,ORD-9464249,PROD-811507,2,2892.51,219.11,47620.61
LI-29242292,ORD-5629763,PROD-540176,4,4117.51,394.29,10258.29
LI-26790929,ORD-9703709,PROD-397560,6,14.75,172.07,48320.79
LI-35969803,ORD-2764781,PROD-545030,4,1503.16,67.2,39967.16
LI-21992436,ORD-4023868,PROD-310729,10,1437.76,299.79,13263.38
LI-91722755,ORD-3235408,PROD-204585,1,2171.89,350.71,13236.95
LI-94953911,ORD-2416841,PROD-377790,6,279.54,35.27,14858.69
LI-19699816,ORD-3509997,PROD-661118,4,4890.89,237.58,5463.52
LI-47643150,ORD-3834582,PROD-323673,5,3102.69,433.03,41851.52
LI-82826873,ORD-4371607,PROD-168796,8,3414.42,80.08,29026.92
LI-76562799,ORD-6947866,PROD-423927,4,2018.82,294.17,46760.52
LI-64876272,ORD-7138912,PROD-357943,2,896.19,64.33,1361.59
LI-78694526,ORD-4521181,PROD-306729,8,2210.07,17.64,7492.28
LI-83763206,ORD-1151881,PROD-732751,6,1275.17,225.39,11634.54
LI-51602905,ORD-7798071,PROD-568207,8,2687.33,242.97,32981.05
LI-57776335,ORD-2441617,PROD-179917,4,3145.41,384.7,15769.56
LI-10949834,ORD-8691157,PROD-808896,2,1966.91,50.18,43006.06
LI-35611123,ORD-3480499,PROD-564622,2,1010.31,243.78,20604.71
LI-57200432,ORD-1056410,PROD-603534,9,4843.55,409.09,629.8
LI-28416152,ORD-7167036,PROD-770934,9,2315.52,433.91,9552.63
LI-13050596,ORD-6816107,PROD-312347,8,1675.68,293.33,22262.79
LI-46496458,ORD-3625365,PROD-860398,6,1828.66,359.67,30767.53
LI-48199855,ORD-5297505,PROD-122758,2,855.67,373.67,5062.76
LI-62270313,ORD-1134496,PROD-555589,8,3181.12,75.53,13719.36
LI-55496661,ORD-4222328,PROD-122221,8,1119.84,115.43,16887.47
LI-50357544,ORD-1539877,PROD-350907,4,214.02,82.65,26932.45
LI-18672479,ORD-5046212,PROD-217056,7,376.61,472.16,30030.74
LI-23824283,ORD-2288599,PROD-835564,4,2503.0,399.54,27622.74
LI-50842219,ORD-3400946,PROD-648959,3,1980.02,350.29,46454.67
LI-61997731,ORD-1725132,PROD-968164,8,3821.79,161.44,7871.6
LI-10646181,ORD-9193634,PROD-445106,8,3472.21,116.09,35779.67
LI-61615136,ORD-1429328,PROD-153720,4,3136.8,341.3,18867.07
LI-98330333,ORD-7917948,PROD-746096,10,4880.54,434.73,27118.86
LI-71022986,ORD-4740894,PROD-634261,2,2758.52,68.47,15290.54
LI-49698348,ORD-8416378,PROD-257667,4,1388.63,486.33,33077.63
LI-65963165,ORD-5756829,PROD-505160,9,633.17,253.98,5296.3
LI-33725647,ORD-1445255,PROD-327040,1,3423.12,431.56,44298.09
LI-61397069,ORD-4809450,PROD-864924,2,3543.47,146.03,8915.27
LI-77526037,ORD-1769017,PROD-268293,8,4710.79,88.32,45443.61
LI-64721306,ORD-2350517,PROD-592391,6,4672.44,163.55,47231.07
LI-15767554,ORD-4023836,PROD-330104,6,3569.74,296.21,17474.99
LI-25596847,ORD-3717230,PROD-648222,7,961.92,67.44,3288.99
LI-66390362,ORD-3595926,PROD-864688,4,4544.18,444.14,46536.39
LI-97841565,ORD-7943830,PROD-207494,5,2694.08,178.95,25734.82
LI-32325133,ORD-5190661,PROD-923231,5,852.41,375.86,44433.2
LI-10007098,ORD-4224944,PROD-671001,5,1839.23,94.96,24946.91
LI-26417822,ORD-1437277,PROD-751474,6,2318.84,268.06,28976.81
LI-83450665,ORD-6885088,PROD-739125,6,2101.4,297.68,31733.98
LI-41715473,ORD-7808738,PROD-391219,6,2537.35,478.76,8618.71
LI-97512949,ORD-5221971,PROD-617123,1,1156.93,433.9,41066.14
LI-90939128,ORD-5073025,PROD-133692,4,2453.38,292.33,13739.64
LI-87376269,ORD-7386737,PROD-816215,2,690.73,160.82,9667.68
LI-84550574,ORD-9130885,PROD-234322,1,3629.18,204.87,28262.24
LI-28235885,ORD-1829925,PROD-167943,9,1315.46,234.65,17456.16
LI-60915694,ORD-9639584,PROD-807083,1,4826.01,378.09,36680.23
LI-87050007,ORD-7576473,PROD-293861,10,4819.67,321.14,36012.47
LI-33608341,ORD-4576286,PROD-401015,4,2611.51,167.81,36323.95
LI-49622867,ORD-4361751,PROD-679998,2,4434.24,404.6,44433.95
LI-85833269,ORD-6767097,PROD-605428,1,2110.17,444.04,8531.25
LI-74448692,ORD-9851080,PROD-549127,1,925.18,30.39,16166.76
LI-30258525,ORD-1861520,PROD-992275,2,1359.66,373.61,18444.15
LI-58012125,ORD-8598660,PROD-729631,4,2949.74,331.61,33964.35
LI-69647388,ORD-8322087,PROD-682385,7,82.84,463.42,23556.67
LI-66212856,ORD-7251528,PROD-173560,9,2155.15,139.38,8639.08
LI-33759425,ORD-4987317,PROD-642190,5,2041.23,461.93,13280.02
LI-92308150,ORD-5846100,PROD-423719,9,1704.42,415.95,27915.65
LI-37297299,ORD-3980321,PROD-539834,3,1937.05,156.96,2320.19
LI-20427337,ORD-1722177,PROD-257865,7,4305.58,323.46,8554.53
LI-74062378,ORD-8628071,PROD-609451,7,2692.69,308.53,14609.89
LI-42343432,ORD-7112427,PROD-787923,4,4109.8,294.27,27066.57
LI-18175741,ORD-2611657,PROD-543247,9,2131.35,443.21,49007.11
LI-74401701,ORD-4795578,PROD-380754,10,3741.24,359.1,25316.71
LI-64489174,ORD-4647728,PROD-811875,5,4550.0,225.27,4301.05
