line_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
LI-32028101,ORD-4319683,PROD-131485,5,3569.32,407.72,21122.3
LI-36306946,ORD-4152531,PROD-761966,9,4931.6,363.7,13638.9
LI-19858624,ORD-4179213,PROD-788203,2,3508.92,276.03,7122.93
LI-52410999,ORD-9194181,PROD-947162,4,1481.44,143.82,24790.61
LI-14059213,ORD-9938862,PROD-962209,5,4257.33,196.74,31714.35
LI-10107468,ORD-5040772,PROD-892917,2,2577.47,18.6,17402.81
LI-16927314,ORD-5264528,PROD-312898,1,2307.79,21.6,2611.17
LI-82870199,ORD-1804010,PROD-929202,1,745.22,296.88,27604.37
LI-87897632,ORD-7271399,PROD-761474,10,4953.62,246.9,2730.31
LI-46648732,ORD-4705102,PROD-355041,1,3724.53,223.68,27007.66
LI-77151036,ORD-1873563,PROD-998680,1,138.62,43.48,43660.17
LI-17621484,ORD-1096156,PROD-852484,10,3045.49,426.52,9424.69
LI-18539443,ORD-7462281,PROD-882624,9,3050.76,465.86,40371.12
LI-85471762,ORD-1655472,PROD-769724,7,1387.93,92.19,20122.59
LI-15225840,ORD-8756255,PROD-455121,9,4698.08,110.3,7555.48
LI-11242560,ORD-1461737,PROD-797051,10,4671.7,458.7,17512.02
LI-91629361,ORD-6325962,PROD-108959,6,3051.19,477.17,31009.59
LI-41854304,ORD-4507675,PROD-295515,2,716.21,166.71,49494.54
LI-61152831,ORD-8977836,PROD-958431,1,1413.55,132.39,20882.64
LI-93861998,ORD-1847203,PROD-383676,4,1772.06,342.06,26773.88
LI-37238828,ORD-5308961,PROD-265960,8,1786.69,434.2,16690.38
LI-40966932,ORD-7131121,PROD-290097,3,2362.0,382.0,36940.72
LI-39833457,ORD-2289393,PROD-409711,10,1380.25,150.59,49656.25
LI-41752557,ORD-7612808,PROD-856690,7,3083.09,122.01,4974.24
LI-12714381,ORD-4101175,PROD-800560,7,3554.44,102.63,13732.37
LI-67682326,ORD-4457468,PROD-775564,1,3001.44,344.55,9932.87
LI-98929550,ORD-1111714,PROD-394517,7,3492.26,423.67,37291.51
LI-88476987,ORD-5140036,PROD-519074,4,4883.92,307.2,35958.55
LI-11090573,ORD-2723219,PROD-289032,2,3512.27,0.81,24793.73
LI-69196639,ORD-5949391,PROD-720477,7,3050.74,271.56,44075.14
LI-92271133,ORD-2106609,PROD-604212,9,1648.61,128.34,41615.9
LI-63886173,ORD-7203758,PROD-875497,8,4423.94,0.72,12393.3
LI-58359924,ORD-9550696,PROD-327510,1,2984.8,186.88,17975.15
LI-99747237,ORD-4308084,PROD-693818,5,2082.9,497.22,5622.27
LI-34906364,ORD-4769383,PROD-313690,4,978.53,368.23,7802.8
LI-30021748,ORD-4787484,PROD-137257,9,3923.31,162.0,29269.58
LI-87593302,ORD-8254242,PROD-112301,2,3240.8,275.06,44872.95
LI-28262578,ORD-6680419,PROD-728894,6,3433.87,431.54,17957.03
LI-46558249,ORD-9358182,PROD-754504,6,3584.95,381.27,44312.14
LI-76692905,ORD-5209618,PROD-641174,2,1515.16,222.1,11867.4
LI-44127351,ORD-9432369,PROD-244755,1,3248.86,320.85,45148.08
LI-30179677,ORD-7844160,PROD-424375,7,2091.94,334.23,33977.5
LI-46140271,ORD-1428646,PROD-548069,2,862.91,103.52,16199.6
LI-68201747,ORD-9672251,PROD-345165,6,858.45,45.36,17064.3
LI-60381340,ORD-1630456,PROD-543087,2,1289.11,142.36,6921.7
LI-81489392,ORD-2681991,PROD-191292,2,3711.96,394.26,23027.29
LI-62043467,ORD-5750377,PROD-572944,2,211.49,415.05,28707.83
LI-96140775,ORD-4641427,PROD-913672,6,4688.52,81.75,45873.4
LI-67841974,ORD-7243776,PROD-775145,10,101.27,358.82,30807.1
LI-22361719,ORD-8387002,PROD-108270,6,2386.61,209.37,16012.2
LI-11465195,ORD-9996685,PROD-716520,9,696.26,253.54,39660.46
LI-31271188,ORD-5015513,PROD-249974,5,1279.31,40.39,45162.99
LI-14080370,ORD-7040246,PROD-496724,6,4516.62,115.85,14500.48
LI-77154137,ORD-9006791,PROD-896623,4,4721.59,106.99,13562.65
LI-97221250,ORD-2028144,PROD-280190,3,2116.36,261.17,2527.55
LI-59439001,ORD-4822666,PROD-976359,5,4953.07,178.24,24668.76
LI-20907049,ORD-5735420,PROD-402446,8,495.49,239.53,45005.28
LI-17744002,ORD-7858211,PROD-959605,4,729.6,32.21,489.49
LI-98338736,ORD-9809059,PROD-991061,2,3695.82,36.64,2734.56
LI-80060744,ORD-7211189,PROD-551964,2,2881.11,401.74,31854.17
LI-37566884,ORD-9111726,PROD-247752,3,1251.46,301.01,30305.73
LI-32555221,ORD-1658664,PROD-779634,5,3363.01,288.65,15580.76
LI-97228753,ORD-5890193,PROD-663924,9,980.34,151.73,44546.28
LI-75253655,ORD-6309562,PROD-180586,8,4298.31,319.79,4555.99
LI-36631153,ORD-8582883,PROD-983388,1,4127.99,4.35,11743.35
LI-29480726,ORD-2057327,PROD-256510,6,4119.67,3.66,10682.73
LI-89314214,ORD-7340633,PROD-680327,4,898.01,112.18,31517.15
LI-91381113,ORD-4193337,PROD-692540,7,4971.97,82.9,10113.13
LI-84292257,ORD-9933313,PROD-193301,3,2038.87,110.67,3789.12
LI-89172587,ORD-3758622,PROD-587115,10,861.17,329.3,1141.1
LI-32433866,ORD-6345773,PROD-948175,8,3442.34,189.35,33735.26
LI-79537476,ORD-1135647,PROD-541279,10,3028.4,160.96,25651.07
LI-71721918,ORD-9365891,PROD-720054,7,4398.72,107.59,28445.96
LI-25789919,ORD-3337619,PROD-236933,10,4941.26,419.66,17761.95
LI-74718990,ORD-8920716,PROD-795403,10,833.41,149.64,23556.66
LI-83501798,ORD-3673959,PROD-478682,9,3881.01,175.12,25009.04
LI-38546829,ORD-3807505,PROD-792800,10,4473.74,83.68,47469.63
LI-94046283,ORD-3484711,PROD-292783,9,2293.83,467.12,12792.06
LI-87453112,ORD-9920566,PROD-640959,2,137.44,238.45,16725.71
LI-20573590,ORD-5105568,PROD-698976,7,4384.8,205.82,29136.0
LI-24852432,ORD-7516961,PROD-450546,1,2439.76,196.83,39113.61
LI-57346299,ORD-1250434,PROD-339421,8,602.17,475.69,22656.55
LI-57176294,ORD-5825468,PROD-672441,4,4000.43,98.63,41974.51
LI-98437513,ORD-1518428,PROD-895472,7,1825.14,435.31,40317.11
LI-49285775,ORD-1353415,PROD-378824,6,1292.64,214.92,32449.02
LI-87478380,ORD-6245871,PROD-781122,8,63.86,315.0,9074.84
LI-87499259,ORD-4785443,PROD-614828,3,4318.38,451.48,9931.12
LI-83270643,ORD-6061381,PROD-305999,7,1514.95,133.31,1125.12
LI-21083654,ORD-8371368,PROD-395969,1,4440.01,80.18,17959.48
LI-36510888,ORD-2259150,PROD-945334,1,1587.69,259.97,46055.63
LI-17371807,ORD-1617779,PROD-483335,5,3423.6,166.4,21663.72
LI-47653082,ORD-8045742,PROD-740548,2,400.3,5.6,4681.37
LI-95882735,ORD-3311737,PROD-724783,9,703.2,350.67,24761.37
LI-71213731,ORD-8175138,PROD-941721,2,3586.83,365.4,10582.27
LI-63707450,ORD-8064883,PROD-951045,8,3342.91,401.84,23618.1
LI-82762848,ORD-3874969,PROD-944241,4,2872.0,113.54,40559.94
LI-78865950,ORD-2246990,PROD-435083,5,4743.84,64.54,2517.67
LI-28283977,ORD-1418878,PROD-764386,8,801.89,472.92,16666.19
LI-40733156,ORD-7347247,PROD-565546,9,2372.7,234.65,37722.93
LI-55704425,ORD-8061976,PROD-796103,9,3236.53,391.92,3934.49
LI-60758825,ORD-8029077,PROD-350876,2,461.08,414.29,12411.24
LI-97015634,ORD-4770726,PROD-954116,6,4630.76,345.13,14035.17
LI-60579646,ORD-5655865,PROD-244619,6,1505.85,82.98,25797.7
LI-81916433,ORD-2888309,PROD-446984,10,623.96,378.15,19593.77
LI-62631131,ORD-7155795,PROD-890550,3,3609.08,332.6,11912.25
LI-60173450,ORD-4563121,PROD-969569,6,2912.29,15.62,32822.09
LI-13505792,ORD-3841545,PROD-400564,2,508.29,3.19,11995.5
LI-55287508,ORD-6885894,PROD-759488,1,292.36,232.33,41209.04
LI-46129736,ORD-5511650,PROD-977267,9,595.54,285.77,48159.16
LI-23761303,ORD-6699293,PROD-131593,6,285.73,228.38,34032.39
LI-23201533,ORD-4677857,PROD-792800,7,2497.42,266.43,8814.93
LI-60025820,ORD-2831034,PROD-245270,1,4670.84,138.28,47669.11
LI-93419517,ORD-9051523,PROD-210262,6,65.37,406.51,6534.38
LI-63721680,ORD-2263694,PROD-458062,7,2958.73,473.78,7793.8
LI-92876224,ORD-7733738,PROD-722524,6,344.54,334.25,40678.96
LI-42138557,ORD-9542512,PROD-578267,1,3653.16,70.81,29605.57
LI-62642274,ORD-2951198,PROD-550905,9,1826.97,130.06,6006.68
LI-26358710,ORD-2493320,PROD-469311,9,3443.4,20.63,38349.31
LI-99217000,ORD-2581512,PROD-750893,1,2212.99,13.76,16751.93
LI-38771440,ORD-9010759,PROD-909474,10,1274.0,437.6,38957.66
LI-14313380,ORD-4665780,PROD-946403,4,1470.11,447.15,32462.91
LI-19664322,ORD-9440843,PROD-993306,3,3847.76,260.92,39054.07
LI-38460901,ORD-8084809,PROD-128953,5,3437.03,459.03,46030.56
LI-12743949,ORD-3358010,PROD-140523,9,225.78,315.14,31799.05
LI-27279815,ORD-2156345,PROD-909270,6,2172.7,87.78,27746.02
LI-82527510,ORD-7098083,PROD-498571,3,4025.52,76.35,37038.1
LI-18125375,ORD-6425550,PROD-405812,8,1485.07,312.24,27495.54
LI-28384287,ORD-1830742,PROD-136916,10,614.95,62.18,32620.91
LI-26937438,ORD-5171181,PROD-620766,9,607.3,370.01,21334.94
LI-52282733,ORD-6660583,PROD-510253,7,1070.92,490.86,37922.64
LI-99418876,ORD-8075012,PROD-304166,8,2819.12,238.06,32162.84
LI-81029710,ORD-7563829,PROD-471373,1,1887.33,492.53,36038.33
LI-67830733,ORD-7217082,PROD-277817,5,1981.81,364.69,40231.16
LI-63673457,ORD-3303144,PROD-695785,1,3906.8,451.14,13388.22
LI-41493625,ORD-7609158,PROD-766215,2,308.52,142.28,24839.22
LI-15073174,ORD-4760236,PROD-881307,6,618.21,370.5,10882.22
LI-62602973,ORD-7779212,PROD-388223,5,4899.33,222.6,5122.51
LI-98001506,ORD-1735226,PROD-729280,6,481.37,360.92,46774.88
LI-59094315,ORD-4251151,PROD-354245,2,1148.27,327.39,35873.01
LI-83974847,ORD-2615818,PROD-311283,7,1377.81,149.95,6682.31
LI-28032964,ORD-1781846,PROD-731459,1,4980.24,78.62,6479.64
LI-69773673,ORD-6928796,PROD-183507,2,2884.21,151.85,32943.11
LI-55251082,ORD-6849711,PROD-506833,2,2359.97,171.93,17532.71
LI-62294025,ORD-8995861,PROD-606679,9,2641.18,271.08,8278.88
LI-25119079,ORD-9505511,PROD-823119,7,1751.87,164.86,2842.63
LI-97678151,ORD-2670833,PROD-508668,7,3926.04,214.74,10474.02
LI-71080214,ORD-5032994,PROD-162061,3,4885.22,494.2,14442.49
LI-92398160,ORD-2424498,PROD-567617,3,2362.11,86.18,3978.91
LI-63463609,ORD-1091775,PROD-492876,3,886.94,319.14,25325.86
LI-43288954,ORD-9774050,PROD-609043,6,3590.78,340.77,27697.33
LI-78226331,ORD-4858032,PROD-534671,5,4520.86,204.4,32941.89
LI-20464891,ORD-3974665,PROD-799870,7,4080.01,126.11,49349.95
LI-81079526,ORD-9977096,PROD-209478,9,3699.67,244.28,41580.12
LI-34642016,ORD-9520579,PROD-805945,10,2890.37,452.58,17984.68
LI-17435131,ORD-6085113,PROD-928141,3,2226.91,353.81,33639.14
LI-29594343,ORD-3517671,PROD-587257,7,137.84,233.43,8714.79
LI-65910853,ORD-2223805,PROD-901520,1,1260.95,412.66,5263.01
LI-88915519,ORD-6399812,PROD-217662,3,3587.38,122.3,24649.34
LI-99822320,ORD-8206555,PROD-856265,1,1301.64,279.83,43325.31
LI-24634252,ORD-9400292,PROD-646630,4,4328.91,174.83,18329.93
LI-27055356,ORD-6202806,PROD-895015,7,2552.83,277.35,31316.51
LI-63888245,ORD-9716894,PROD-601046,8,482.89,19.56,39822.45
LI-90936218,ORD-6839574,PROD-952279,4,2445.67,497.3,9817.41
LI-84531762,ORD-2073256,PROD-963940,9,671.91,110.34,42040.18
LI-45942490,ORD-4853883,PROD-864516,1,2721.15,440.52,30265.54
LI-31441809,ORD-8306483,PROD-725997,10,952.39,452.5,2521.34
LI-81365865,ORD-2738639,PROD-722784,7,751.26,88.19,38565.87
LI-32410304,ORD-4907836,PROD-883386,4,4181.13,230.54,2840.07
LI-97973788,ORD-9879791,PROD-464304,9,1373.45,454.75,16979.5
LI-96277992,ORD-2220447,PROD-857283,3,3628.3,225.86,44876.75
LI-16792181,ORD-2705104,PROD-220828,3,3016.84,382.04,13684.43
LI-99834111,ORD-6610758,PROD-852682,1,3411.44,388.58,13915.84
LI-64957709,ORD-9242136,PROD-521581,7,3499.22,351.35,44647.52
LI-30221009,ORD-6269171,PROD-635520,8,842.12,308.83,33062.14
LI-46883299,ORD-4222180,PROD-563497,9,2747.72,361.94,37359.26
LI-28805439,ORD-9638333,PROD-242980,4,2075.98,496.83,49671.07
LI-62238987,ORD-5496716,PROD-372707,8,2040.33,369.1,26452.2
LI-69209840,ORD-1418359,PROD-593586,3,3889.41,448.54,29839.48
LI-92303788,ORD-9294555,PROD-363386,6,828.74,320.13,2412.86
LI-22615450,ORD-8341892,PROD-409785,5,387.3,339.29,90.71
LI-81490684,ORD-2574564,PROD-156038,3,1665.22,463.03,37888.06
LI-82143494,ORD-8923607,PROD-229619,10,1111.98,181.21,25387.25
LI-73784154,ORD-2135444,PROD-132761,2,1843.88,14.39,18015.94
LI-37263592,ORD-5285683,PROD-712427,5,1719.19,449.96,34363.23
LI-60902499,ORD-2346101,PROD-554742,1,4893.68,240.63,34134.63
LI-28141713,ORD-8273292,PROD-587174,2,495.81,458.37,21066.8
LI-25904556,ORD-3815731,PROD-216807,3,2983.78,454.91,22658.77
LI-88295754,ORD-2806192,PROD-890932,2,3481.95,282.65,26788.02
LI-97760728,ORD-1835838,PROD-453559,7,4606.8,423.24,12370.01
LI-23299173,ORD-4296807,PROD-377316,10,3977.74,248.06,42940.55
LI-57353701,ORD-6212416,PROD-912109,10,1720.22,1.38,37492.74
LI-83112639,ORD-8464096,PROD-609647,6,3022.16,432.84,48616.29
LI-13810569,ORD-3202870,PROD-770001,8,4000.8,69.44,9201.16
LI-51179932,ORD-2473935,PROD-733827,4,4152.07,336.9,39295.09
LI-98315449,ORD-5484254,PROD-197807,7,128.49,193.29,15647.03
LI-61386466,ORD-1791014,PROD-699928,6,1306.37,454.3,40187.34
LI-25630160,ORD-8705415,PROD-835187,5,752.61,183.16,2449.74
LI-24813568,ORD-1541427,PROD-790574,4,159.93,317.36,27369.2
LI-97993740,ORD-1063586,PROD-624774,10,2489.3,385.47,43430.69
LI-49066036,ORD-1583129,PROD-156047,1,2708.14,54.87,40759.85
LI-52806037,ORD-1995412,PROD-502642,1,159.34,110.26,39163.66
LI-29815211,ORD-6796977,PROD-427033,5,4243.35,438.57,43921.68
LI-87009020,ORD-5734907,PROD-671643,8,1175.66,157.8,15799.32
LI-22723110,ORD-2327249,PROD-746096,8,1956.38,308.42,40613.93
LI-79815451,ORD-4689441,PROD-296222,1,1607.97,426.28,37855.48
LI-84217315,ORD-4728564,PROD-864809,6,3228.86,466.97,16919.88
LI-60770323,ORD-5962754,PROD-773789,5,2983.88,149.58,48154.99
LI-30140778,ORD-3072487,PROD-212113,1,4046.39,88.17,43912.4
LI-21829664,ORD-8077418,PROD-272261,10,3668.43,255.87,41211.28
LI-60038493,ORD-2749730,PROD-592597,6,4270.26,432.96,39101.44
LI-43142937,ORD-9868585,PROD-259642,9,1523.27,423.61,14586.55
LI-78299118,ORD-5828571,PROD-500495,8,250.01,103.32,12901.47
LI-99975543,ORD-4826678,PROD-454237,4,3609.29,316.83,28283.38
LI-36426482,ORD-9301656,PROD-586911,4,2520.08,235.79,40626.42
LI-96475065,ORD-4168505,PROD-740994,7,1312.64,244.0,8776.15
LI-84596255,ORD-2246990,PROD-699841,6,242.22,131.96,3458.29
LI-79817755,ORD-9256814,PROD-416303,9,1357.09,237.55,11617.45
LI-64515410,ORD-1162432,PROD-799174,6,2813.88,415.15,38960.42
LI-54905140,ORD-6846675,PROD-448320,4,1137.7,230.17,12685.98
LI-30717603,ORD-1244462,PROD-217384,4,836.14,339.85,8187.38
LI-19838072,ORD-8898310,PROD-904940,7,584.44,243.21,28740.39
LI-72629377,ORD-7711262,PROD-691413,6,3265.5,202.65,16605.06
LI-44043193,ORD-4804350,PROD-341716,7,2755.47,184.78,45259.08
LI-32285616,ORD-9420493,PROD-386172,10,1288.63,80.92,45670.15
LI-97201700,ORD-8744237,PROD-207341,1,4634.21,336.52,42998.56
LI-52606544,ORD-3591636,PROD-475883,4,3567.15,141.94,3479.73
LI-14524467,ORD-7613071,PROD-768012,5,2759.13,293.91,459.92
LI-74785267,ORD-7100778,PROD-750320,4,4063.95,166.62,32814.04
LI-94956029,ORD-1513053,PROD-146189,9,3358.83,58.16,43253.38
LI-48282717,ORD-7409130,PROD-272379,8,1843.53,19.8,44110.35
LI-64538176,ORD-1787355,PROD-296322,7,969.96,12.45,41731.73
LI-35285511,ORD-9699093,PROD-528880,3,4609.47,180.67,976.21
LI-12804274,ORD-5949621,PROD-930701,7,4598.28,231.01,14320.72
LI-11951198,ORD-1263715,PROD-301935,5,4685.24,369.0,16980.17
LI-79932307,ORD-6980891,PROD-103530,5,4503.56,135.95,1186.98
LI-89723929,ORD-6165415,PROD-573529,5,4371.02,180.48,27909.91
LI-57752332,ORD-6295409,PROD-489945,5,2266.35,400.2,12394.22
LI-69641170,ORD-3382387,PROD-731381,9,1645.5,138.78,31272.64
LI-83795675,ORD-9546818,PROD-347690,2,3217.68,58.85,46877.28
LI-11518525,ORD-3503234,PROD-258248,2,3319.63,444.59,36574.16
LI-33989070,ORD-2509142,PROD-620160,8,671.14,168.44,32506.9
LI-97510302,ORD-1346799,PROD-604059,9,1345.32,389.41,28795.85
LI-45168003,ORD-3893622,PROD-128510,8,3371.42,16.02,34401.39
LI-78138188,ORD-3451314,PROD-718421,2,1753.69,64.53,20892.53
LI-32515869,ORD-5458877,PROD-993648,3,1819.85,223.64,22938.61
LI-58174416,ORD-9991193,PROD-986570,7,631.34,358.93,49448.44
LI-67646555,ORD-3182141,PROD-324707,10,4024.95,357.88,27440.26
LI-63277470,ORD-2892048,PROD-461410,1,1068.78,410.55,43737.67
LI-37874177,ORD-1388415,PROD-990912,8,1238.1,424.43,31594.12
LI-82031587,ORD-9665782,PROD-712509,3,4322.79,416.57,29503.86
LI-16224228,ORD-6286145,PROD-375726,5,2811.41,40.09,35343.42
LI-84727352,ORD-4065783,PROD-557927,10,4911.06,444.72,35265.8
LI-93714142,ORD-5435646,PROD-735653,7,4903.02,429.15,17601.89
LI-61718925,ORD-2926569,PROD-219556,1,255.66,228.7,44289.51
LI-31921132,ORD-7271981,PROD-224277,9,3508.05,106.2,33497.87
LI-58280413,ORD-2556291,PROD-592301,4,115.98,140.76,35228.52
LI-31704855,ORD-3195599,PROD-567925,8,4119.56,478.68,17628.99
LI-66928018,ORD-1276924,PROD-380001,7,1626.7,220.48,31512.75
LI-76034044,ORD-2714499,PROD-243769,9,2540.84,455.2,46642.87
LI-78200849,ORD-4536209,PROD-464158,3,1170.93,224.81,11894.1
LI-20903869,ORD-7510728,PROD-452517,8,1946.09,107.22,30394.93
LI-40924209,ORD-3401327,PROD-218732,3,1021.68,316.8,21858.51
LI-66841315,ORD-4747149,PROD-939497,7,3751.89,33.03,20711.01
LI-89724580,ORD-8142691,PROD-779363,4,2119.97,318.6,14503.13
LI-18758415,ORD-8593991,PROD-452059,5,3661.1,232.61,35642.37
LI-91128207,ORD-1257898,PROD-403680,10,1851.87,372.27,30574.36
LI-80809758,ORD-8760277,PROD-873408,8,4639.57,156.34,47404.96
LI-86640168,ORD-3610568,PROD-850151,2,4911.72,170.13,43576.26
LI-40907942,ORD-5156224,PROD-235218,7,1583.14,388.63,28392.02
LI-58691883,ORD-8764056,PROD-976613,9,3750.69,320.35,1343.42
LI-17515421,ORD-6554727,PROD-549653,4,3749.75,130.71,32348.63
LI-66119061,ORD-5280803,PROD-677667,4,4817.06,349.04,32771.48
LI-34397750,ORD-4847207,PROD-690270,4,886.42,212.22,48476.27
LI-50142069,ORD-3609734,PROD-193458,4,3030.59,222.23,18316.55
LI-35156096,ORD-5117084,PROD-954872,1,799.24,169.91,49453.86
LI-95335587,ORD-3388007,PROD-207589,7,1647.92,9.22,28142.84
LI-70870225,ORD-7434314,PROD-438487,10,2559.51,459.82,28567.75
LI-41865490,ORD-5780168,PROD-484707,1,3038.81,346.9,23986.81
LI-40305023,ORD-3563541,PROD-475278,1,3309.58,357.77,41905.18
LI-44029418,ORD-1781559,PROD-764227,6,1942.02,410.97,39171.56
LI-64159977,ORD-7372098,PROD-156547,1,1565.4,213.37,19520.41
LI-85613059,ORD-3792675,PROD-700977,8,3523.5,451.98,261.37
LI-63375019,ORD-5157944,PROD-703799,5,2561.21,140.2,41341.82
LI-22229746,ORD-6864454,PROD-291247,1,4302.19,83.95,2101.44
LI-65478819,ORD-8451758,PROD-171444,2,3659.97,103.56,45094.56
LI-17363930,ORD-4360661,PROD-190899,6,803.12,134.92,33631.12
LI-92452262,ORD-3629888,PROD-113367,6,4280.53,103.81,17507.28
LI-57614007,ORD-7565125,PROD-363055,10,1406.05,313.31,16350.13
LI-29569717,ORD-9365302,PROD-821373,8,2521.93,295.08,29704.14
LI-43673916,ORD-3922896,PROD-241632,6,1523.7,367.6,1060.66
LI-46394788,ORD-2737815,PROD-272308,7,551.93,244.51,16989.74
LI-47830807,ORD-3499090,PROD-501242,2,3064.67,408.42,22183.8
LI-52929856,ORD-1027397,PROD-688506,5,1337.25,327.66,27259.68
LI-23025521,ORD-4231145,PROD-865827,3,1991.1,399.44,43250.45
LI-33629112,ORD-6699897,PROD-879725,6,4633.78,488.45,29263.19
LI-53855345,ORD-4324865,PROD-745675,8,1680.95,362.09,3501.11
LI-37236175,ORD-6939460,PROD-852510,6,1972.27,350.22,18465.86
LI-14934985,ORD-8932401,PROD-734667,1,4849.04,431.16,25767.19
LI-30229376,ORD-2872597,PROD-146761,1,4931.72,41.92,3004.75
LI-43371007,ORD-6793770,PROD-200832,7,4255.13,237.51,6907.76
LI-99829005,ORD-5788864,PROD-867467,5,532.59,264.28,10581.18
LI-67599115,ORD-3813592,PROD-432167,8,4357.26,246.12,41076.98
LI-16860414,ORD-6077257,PROD-854876,2,1899.34,244.2,49759.54
LI-51397491,ORD-2558574,PROD-293903,5,3357.2,118.3,39312.64
LI-13196434,ORD-9809259,PROD-449978,1,2914.97,259.13,18124.08
LI-53359616,ORD-8881427,PROD-947094,4,201.33,163.0,45043.35
LI-89349194,ORD-6525879,PROD-873852,1,874.21,426.26,18094.69
LI-13052867,ORD-1106418,PROD-677627,9,573.44,421.59,35826.07
LI-92348328,ORD-9811455,PROD-400374,3,3613.18,234.71,47738.63
LI-90083821,ORD-5202813,PROD-171793,3,3860.85,373.28,44794.04
LI-24562945,ORD-8265432,PROD-293947,8,3424.82,263.7,42609.39
LI-70377473,ORD-4871916,PROD-734277,5,2735.72,48.5,44626.94
LI-34288105,ORD-3044183,PROD-331249,10,828.66,439.17,24209.57
LI-54800463,ORD-9479564,PROD-210235,7,542.59,273.03,27766.79
LI-34052427,ORD-3740957,PROD-717600,1,227.74,30.96,41761.22
LI-47487342,ORD-7353792,PROD-642796,6,4748.93,257.26,49532.64
LI-54021595,ORD-2758381,PROD-273021,3,300.85,40.26,44675.54
LI-26624678,ORD-2881363,PROD-868069,7,2770.97,337.94,10938.37
LI-38819491,ORD-5606072,PROD-372897,1,3436.34,67.08,29496.19
LI-26400797,ORD-5334602,PROD-268296,9,2765.51,112.28,35029.47
LI-87429846,ORD-3239689,PROD-340183,9,679.92,8.49,49107.23
LI-56078486,ORD-1025223,PROD-804571,1,3618.86,201.92,32545.59
LI-57798057,ORD-5383230,PROD-186570,4,514.07,59.48,47560.42
LI-46658241,ORD-2612662,PROD-460428,6,2379.06,38.04,1043.2
LI-67061686,ORD-1890894,PROD-233919,8,2896.4,278.37,39679.44
LI-41153451,ORD-8356924,PROD-561952,2,4328.08,425.9,46017.12
LI-39618072,ORD-5668931,PROD-553062,9,408.42,286.91,29436.01
LI-58278446,ORD-8786952,PROD-475781,1,2023.07,120.39,26823.82
