line_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
LI-84867858,ORD-7349675,PROD-864538,5,3465.34,195.18,15583.39
LI-63490327,ORD-3092805,PROD-447590,9,3927.26,198.34,34452.2
LI-60543478,ORD-1194441,PROD-970269,4,661.97,78.87,9929.9
LI-75266573,ORD-3428281,PROD-211884,2,3291.34,55.72,34154.61
LI-32902708,ORD-2719379,PROD-254706,1,4185.01,374.67,46347.16
LI-42118260,ORD-2612662,PROD-361653,4,2503.76,54.24,25467.82
LI-69519764,ORD-1808822,PROD-785217,7,1739.29,436.06,19507.51
LI-96885630,ORD-8550518,PROD-236411,2,3527.97,183.9,32419.07
LI-79429971,ORD-7196267,PROD-595770,10,2617.25,183.1,31773.53
LI-95684370,ORD-2859174,PROD-741989,9,1985.51,43.38,19143.67
LI-82633188,ORD-4304828,PROD-225026,9,571.7,321.11,26513.24
LI-81240911,ORD-4395692,PROD-341007,9,4527.51,292.63,21183.49
LI-64159831,ORD-6225608,PROD-857986,4,4174.53,492.25,10176.04
LI-78296910,ORD-5678178,PROD-925431,8,2252.24,426.09,27521.4
LI-48481913,ORD-7796433,PROD-896845,6,3751.14,48.62,24584.48
LI-79499272,ORD-7573453,PROD-626057,10,228.79,27.95,29096.7
LI-31801633,ORD-5513462,PROD-746105,3,3212.37,153.48,32213.82
LI-90779176,ORD-9349974,PROD-103505,6,3358.97,391.43,38353.84
LI-54965407,ORD-6298106,PROD-533151,9,4109.53,318.97,45510.09
LI-43380555,ORD-4531216,PROD-518924,3,4780.84,261.07,43880.2
LI-68190239,ORD-4080179,PROD-575543,2,108.77,354.83,34432.86
LI-56441189,ORD-1050311,PROD-992087,10,3346.89,19.86,48363.41
LI-14524362,ORD-6507607,PROD-561316,6,1822.22,182.34,3679.45
LI-96696937,ORD-8060087,PROD-750968,8,4457.08,46.04,48906.72
LI-43562940,ORD-3500254,PROD-828078,4,1980.55,101.14,17981.78
LI-23133931,ORD-2688596,PROD-806640,2,1755.36,144.72,3471.62
LI-76233150,ORD-6759474,PROD-899050,6,688.76,362.44,40074.66
LI-47510454,ORD-2558026,PROD-413386,10,3486.0,37.79,34577.6
LI-19688104,ORD-8714310,PROD-766339,6,1695.27,256.47,22413.69
LI-34896451,ORD-7400960,PROD-310178,9,3103.24,330.79,10193.4
LI-68224524,ORD-9401990,PROD-371877,9,4487.11,103.11,39617.13
LI-25134570,ORD-7733071,PROD-339449,9,3868.59,187.54,33852.15
LI-30599439,ORD-4070087,PROD-291169,6,2312.02,309.4,31073.89
LI-25340481,ORD-3309384,PROD-549457,10,3053.42,431.24,882.95
LI-60358694,ORD-4842081,PROD-138558,8,3380.29,145.02,39392.27
LI-44611760,ORD-6856806,PROD-150627,5,735.3,309.69,38837.26
LI-53889787,ORD-3755171,PROD-253377,1,4504.35,179.07,42008.18
LI-94436986,ORD-6551348,PROD-573096,6,3807.64,499.23,33657.89
LI-16988911,ORD-1276719,PROD-385812,4,3451.19,136.67,47040.67
LI-36602340,ORD-6382715,PROD-210821,7,3515.31,22.9,27737.81
LI-82970226,ORD-2438272,PROD-453766,2,1099.85,493.96,24878.84
LI-12872191,ORD-1106318,PROD-156467,10,2103.32,354.81,32184.38
LI-15461145,ORD-9413194,PROD-337217,3,1500.95,26.67,34996.51
LI-59655209,ORD-4004783,PROD-782279,3,1174.3,94.67,12256.82
LI-92686042,ORD-1197417,PROD-808982,5,1658.86,341.81,27445.72
LI-71179661,ORD-4745676,PROD-933970,7,1227.01,308.1,27527.65
LI-77225041,ORD-8955551,PROD-982087,7,341.02,66.41,24484.03
LI-22619549,ORD-3944016,PROD-552157,7,1654.41,27.23,12909.71
LI-68448722,ORD-6824239,PROD-130990,8,4015.87,259.89,27636.59
LI-68659130,ORD-8430612,PROD-265686,8,2894.57,232.27,49135.35
LI-28320328,ORD-5034594,PROD-205620,5,2443.51,355.74,11687.42
LI-64826108,ORD-8575706,PROD-956661,2,1475.5,388.39,34711.81
LI-48246169,ORD-6884904,PROD-499124,3,3288.63,113.54,36265.58
LI-85111168,ORD-4089437,PROD-656838,5,3766.54,289.53,36269.44
LI-18050983,ORD-4187433,PROD-562648,5,2293.69,64.75,41795.49
LI-95628307,ORD-8472063,PROD-912581,9,285.99,245.61,35129.44
LI-44062468,ORD-9241142,PROD-628887,2,1916.8,425.42,30038.0
LI-69620255,ORD-3589871,PROD-899697,6,985.2,380.26,21052.11
LI-18673730,ORD-9898815,PROD-328524,7,3060.35,191.3,2302.19
LI-83135695,ORD-6726202,PROD-515172,7,3597.75,5.31,488.35
LI-77088637,ORD-7205563,PROD-515943,2,4332.55,126.84,38655.32
LI-84749851,ORD-7214081,PROD-994485,7,1014.17,326.57,19453.25
LI-42485331,ORD-4920898,PROD-915364,1,840.34,484.59,12253.13
LI-80244074,ORD-8723804,PROD-853163,2,1358.21,345.85,2783.7
LI-31609292,ORD-7845640,PROD-228874,1,1116.16,351.69,19943.22
LI-32172927,ORD-3936833,PROD-606384,5,423.26,271.97,4446.81
LI-73920682,ORD-9483030,PROD-633345,7,4069.99,200.11,44297.39
LI-48925727,ORD-9210122,PROD-870854,4,609.33,247.36,48248.38
LI-94781341,ORD-5172443,PROD-455058,4,4896.49,150.43,28488.07
LI-49236973,ORD-4316707,PROD-578103,8,3830.44,55.21,26960.49
LI-53237511,ORD-5686811,PROD-884213,4,1544.83,96.69,39993.26
LI-85981875,ORD-1156806,PROD-371956,6,1477.46,51.15,29037.22
LI-83975262,ORD-6476844,PROD-917166,6,3235.22,244.03,13161.55
LI-17982090,ORD-8318408,PROD-641249,6,3632.43,377.8,32981.74
LI-93599432,ORD-7762469,PROD-278536,8,896.66,168.59,37110.54
LI-81449030,ORD-1451528,PROD-168184,7,3180.47,221.89,40269.69
LI-25506526,ORD-9214632,PROD-288909,5,1334.66,328.36,7419.54
LI-65794347,ORD-5340245,PROD-652693,1,2498.14,164.07,18778.09
LI-17867888,ORD-3115249,PROD-542720,5,4529.06,316.25,13643.89
LI-46602999,ORD-2773782,PROD-517315,1,1307.29,430.4,31297.95
LI-89671756,ORD-6464647,PROD-425162,10,2736.4,233.48,890.47
LI-16888694,ORD-2008312,PROD-807564,10,3279.91,98.89,9431.15
LI-36265343,ORD-1599659,PROD-209159,1,3991.37,361.91,905.6
LI-43919416,ORD-6097964,PROD-252309,3,698.47,303.85,45307.83
LI-66121702,ORD-6728304,PROD-766837,5,4507.62,53.8,41653.19
LI-65696391,ORD-8262815,PROD-108365,2,741.72,127.2,16086.02
LI-68048314,ORD-7680113,PROD-989517,3,3729.79,175.35,49315.35
LI-43397379,ORD-2737645,PROD-812512,3,1815.8,461.9,38738.07
LI-27266656,ORD-9438119,PROD-848391,4,1537.8,473.02,37823.19
LI-12123089,ORD-4626707,PROD-625374,9,4013.75,29.89,48351.63
LI-45149557,ORD-4543905,PROD-149094,10,1464.98,423.65,34748.31
LI-67557095,ORD-5907572,PROD-734705,4,521.77,61.37,16458.32
LI-80102484,ORD-1037217,PROD-177045,2,1057.81,250.86,19264.38
LI-81481763,ORD-5604245,PROD-565320,9,3739.57,245.06,8744.36
LI-71429434,ORD-3340349,PROD-594773,10,1010.22,462.54,37388.44
LI-78264705,ORD-2020235,PROD-271676,1,3436.57,411.19,2696.33
LI-20154328,ORD-1510467,PROD-844452,10,4522.5,268.19,26837.83
LI-46699945,ORD-5330483,PROD-172006,6,3875.61,351.67,26077.16
LI-96665271,ORD-9638162,PROD-540222,3,4055.49,219.59,25765.84
LI-67271371,ORD-7143689,PROD-745358,6,3023.18,179.89,39079.97
LI-37440710,ORD-6134612,PROD-297972,10,4601.61,6.3,5326.79
LI-71981639,ORD-9100033,PROD-798520,7,3325.32,228.52,40939.65
LI-55018250,ORD-8238276,PROD-774415,1,2646.0,112.12,44315.99
LI-26046235,ORD-9976209,PROD-276854,6,3118.6,229.65,7273.87
LI-57886600,ORD-6176299,PROD-426361,7,4175.51,45.2,24425.4
LI-90495571,ORD-2397649,PROD-407264,8,1977.79,473.17,42543.54
LI-56253253,ORD-7512467,PROD-307717,1,2696.19,40.64,3148.11
LI-73139567,ORD-7799485,PROD-595299,3,1001.48,205.87,4394.58
LI-72056806,ORD-5625921,PROD-195638,5,4155.47,495.44,1529.12
LI-64794432,ORD-8728725,PROD-508943,8,1727.9,10.29,26694.01
LI-80815945,ORD-7330454,PROD-591154,3,492.09,197.14,49483.87
LI-84151626,ORD-7754800,PROD-940384,3,34.07,16.41,48216.36
LI-43690244,ORD-4370539,PROD-513721,7,2467.55,360.35,23403.81
LI-54989307,ORD-5187903,PROD-240119,3,3887.46,350.31,36808.32
LI-91973095,ORD-5818978,PROD-313774,9,166.85,424.48,16915.43
LI-15600634,ORD-2025512,PROD-449138,10,1380.76,402.14,22198.63
LI-87240216,ORD-7486826,PROD-513244,8,2984.02,442.89,48961.37
LI-69427930,ORD-9878592,PROD-106259,5,3591.43,122.42,47139.6
LI-10338913,ORD-2951238,PROD-797498,9,3161.98,266.6,38018.36
LI-24879925,ORD-2350889,PROD-441806,3,612.41,55.96,32411.44
LI-25980510,ORD-3997497,PROD-231018,8,3773.57,134.82,42438.4
LI-47879122,ORD-3317801,PROD-418810,6,2885.69,323.67,22648.24
LI-59802948,ORD-4803056,PROD-804502,1,2608.46,366.75,15381.59
LI-51735861,ORD-3470518,PROD-950972,1,2026.69,46.22,14431.53
LI-29683350,ORD-5293773,PROD-303329,7,1131.13,443.16,20125.61
LI-92180246,ORD-7397075,PROD-293245,5,4051.38,258.45,38380.13
LI-90709314,ORD-2319682,PROD-998102,3,2147.53,435.91,32730.75
LI-52769756,ORD-1198969,PROD-977066,9,961.75,420.87,26697.64
LI-83176851,ORD-9399326,PROD-696979,8,3094.88,18.98,47590.05
LI-32457268,ORD-4230019,PROD-779417,9,674.49,5.96,27366.05
LI-57088278,ORD-2578943,PROD-389351,4,1083.36,249.27,8842.13
LI-37003324,ORD-4765663,PROD-835735,5,3830.5,102.25,934.79
LI-34158292,ORD-6682807,PROD-137747,3,4208.1,244.51,4609.67
LI-27294083,ORD-6837119,PROD-206656,6,3316.09,404.08,5495.4
LI-44557300,ORD-8772916,PROD-596136,9,368.32,459.71,31781.22
LI-79377580,ORD-8331789,PROD-630841,3,2635.47,218.34,21856.39
LI-61832649,ORD-2098325,PROD-378914,9,1794.94,411.76,33766.63
LI-68360986,ORD-5336632,PROD-208130,3,520.86,191.2,20595.54
LI-25308119,ORD-3462858,PROD-832356,3,1342.57,394.49,12121.22
LI-81115763,ORD-1284403,PROD-578420,2,4163.19,288.1,25337.8
LI-93262377,ORD-1571565,PROD-551321,4,3329.47,381.51,31527.53
LI-83834683,ORD-2442998,PROD-372672,9,3616.63,422.69,6247.64
LI-89784044,ORD-7220573,PROD-331249,10,2944.55,360.13,44820.52
LI-23146617,ORD-7996481,PROD-593895,4,3383.86,410.32,41456.16
LI-91936583,ORD-5076326,PROD-674124,4,3907.3,133.17,15935.17
LI-70580223,ORD-8859174,PROD-815891,9,4935.4,227.78,44747.12
LI-96517224,ORD-1680167,PROD-162329,3,3286.88,25.64,9882.13
LI-79553842,ORD-9767932,PROD-443567,9,4233.23,59.66,14158.46
LI-22628744,ORD-8501441,PROD-241421,10,956.28,384.35,13822.59
LI-91295736,ORD-4795434,PROD-644881,6,3294.57,284.67,39287.61
LI-10471715,ORD-1370103,PROD-588521,4,1105.94,270.12,36705.64
LI-29913226,ORD-4071081,PROD-178393,7,358.74,74.9,10477.12
LI-13034562,ORD-5773122,PROD-984342,9,3791.35,323.07,6865.4
LI-19010218,ORD-3739648,PROD-310093,5,1283.59,248.06,30081.51
LI-76135047,ORD-8649221,PROD-667278,5,2018.05,325.41,7727.1
LI-65586520,ORD-6523238,PROD-609153,7,3780.02,71.57,42775.3
LI-93796651,ORD-7071834,PROD-110830,3,1774.84,30.28,49547.51
LI-31722924,ORD-6716856,PROD-147742,7,3724.22,382.53,41508.2
LI-40318963,ORD-5858000,PROD-175534,8,2371.87,214.49,47789.61
LI-53807687,ORD-6669467,PROD-516612,9,3015.77,494.8,24698.26
LI-40127403,ORD-2555228,PROD-413500,1,4156.85,178.4,34899.13
LI-44265703,ORD-3981500,PROD-544500,2,378.93,75.01,15130.66
LI-56048971,ORD-6453752,PROD-949638,8,3497.42,115.85,37339.13
LI-93300865,ORD-7465445,PROD-950904,3,648.47,354.12,41024.05
LI-29642778,ORD-1836978,PROD-253115,5,1431.89,469.7,21841.8
LI-74711571,ORD-4769561,PROD-201143,6,2907.22,66.69,29019.78
LI-15770958,ORD-2209417,PROD-785055,7,3473.65,427.04,37226.95
LI-93637059,ORD-5376963,PROD-517802,2,2817.0,200.13,40281.95
LI-95545075,ORD-4977506,PROD-126354,4,3571.62,384.33,28113.15
LI-58379205,ORD-6767175,PROD-748810,7,4913.13,328.11,5458.11
LI-75863409,ORD-3150061,PROD-340803,1,783.31,340.98,44118.2
LI-22735820,ORD-6820172,PROD-922381,8,1247.6,449.71,32402.86
LI-68828220,ORD-3936921,PROD-174751,7,4031.95,361.47,44561.68
LI-44170529,ORD-6076909,PROD-783690,6,3283.21,411.29,18215.25
LI-71488972,ORD-7634144,PROD-826673,6,4403.41,204.78,405.87
