product_id,category_id,product_name,price,cost,sku,stock_quantity,reorder_level,supplier_id,weight_kg,dimensions,is_active,created_date
PROD-925681,4082655166306905398,Organic Cotton T-Shirt,2271.95,1046.88,SKU-3073443,8930,58,SUP-3801,28.37,67x213x4cm,True,2023-11-13
PROD-840070,2007499041382919421,Coffee Machine Deluxe,993.52,1331.44,SKU-8905210,622,12,SUP-6244,10.38,8x08x9cm,True,2024-05-16
PROD-624342,7943267051806491107,Organic Cotton T-Shirt,3278.41,2840.13,SKU-5313278,6052,6,SUP-2490,21.29,50x6x468cm,False,2020-10-25
PROD-982640,6987894381476064580,Air Purifier HEPA,2832.47,163.18,SKU-6421803,2898,41,SUP-4111,34.27,90x42x539cm,False,2020-11-27
PROD-761439,7720147266844784577,Wireless Bluetooth Headphones,362.7,2304.12,SKU-5089529,7919,26,SUP-9397,12.74,2x6x1cm,True,2021-06-30
PROD-985410,5880948531388340158,Portable Phone Charger,585.43,2203.2,SKU-7968166,6889,8,SUP-5034,0.58,0x38x12cm,True,2021-02-05
PROD-745928,8877406493316096073,Wireless Bluetooth Headphones,4329.75,1727.79,SKU-4591622,5919,13,SUP-4982,46.9,51x95x5cm,True,2023-10-03
PROD-511106,7537636560010804043,Coffee Machine Deluxe,366.6,2187.84,SKU-8647648,530,84,SUP-5483,10.05,8x1x096cm,False,2022-01-21
PROD-375277,5835416391060647458,Wireless Mouse Ergonomic,2624.45,2115.0,SKU-3310866,6271,5,SUP-3255,29.98,2x59x1cm,True,2020-09-11
PROD-524632,5797307649818299877,Bluetooth Speaker,4065.18,28.44,SKU-8755828,6029,84,SUP-6411,1.19,4x6x194cm,False,2021-05-30
PROD-483357,1972367117259983958,Bluetooth Speaker,2912.14,300.95,SKU-3628488,4738,66,SUP-5814,26.92,88x9x670cm,False,2021-11-21
PROD-337609,7408546987915195362,Coffee Machine Deluxe,3734.24,2396.18,SKU-5142305,1698,21,SUP-3185,10.08,13x7x3cm,True,2021-04-08
PROD-445738,3741506311212889165,LED Desk Lamp,4793.15,1279.08,SKU-6982415,9388,38,SUP-9580,35.82,65x8x132cm,False,2024-03-21
PROD-915232,2743138720918070540,Gaming Laptop Pro,2185.85,2651.86,SKU-4086844,7108,11,SUP-5838,0.4,523x16x2cm,True,2020-08-11
PROD-426381,4082655166306905398,Air Purifier HEPA,2817.89,1983.52,SKU-1172227,1324,14,SUP-8384,13.77,5x201x3cm,True,2021-11-01
PROD-473504,1575753330128041842,Coffee Machine Deluxe,1472.03,2055.74,SKU-7449635,4856,81,SUP-7311,27.66,7x305x8cm,False,2023-10-23
PROD-743539,6261978111452680346,LED Desk Lamp,4804.56,346.34,SKU-5515708,6710,32,SUP-5771,14.31,1x68x7cm,False,2023-09-23
PROD-624345,1006198644474462197,Bluetooth Speaker,2020.87,66.23,SKU-2107251,1172,41,SUP-1030,8.17,654x866x8cm,True,2023-05-16
PROD-968355,4681104920419952939,Standing Desk Converter,2121.17,852.54,SKU-3353216,429,9,SUP-5029,13.61,9x640x51cm,True,2020-01-13
PROD-895881,1710782617355296376,Yoga Mat Premium,2914.49,1551.78,SKU-2093275,2520,34,SUP-9132,29.98,0x8x92cm,True,2021-08-24
PROD-880617,2391084199747473405,4K Ultra HD Smart TV,667.8,373.49,SKU-5858502,9947,58,SUP-1121,28.03,47x7x92cm,True,2024-09-16
PROD-737590,3130525926082245341,Yoga Mat Premium,4370.17,2284.58,SKU-1753744,533,28,SUP-8860,42.67,43x9x842cm,False,2022-08-14
PROD-345580,4296789833561849799,Bluetooth Speaker,1429.44,1960.03,SKU-2897146,8750,100,SUP-4194,43.56,67x6x037cm,True,2022-11-15
PROD-582715,2227807269865704237,Coffee Machine Deluxe,19.79,2311.67,SKU-7137518,6055,42,SUP-8158,45.13,521x5x47cm,False,2020-03-09
PROD-430979,8689278426047050041,Standing Desk Converter,3617.64,2134.83,SKU-5132797,5118,69,SUP-1960,14.5,6x64x79cm,False,2020-01-27
PROD-242621,3229908781037817161,Organic Cotton T-Shirt,4226.86,1575.81,SKU-1792996,2756,38,SUP-9926,1.02,515x511x550cm,False,2022-03-26
PROD-167500,3429508566508076085,Coffee Machine Deluxe,647.84,2340.41,SKU-5291227,6391,96,SUP-6569,36.53,01x9x793cm,True,2020-10-11
PROD-908880,3398358837313704346,4K Ultra HD Smart TV,1916.9,1617.65,SKU-4376071,1694,33,SUP-1205,47.33,793x2x032cm,False,2021-09-26
PROD-518999,8788592777670768065,LED Desk Lamp,685.52,1033.56,SKU-1010026,7411,7,SUP-9930,26.09,4x67x0cm,True,2022-01-05
PROD-778062,8446352846560600805,LED Desk Lamp,4096.84,2642.93,SKU-1390997,9477,19,SUP-8153,29.02,125x06x083cm,True,2020-08-06
PROD-125988,8415638185848772353,Yoga Mat Premium,4757.79,1818.29,SKU-7541792,6985,69,SUP-5190,28.16,4x850x450cm,True,2023-04-28
PROD-510766,4993446106250189816,Fitness Tracker Watch,2811.93,329.74,SKU-2469680,9766,78,SUP-8241,13.7,432x56x5cm,True,2024-03-11
PROD-170107,544515459665150930,Fitness Tracker Watch,4857.3,2230.86,SKU-1021416,446,32,SUP-4441,43.68,73x65x69cm,True,2020-06-12
PROD-519748,2508612015835495961,4K Ultra HD Smart TV,863.82,1572.7,SKU-7494159,2455,51,SUP-9893,38.5,0x455x179cm,False,2021-12-27
PROD-510696,2186902765549369687,Wireless Bluetooth Headphones,3023.64,1991.04,SKU-2573972,300,84,SUP-6510,11.61,2x1x23cm,True,2022-09-09
PROD-212021,9172809121602538824,Wireless Mouse Ergonomic,3674.92,2883.98,SKU-3291990,6579,45,SUP-9440,9.1,7x62x13cm,False,2023-06-19
PROD-749963,2194843383597665141,Memory Foam Pillow,2666.62,2281.56,SKU-1824510,577,44,SUP-9269,21.3,9x684x63cm,False,2022-05-06
PROD-755006,1067025128674659685,LED Desk Lamp,555.59,2677.61,SKU-8321101,8396,82,SUP-7620,13.48,5x768x00cm,False,2022-04-08
PROD-832260,7590168879159060785,Yoga Mat Premium,2537.04,1452.74,SKU-5328262,2384,46,SUP-9639,26.63,295x8x1cm,False,2024-10-05
PROD-177374,2195926423892579240,Portable Phone Charger,1117.97,1450.13,SKU-1790542,2722,58,SUP-3956,11.58,511x30x14cm,False,2021-02-07
PROD-729169,1500848326872372560,Bluetooth Speaker,1202.52,1861.93,SKU-7335728,3053,57,SUP-4582,26.11,1x9x0cm,True,2023-09-08
PROD-707334,2112414485845703587,Wireless Mouse Ergonomic,2860.86,2641.17,SKU-3970528,8423,94,SUP-6078,34.78,6x994x74cm,True,2020-06-10
PROD-884122,8495085955055913855,LED Desk Lamp,946.45,1534.13,SKU-1103980,3624,34,SUP-5878,31.84,429x3x32cm,True,2020-08-17
PROD-120254,2980085609817596478,Stainless Steel Water Bottle,4715.02,2081.33,SKU-8806803,5457,74,SUP-5371,36.34,09x6x8cm,True,2020-02-01
PROD-492878,2512388528566281250,Memory Foam Pillow,536.88,1196.22,SKU-4121426,6397,12,SUP-5143,7.97,65x911x663cm,True,2023-04-02
PROD-215214,2798817565644371869,LED Desk Lamp,829.7,2541.95,SKU-3080167,7575,50,SUP-6399,3.06,8x1x6cm,False,2021-01-28
PROD-234591,7860573150362274940,Gaming Laptop Pro,2571.59,346.84,SKU-8436560,7002,87,SUP-9468,46.21,1x8x084cm,True,2022-02-09
PROD-769524,5581984862014321422,Standing Desk Converter,928.27,1079.65,SKU-9561909,8590,85,SUP-6302,28.06,614x656x506cm,True,2022-01-21
PROD-548358,3191428208805843984,Air Purifier HEPA,4539.04,1795.82,SKU-2203065,1530,19,SUP-3538,30.53,9x4x24cm,False,2023-01-15
PROD-928500,3150145674294089954,4K Ultra HD Smart TV,2921.24,2125.87,SKU-7721505,5218,29,SUP-2943,16.28,046x420x03cm,True,2021-09-08
PROD-980223,5483433973677911621,Memory Foam Pillow,925.23,2950.03,SKU-2147274,2641,89,SUP-5631,23.37,702x82x4cm,True,2021-01-31
PROD-235988,1804817910631588422,Air Purifier HEPA,2357.33,1167.81,SKU-7053600,432,81,SUP-7138,32.35,9x319x9cm,True,2022-03-13
PROD-947498,4544843781569868345,Organic Cotton T-Shirt,1345.25,214.63,SKU-8699658,7089,13,SUP-2961,42.83,568x591x235cm,False,2023-03-03
PROD-795567,2442442158407535896,Stainless Steel Water Bottle,3881.33,1699.64,SKU-3236182,7780,14,SUP-8742,9.94,241x1x2cm,True,2024-12-23
PROD-796996,8651561456631112058,Wireless Bluetooth Headphones,4405.1,1738.83,SKU-8893774,7423,71,SUP-7865,33.27,831x41x102cm,False,2023-10-09
PROD-710569,411623209154208194,Wireless Bluetooth Headphones,91.6,1894.6,SKU-5343813,3291,39,SUP-9507,9.1,503x62x28cm,True,2020-09-12
PROD-967343,5651649352116088901,LED Desk Lamp,3444.76,973.08,SKU-5553811,2562,42,SUP-9954,11.17,4x2x4cm,True,2021-12-25
PROD-232000,4076228837949837531,Organic Cotton T-Shirt,3265.62,2624.62,SKU-5510774,202,28,SUP-5320,19.6,610x107x49cm,True,2024-10-02
PROD-602928,3675503884817028818,Wireless Mouse Ergonomic,552.59,784.47,SKU-5260092,2382,39,SUP-8677,6.13,96x7x3cm,False,2023-12-11
PROD-736481,7612065360812109239,Standing Desk Converter,305.78,1821.74,SKU-6860733,4709,45,SUP-2513,23.44,121x894x949cm,False,2024-07-14
PROD-220539,1159731764738353805,Stainless Steel Water Bottle,513.12,348.08,SKU-5295273,3969,95,SUP-9489,46.01,896x91x52cm,False,2023-08-17
PROD-180567,8101250091672843872,Portable Phone Charger,4966.38,1134.53,SKU-2430530,4862,46,SUP-5122,20.36,95x6x002cm,True,2020-07-23
PROD-126679,4982721668606320837,Stainless Steel Water Bottle,4135.02,1104.93,SKU-5931916,187,36,SUP-7638,16.67,8x16x86cm,False,2021-03-01
PROD-441465,1293915622983142857,Wireless Bluetooth Headphones,4627.22,116.89,SKU-5882011,309,46,SUP-9178,8.79,392x3x84cm,False,2021-11-11
PROD-387522,8494835638478951524,Organic Cotton T-Shirt,1366.99,530.47,SKU-6899859,7640,18,SUP-3404,2.21,3x13x0cm,True,2022-06-13
PROD-174958,8814414761007615434,4K Ultra HD Smart TV,1659.82,1567.95,SKU-5530101,6233,35,SUP-9736,32.47,713x8x1cm,True,2024-12-17
PROD-962112,8184519696184205835,Bluetooth Speaker,2973.3,2488.13,SKU-7094856,3926,54,SUP-2349,1.69,9x121x9cm,True,2021-01-10
PROD-409783,2323722654763924549,Portable Phone Charger,2732.29,268.47,SKU-6695711,7996,99,SUP-1636,16.21,46x98x17cm,True,2020-01-19
PROD-582427,3328101006723522964,4K Ultra HD Smart TV,4031.89,2775.53,SKU-8252815,7276,64,SUP-9025,8.74,7x01x995cm,True,2024-04-09
PROD-642844,340695778988514375,4K Ultra HD Smart TV,1539.55,781.79,SKU-7996122,925,40,SUP-9581,40.76,53x4x1cm,True,2020-03-09
PROD-318857,3051324370458284732,Air Purifier HEPA,4176.81,667.02,SKU-9108151,1724,73,SUP-3565,13.12,610x4x2cm,True,2024-06-30
PROD-211369,653339094335106598,Portable Phone Charger,4809.63,1122.78,SKU-1286116,3392,89,SUP-4599,31.0,3x848x8cm,True,2020-07-09
PROD-718622,1314769822041139021,Fitness Tracker Watch,3685.99,1808.0,SKU-6188075,7703,85,SUP-2727,15.53,666x104x85cm,True,2023-01-20
PROD-399912,785405180919642439,Fitness Tracker Watch,3434.5,1274.22,SKU-9866983,6292,43,SUP-9495,9.28,678x99x41cm,True,2021-05-07
PROD-612674,4467177520091158877,LED Desk Lamp,2774.3,2533.89,SKU-8534031,8749,96,SUP-9136,10.05,1x10x984cm,False,2021-10-01
PROD-140545,365142331807656746,Air Purifier HEPA,3114.33,351.03,SKU-2464556,6792,88,SUP-8067,12.03,60x2x947cm,True,2023-11-18
PROD-557101,7109410241050424701,LED Desk Lamp,3417.51,1772.55,SKU-2641239,2541,31,SUP-7601,33.61,1x06x3cm,False,2020-05-30
PROD-333351,8470993285140725505,Fitness Tracker Watch,4081.75,1965.39,SKU-1009240,4987,71,SUP-9740,16.79,3x6x834cm,False,2020-11-04
PROD-918605,3651936469648328105,Memory Foam Pillow,3706.62,1939.32,SKU-7894544,4489,40,SUP-4876,13.53,1x43x910cm,False,2024-08-18
PROD-721524,3635476453240377174,Gaming Laptop Pro,4181.67,707.65,SKU-6947481,6686,49,SUP-8492,43.48,379x35x47cm,False,2023-10-04
PROD-599923,8437880353322489292,Standing Desk Converter,4667.2,2676.49,SKU-3775769,4194,28,SUP-9351,49.3,007x26x4cm,True,2023-07-10
PROD-102264,2244462215542109886,4K Ultra HD Smart TV,4797.33,1737.3,SKU-9906802,9921,47,SUP-3214,45.82,881x4x286cm,True,2024-05-06
PROD-452728,1827560398916516057,Air Purifier HEPA,4252.16,770.58,SKU-9415856,9001,46,SUP-2881,42.72,0x162x7cm,True,2021-04-13
PROD-123741,3761545691964149192,Gaming Laptop Pro,3315.82,2973.15,SKU-1461398,6559,37,SUP-5640,14.93,9x134x8cm,True,2020-12-11
PROD-233813,2159203133936341045,Air Purifier HEPA,1217.69,2481.7,SKU-1442151,7899,18,SUP-8278,22.52,99x802x55cm,False,2023-01-24
PROD-954216,5026712773567991636,Organic Cotton T-Shirt,189.46,573.65,SKU-2250356,9246,46,SUP-8696,7.93,610x9x644cm,False,2022-08-10
PROD-823550,1019197091726394771,Fitness Tracker Watch,3602.09,2199.1,SKU-5664901,2723,65,SUP-7461,18.89,463x669x4cm,True,2024-12-30
PROD-302440,2964895924817824033,4K Ultra HD Smart TV,4160.06,1389.47,SKU-9234290,8620,48,SUP-5815,32.33,46x18x973cm,True,2024-03-12
PROD-709104,2531539276030898901,Fitness Tracker Watch,3618.49,165.32,SKU-7769783,1425,55,SUP-1925,16.66,62x010x34cm,True,2022-03-13
PROD-622472,9148390918831358881,Fitness Tracker Watch,4266.43,222.0,SKU-6641013,1080,95,SUP-7588,48.65,833x04x939cm,True,2024-04-13
PROD-710951,9058556278216574478,LED Desk Lamp,4950.41,2842.45,SKU-5674655,3676,10,SUP-4605,21.27,7x786x002cm,False,2024-05-05
PROD-854678,4861345668414028978,Coffee Machine Deluxe,2420.6,1946.32,SKU-5796763,2281,46,SUP-9018,16.94,15x244x43cm,True,2022-02-27
PROD-566473,8691214368544859650,Air Purifier HEPA,2817.51,2139.61,SKU-5714530,8604,69,SUP-8124,32.84,92x365x7cm,False,2020-09-12
PROD-889195,795370013884495363,Standing Desk Converter,3615.79,1022.45,SKU-1984820,7882,100,SUP-2176,16.98,27x4x4cm,True,2023-03-28
PROD-632397,8224786886651382982,Gaming Laptop Pro,4236.96,2281.14,SKU-3763178,986,100,SUP-6649,29.08,060x77x0cm,False,2020-07-15
PROD-595006,2945105991359918228,Wireless Mouse Ergonomic,4278.8,720.65,SKU-1690556,7157,84,SUP-5792,30.95,39x976x2cm,False,2024-05-01
PROD-485106,1892867840134659236,Organic Cotton T-Shirt,1349.94,463.02,SKU-1528156,7867,68,SUP-5385,44.46,403x54x248cm,False,2020-03-03
PROD-235762,7134005056857829230,4K Ultra HD Smart TV,273.58,416.4,SKU-7568629,6402,34,SUP-6736,45.33,4x9x66cm,True,2024-03-29
PROD-175402,7489275753169579775,Stainless Steel Water Bottle,16.78,1234.19,SKU-6575361,148,96,SUP-6051,20.28,8x967x881cm,True,2023-08-24
PROD-543620,5920410652135856150,Coffee Machine Deluxe,1625.19,1163.02,SKU-3875182,9678,40,SUP-6270,36.87,101x260x811cm,True,2020-02-12
PROD-888974,783843315252256728,Air Purifier HEPA,1170.3,2730.9,SKU-3388144,1902,24,SUP-7867,2.86,990x920x64cm,True,2021-03-01
PROD-739167,4424970246072017741,Yoga Mat Premium,2334.59,1209.34,SKU-8747636,4522,88,SUP-8493,31.93,7x922x6cm,False,2021-07-28
PROD-350405,404673422818741750,Stainless Steel Water Bottle,672.26,2388.28,SKU-7855322,9951,74,SUP-5067,40.81,85x16x92cm,True,2021-09-29
PROD-171140,2164285620526268842,Gaming Laptop Pro,4940.61,244.27,SKU-8387750,868,40,SUP-3216,16.55,6x434x793cm,False,2024-03-31
PROD-750890,1510101239034788879,4K Ultra HD Smart TV,1852.64,2075.52,SKU-9165165,5146,42,SUP-4051,21.51,01x2x55cm,True,2023-06-23
PROD-403194,800052573423332752,Organic Cotton T-Shirt,4114.87,1674.81,SKU-3097745,3933,40,SUP-9698,17.75,3x9x262cm,False,2020-07-16
PROD-197852,7326088695530128795,Wireless Mouse Ergonomic,670.59,213.79,SKU-1337788,3128,13,SUP-8913,3.18,460x569x2cm,True,2023-09-23
PROD-796797,2004175339418238688,Stainless Steel Water Bottle,3579.2,887.86,SKU-6170367,7122,96,SUP-6694,17.18,042x37x56cm,True,2020-03-06
PROD-835861,2939927511631294671,Coffee Machine Deluxe,576.75,2791.6,SKU-3683267,3873,25,SUP-7458,43.28,08x333x330cm,False,2023-03-07
PROD-759865,6239753663158538467,Stainless Steel Water Bottle,2080.07,1791.1,SKU-9456700,7672,56,SUP-7412,19.46,626x6x189cm,False,2024-03-01
PROD-804235,2683129689442475896,Coffee Machine Deluxe,3721.86,900.02,SKU-8250803,7846,53,SUP-4323,14.31,6x242x235cm,False,2020-04-02
PROD-619407,341522986740854389,Yoga Mat Premium,553.65,1671.96,SKU-1226874,8858,94,SUP-3912,25.92,6x072x25cm,False,2024-10-21
PROD-273529,2245581381839259033,Organic Cotton T-Shirt,4179.04,948.71,SKU-4940975,2698,100,SUP-3901,21.82,57x4x481cm,True,2020-01-12
PROD-154788,5428091338084019045,Stainless Steel Water Bottle,3023.33,1051.95,SKU-2344062,9828,79,SUP-1492,27.03,5x5x68cm,False,2020-03-11
PROD-439272,1746765068022492908,Standing Desk Converter,2470.77,917.7,SKU-9999597,7243,76,SUP-1807,36.82,85x32x22cm,False,2021-03-21
PROD-953159,1658593973632042578,4K Ultra HD Smart TV,826.35,1102.36,SKU-2132315,3302,8,SUP-3611,13.41,09x960x086cm,False,2021-09-22
PROD-550976,6286545566274322455,Wireless Bluetooth Headphones,4805.44,1385.8,SKU-9100254,1842,55,SUP-8177,9.82,957x540x041cm,True,2024-10-11
PROD-199595,1755397210152922059,Organic Cotton T-Shirt,1328.87,1469.47,SKU-4526575,5198,15,SUP-8137,16.52,134x20x6cm,False,2020-04-03
PROD-690923,6597564339809239798,Coffee Machine Deluxe,3392.98,738.29,SKU-5258588,437,40,SUP-4700,35.28,59x9x387cm,False,2022-04-24
PROD-406228,3701700588382672661,Fitness Tracker Watch,396.89,1343.58,SKU-9090220,8306,39,SUP-6905,25.39,81x7x77cm,True,2020-04-15
PROD-952741,4146686306413418073,Standing Desk Converter,511.89,177.61,SKU-8904865,1893,34,SUP-6238,22.77,15x0x7cm,False,2021-07-20
PROD-523640,5958541658151836301,Standing Desk Converter,3896.14,2378.66,SKU-2989452,6445,69,SUP-7406,21.89,411x00x560cm,False,2020-11-07
PROD-411840,1467826417225469566,Portable Phone Charger,1911.23,2189.78,SKU-9221172,252,90,SUP-1764,1.92,90x606x0cm,False,2020-04-16
