order_id,customer_id,shipping_address_id,billing_address_id,order_date,order_time,status,subtotal,tax_amount,shipping_cost,total_amount,payment_method,notes
ORD-8480485,830064,4ed1f114-4c82-4933-8803-5dd59575f143,f58d2a83-34b7-4fda-8057-a314216fc9bb,2024-03-28,09:00:00,DELIVERED,3450.55,392.82,33.3,1411.96,CREDIT_CARD,Contact before delivery
ORD-2080064,699433,546d0c44-2d59-4276-a5f2-291e542c4074,58016a0e-578a-4581-9243-fb2ac4e1272b,2024-07-21,14:45:00,RETURNED,670.14,578.52,11.91,7358.52,GOOGLE_PAY,Contact before delivery
ORD-3489955,539587,4a9a45ca-69fc-40f3-913a-cef5b7ab26c8,1c2392bd-f4dc-4b2d-820d-77fa98edfe45,2024-12-30,22:00:00,CANCELLED,1989.4,712.07,34.69,9779.04,GOOGLE_PAY,Business delivery
ORD-3073890,907843,1fd07d64-7010-4262-8072-7d71fde72c75,3592262c-0a97-4022-b05f-2b10f1a71cef,2023-11-13,18:30:00,DELIVERED,9174.42,763.23,34.28,2868.86,BANK_TRANSFER,Fragile items
ORD-7059860,798888,aa47dc67-8d1a-4e57-9b59-16c32f4e5318,d9950e42-1077-422e-b7ad-edad2266f713,2024-01-05,12:15:00,DELIVERED,3299.89,473.99,24.42,4759.92,APPLE_PAY,Contact before delivery
ORD-3138194,860839,cedbdb46-fc6d-4fff-b6b7-52fbcd468233,e7048cc7-2a4f-43b6-a5c6-24befca7ab0d,2024-12-22,22:00:00,SHIPPED,4437.57,761.47,1.95,6169.71,PAYPAL,Contact before delivery
ORD-5935530,739618,d35acc0f-026d-4029-8dfb-bf8fd1dd28c0,63a584a3-9740-4e71-922f-a037fb803181,2023-02-14,20:10:00,PROCESSING,9525.02,469.67,21.29,9619.62,GOOGLE_PAY,Weekend delivery preferred
ORD-7352044,48269,75751030-e04d-41a2-b287-d790b83d9891,45223c7f-57af-4768-9a29-148bf8ad1e35,2023-01-29,09:00:00,DELIVERED,4536.18,307.69,16.21,3310.12,DEBIT_CARD,Fragile items
ORD-4415668,607819,02e63532-490a-4bcd-b3aa-2053f365100e,2f57fa21-9ab8-4d6f-9e7f-4f29233870d4,2023-03-27,22:00:00,PROCESSING,5515.67,5.09,16.19,8601.09,APPLE_PAY,Special handling required
ORD-6337591,488275,413f3058-aacf-4d22-9ca2-5907b3823114,23c6e0a5-7ead-47b1-9114-2bff3f16f7f3,2024-01-07,14:45:00,DELIVERED,4637.61,86.07,7.99,4875.26,PAYPAL,Special handling required
ORD-6034161,410212,89f98bec-2abe-4f48-9f49-772794f8bfca,3aec213c-d40d-4edc-8e26-b3b5194972dc,2023-04-19,16:20:00,DELIVERED,8299.66,567.91,35.89,1521.57,GOOGLE_PAY,Rush delivery requested
