order_id,customer_id,shipping_address_id,billing_address_id,order_date,order_time,status,subtotal,tax_amount,shipping_cost,total_amount,payment_method,notes
ORD-5704522,228007,850fda84-854f-40f8-af65-a190912e2ab5,5af69214-5647-472e-bf07-52b96da1675a,2024-12-03,12:15:00,DELIVERED,4741.53,214.12,45.81,8612.15,CREDIT_CARD,Rush delivery requested
ORD-7072033,437552,6bc93519-e200-4ad7-b7a3-551ab6bb7037,0ca9fbe6-5e02-4f26-b2fb-ba0ca69f2d55,2023-03-11,16:20:00,DELIVERED,6344.61,776.09,2.77,934.68,CREDIT_CARD,Special handling required
ORD-4032411,531424,6b705178-bf45-40d8-a0a3-48dc2938e30c,37557a2b-d99f-4c04-a8aa-deeb13c440c7,2024-03-16,10:30:00,PROCESSING,4234.16,327.25,28.93,3054.89,CREDIT_CARD,Rush delivery requested
ORD-5843828,686227,de15df59-888f-47d0-a3b6-9f8469556c72,8bbddf3e-76aa-4678-b219-961c581e0cdd,2024-09-26,22:00:00,CONFIRMED,3243.89,616.78,43.66,8548.43,DEBIT_CARD,Weekend delivery preferred
ORD-6907145,282772,f717c0ba-8297-4e56-b2e3-2db4d6226a7c,7511b7ff-60cd-4b81-a66d-6e478c102727,2023-02-16,14:45:00,SHIPPED,4931.81,510.72,10.23,9830.02,CREDIT_CARD,Special handling required
ORD-9262926,796543,bbfd972e-a7d6-401b-bbf2-3289463817f0,8430d1ee-912e-44cb-adb4-912358c20ac8,2024-03-09,12:15:00,PROCESSING,9129.49,338.45,24.8,4366.11,CREDIT_CARD,Rush delivery requested
ORD-6880797,725299,ac79481a-6e4b-4056-a8a2-b14f138bb541,e26e91c6-0884-43a1-953b-1f1f982bf3aa,2023-07-06,22:00:00,PROCESSING,1636.77,642.62,32.57,4912.8,GOOGLE_PAY,Leave at front door
ORD-5149494,460861,15df6c4f-2b69-4d69-9eec-00e0391cc6c3,73bd39d7-4024-45b9-b495-0995bb7f7713,2024-02-22,14:45:00,PROCESSING,4083.63,650.73,6.51,3250.69,CREDIT_CARD,Leave at front door
ORD-6630808,138033,8e1dcf5f-6060-45fa-ae29-4ca1001d725f,61cae48b-4355-4ddd-a5cb-44771872ec83,2023-10-31,18:30:00,CONFIRMED,1597.4,72.9,44.25,8065.92,BANK_TRANSFER,Leave at front door
ORD-8775513,158601,b302dddd-ad45-4269-b522-dc1636024aae,f9bc3a6b-c82d-4427-8a03-17737b4a2494,2024-06-30,16:20:00,PENDING,6080.07,555.22,24.25,4712.67,PAYPAL,Business delivery
ORD-1505735,726513,fbc6dd83-3010-412e-820a-827c774e969a,a3f13034-ebcf-48bd-974a-40750f63c4ab,2023-10-27,16:20:00,PROCESSING,2976.19,212.89,13.5,4291.63,PAYPAL,Contact before delivery
ORD-5256799,484522,06416742-1082-44e7-90c4-ea2c77fe099a,7e3a8ee1-013a-4de0-abd9-662937ab6f1a,2023-04-19,18:30:00,SHIPPED,7315.3,151.01,23.65,8227.21,CREDIT_CARD,Weekend delivery preferred
ORD-4073458,569310,89905cda-375f-4b3e-9d33-dc1477f586bb,e72530ac-17aa-4d89-9e12-fbd82b4df07c,2023-09-10,10:30:00,DELIVERED,5141.24,232.57,11.4,5415.46,CREDIT_CARD,Weekend delivery preferred
ORD-7051711,479533,2908ef83-1549-466d-a6db-4cca5c6e26dd,a21b33a9-e977-45aa-994e-c4a47e591b3a,2024-10-06,20:10:00,PROCESSING,7254.33,606.56,34.02,8715.88,DEBIT_CARD,Gift wrapping required
ORD-8609600,187398,a146d8a5-05f4-4bb6-bf61-5580548a5d3e,561b9896-f9fa-488e-9b8f-5b2fd3f35f94,2023-03-25,20:10:00,CONFIRMED,3572.95,90.52,49.5,6721.57,APPLE_PAY,Gift wrapping required
ORD-5441670,286160,94cc1b54-d08a-41be-9e68-4e81a843be11,48980fc3-8d70-45d9-9203-3595d59f17f5,2024-02-22,18:30:00,PROCESSING,9793.6,233.41,25.19,10241.1,GOOGLE_PAY,Weekend delivery preferred
ORD-6404758,260019,a03274c8-5c41-4db5-9521-fa8b59e2758b,528b3291-2fc4-4d11-af24-410649f0ca75,2024-10-14,10:30:00,PROCESSING,5679.47,125.65,30.46,7795.88,GOOGLE_PAY,Rush delivery requested
ORD-3560111,609644,2af90fde-5de5-4775-a375-70988ac3ea81,506d83fc-8bee-45a1-99b8-8ccab3c68daa,2023-09-23,18:30:00,DELIVERED,990.61,238.17,19.74,1959.01,CREDIT_CARD,Gift wrapping required
ORD-9940426,329637,1f19b9d9-da32-46ee-bad0-9e0beb016009,7dd71e59-924f-43a4-994f-6a5bd80d7bee,2024-09-18,22:00:00,DELIVERED,3276.62,524.52,6.97,6304.99,CREDIT_CARD,Fragile items
ORD-8734617,183096,ada3b278-4a7d-4ca8-a611-f71afcce8fa8,38d6bbbc-4796-481c-85ad-b9e93b3e33d8,2024-01-01,22:00:00,PENDING,7964.52,611.71,6.31,1742.81,CREDIT_CARD,Fragile items
ORD-2724704,800251,064a0d34-6328-4154-8f88-e261b7afafee,54c77a70-d4b2-4604-b9d8-2812011a3019,2024-08-06,14:45:00,PROCESSING,4097.83,259.69,31.11,4223.05,CREDIT_CARD,Leave at front door
ORD-7961584,883378,aefbfd4c-21f2-4955-86b5-4ab88a7323b9,2c8ec3fd-7ab1-40a5-b9dd-aa1aacebd158,2023-04-18,14:45:00,DELIVERED,6960.87,75.1,4.65,4183.15,CREDIT_CARD,Business delivery
ORD-5407466,56553,8c61cd9e-6170-4533-857e-ab6dbc5578e7,ff2d940a-ca5c-475c-85f8-8036118a2c62,2024-08-05,22:00:00,DELIVERED,3926.07,540.57,32.06,6684.98,CREDIT_CARD,Gift wrapping required
ORD-9609604,589626,880a8948-5b78-495e-9269-b807798aada1,c6d1b3a5-7295-4234-ad60-1451cd6dae0b,2024-08-23,09:00:00,DELIVERED,6996.58,678.51,9.79,5416.39,DEBIT_CARD,Weekend delivery preferred
ORD-4845840,308685,a2023729-d59d-4e3c-b2b0-1193ffc9d1d9,56feff43-e1b6-4820-a6de-df628b2ec810,2024-12-26,09:00:00,CONFIRMED,7183.17,49.61,24.79,1703.3,DEBIT_CARD,Leave at front door
ORD-4035730,19940,7cf1e8b5-c00e-4660-ac4e-5f0db09f53c1,0e7a8720-ed76-436c-9fd5-ad855ba91bf0,2023-08-30,14:45:00,DELIVERED,1773.98,195.75,13.22,7133.1,APPLE_PAY,Leave at front door
ORD-3395722,612907,e1e5cf11-ba6c-4e0d-bce5-5f1b1bfde5a1,1aba1ab3-2eb0-4c50-aa80-3a39917e4af6,2023-02-19,12:15:00,SHIPPED,2252.03,368.62,49.19,4966.15,DEBIT_CARD,Rush delivery requested
ORD-8946925,214211,27781a95-2e48-4be4-847b-04b86f28c888,de92f14f-38c5-408d-b077-422225aed775,2024-07-18,20:10:00,SHIPPED,4603.05,395.48,20.12,5476.84,PAYPAL,Weekend delivery preferred
ORD-1762224,598677,0c5b1b53-c077-485c-8873-8238b8355a8f,41c749b3-b132-4f73-9c81-2ec4eabbd04b,2023-09-08,22:00:00,DELIVERED,8977.6,537.67,49.92,9235.0,DEBIT_CARD,Leave at front door
ORD-4169382,772433,55be7248-e7c1-4e83-9ae7-2acd05fa6fe5,e457a039-dda8-4f22-8559-52e8d5798981,2024-01-15,16:20:00,PROCESSING,7680.6,729.85,25.18,6452.09,CREDIT_CARD,Business delivery
ORD-7512910,91759,f016e9cd-376d-4c6a-84db-7d20e4b0141b,78ef02a2-fbd6-4231-9bb0-9e0a46a4f9fc,2024-06-30,12:15:00,DELIVERED,733.55,502.05,44.6,7906.36,CREDIT_CARD,Fragile items
ORD-6201982,703846,e8b83ea0-1a9a-4357-9149-a27138bd6920,f6773a3f-9674-4b72-bd09-2e7fa64ecda0,2023-12-12,18:30:00,CONFIRMED,1965.13,16.73,48.83,5782.78,CREDIT_CARD,Fragile items
ORD-9303904,164195,b9e35afe-450c-418d-b144-66a63c114dc0,cb50ea97-609a-4583-b5a6-cdf6f01d2b04,2024-12-31,22:00:00,DELIVERED,1946.3,189.13,17.73,2471.44,DEBIT_CARD,Business delivery
ORD-8449087,906281,14272e88-8da5-4c8b-bae4-8fe3a6adf750,85e5b1bb-0b8d-4fc4-937b-1b593be77615,2024-01-05,22:00:00,DELIVERED,361.09,253.48,35.07,3948.36,PAYPAL,Gift wrapping required
ORD-6633621,92149,445dfb68-c0ac-4a61-83ae-0f9184338648,29253191-587a-482c-a7da-8938096a76c3,2023-11-14,09:00:00,SHIPPED,9854.59,204.61,37.5,4063.69,CREDIT_CARD,Leave at front door
ORD-2518857,868212,fe855a35-2bb0-4777-b112-eac2be76aa30,1d5b2d0f-d7aa-4090-9c32-f06de498a379,2023-04-23,22:00:00,CONFIRMED,6177.37,769.88,5.28,3071.03,GOOGLE_PAY,Contact before delivery
ORD-3907583,322567,4f64ba3e-0dbe-4074-9366-afcc45fc4e19,a079c722-cb7d-4e84-9685-f7a08ceba45d,2024-10-05,22:00:00,DELIVERED,8678.35,567.41,28.65,5935.57,APPLE_PAY,Fragile items
ORD-9397218,259970,10b31c40-5e5f-4003-a880-9407ec6f5368,647a6530-6952-4619-8e84-b85dc8b8b43c,2023-09-16,09:00:00,PROCESSING,9926.57,555.78,10.7,2715.29,PAYPAL,Gift wrapping required
ORD-8404465,393345,b1fe8a27-4964-4745-b0a7-d27a4052fd76,4e0c726e-c338-4b7d-b04c-39b1b03796f5,2023-11-03,16:20:00,SHIPPED,5947.82,338.21,47.94,1079.52,CREDIT_CARD,Business delivery
ORD-8172072,676573,4d99bf36-1233-4891-936d-1f232f261cfe,a634dee5-4a17-4c7f-a7a8-06c0f6c708b6,2023-10-20,16:20:00,DELIVERED,5301.78,234.72,37.88,8375.56,DEBIT_CARD,Weekend delivery preferred
ORD-2579975,247670,879eb341-9184-4412-bfc7-74e23c4e6d94,6d8a861d-3e5f-472e-b2a0-d8fa1fc55b5e,2023-04-09,09:00:00,PROCESSING,3103.8,54.92,26.21,8391.46,CREDIT_CARD,Weekend delivery preferred
ORD-1800536,697343,b9ec9f6c-af03-4307-bd98-3e3416db36fd,6c153e27-8d43-4bca-8339-84c5ed36abf4,2023-09-15,16:20:00,DELIVERED,5316.28,130.7,49.86,2531.76,CREDIT_CARD,Contact before delivery
ORD-6277345,473809,f650ef02-02fa-4cd1-a941-a45a5f9f415b,251bdc09-8b4f-45ad-bda7-1ec4bd17983e,2024-06-26,20:10:00,SHIPPED,687.9,750.45,21.22,7104.75,DEBIT_CARD,Contact before delivery
ORD-2773148,253772,1732658b-4ab0-43e9-aa5f-33da822ebcdd,ceb5858e-7db9-4fea-b484-7f8c291a8583,2024-01-12,12:15:00,SHIPPED,3454.56,514.58,4.27,10700.93,CREDIT_CARD,Fragile items
ORD-3534898,337640,8963be2c-a106-40ee-a5e7-a08dc51e77ae,c99bc365-352d-4c7f-9c32-2210cb820855,2023-11-18,10:30:00,RETURNED,7577.24,263.2,4.01,10557.55,GOOGLE_PAY,Rush delivery requested
ORD-9990478,61615,a715b0dc-00e7-4288-94ba-ef125744bcf2,75cb93d5-1e87-4d9a-a3e0-aa1b3bee44fd,2023-04-02,20:10:00,SHIPPED,7352.38,143.17,47.93,10813.08,DEBIT_CARD,Weekend delivery preferred
ORD-2951870,238385,da65b2a1-4b3f-4f79-9529-7550efb0ed9f,cc763e31-bd50-4f16-a873-f18288ff5509,2024-04-03,10:30:00,DELIVERED,7636.44,145.14,44.78,727.62,DEBIT_CARD,Gift wrapping required
ORD-2941796,92928,a8935d49-320a-492b-b245-387a7e805dc5,f0206a9f-fba3-47c0-8b70-3b41743feafe,2023-02-26,22:00:00,SHIPPED,1683.96,11.02,17.8,570.26,GOOGLE_PAY,Weekend delivery preferred
ORD-1164735,620810,91d462f9-6541-4154-ba2d-36b7ed21df4d,152da838-f954-4789-8247-523057e3bcca,2024-08-24,16:20:00,DELIVERED,8856.52,699.22,0.17,6693.77,CREDIT_CARD,Gift wrapping required
ORD-3597345,957553,f9fd1f32-ef9c-484d-998f-79b662bc9a6c,124afa09-2835-4c95-9d9e-06fea464debf,2023-05-10,12:15:00,CONFIRMED,7139.24,487.17,44.71,5230.94,CREDIT_CARD,Weekend delivery preferred
ORD-5348965,10437,8d0ca6b7-a5b7-49f3-bd52-9bfc1b399911,59855d2c-c12e-4ec6-b620-ccf95732a133,2023-06-13,18:30:00,PROCESSING,3119.59,666.99,43.65,10253.16,CREDIT_CARD,Contact before delivery
ORD-2992193,578304,6437fea0-e87e-45e1-a5b7-2aa551d71930,d6cbf20f-a830-496f-9fd9-3f5145a60af7,2024-06-29,18:30:00,DELIVERED,1323.25,88.63,32.11,8123.85,DEBIT_CARD,Business delivery
ORD-4623934,56969,cbed2130-9dc1-4a62-9861-61b78901b7ee,409a6d64-24ec-49d2-9da5-4e1137b71384,2023-04-18,09:00:00,PROCESSING,448.73,625.58,41.79,865.76,CREDIT_CARD,Special handling required
ORD-4600889,134611,f76cb3a8-51be-4a4e-ad92-32ab61662e5c,ea9c382d-7556-47c9-a003-7f571ffd6dd3,2023-04-21,09:00:00,PROCESSING,1414.98,278.43,47.01,8507.19,CREDIT_CARD,Leave at front door
ORD-3569637,247842,1964fa6e-7cff-47c2-ac6c-44d0f50b871a,9a26cef4-9be3-46e0-bcb4-59a53e3b5ecd,2024-12-28,18:30:00,DELIVERED,8332.52,590.18,38.64,2924.97,CREDIT_CARD,Business delivery
ORD-6342701,812231,3d189ddb-73b8-4a40-b0ea-27c15c009206,f05ca277-e1d0-4323-bc18-ae7d9a563c18,2023-07-15,12:15:00,DELIVERED,8229.12,391.39,46.24,3114.3,CREDIT_CARD,Business delivery
ORD-6293417,676573,b7bb4a57-5cf7-4e19-87a9-c19566d20df5,e235f122-0e1c-49f4-b5a1-7f5f0bf4c565,2024-10-19,20:10:00,PENDING,8256.49,606.43,22.89,1742.27,DEBIT_CARD,Fragile items
ORD-7121594,741601,9f282bf3-e910-406c-97d2-aad0f20c97af,386187af-3dc2-403f-9a0f-3bf6d19ae8c9,2024-01-22,18:30:00,DELIVERED,1590.73,610.49,33.5,2241.54,DEBIT_CARD,Fragile items
ORD-6148976,34789,1f55384f-4e22-4a8f-8d92-6703b172ed30,5eb4cc2a-b41d-4923-9165-7ad2ffe61307,2024-11-10,20:10:00,SHIPPED,2608.46,311.08,35.69,9343.35,PAYPAL,Fragile items
ORD-8365465,352760,0a91c703-940b-4e67-9119-3d3994cb4685,29f0370f-a7fb-495f-b558-8bcfab5193c1,2024-12-01,18:30:00,DELIVERED,5996.05,139.99,44.6,1465.96,CASH_ON_DELIVERY,Gift wrapping required
ORD-1259056,901868,83cfe238-552a-42b0-8e35-6f9d64ea541e,bee6c685-796f-482b-9e33-6a0af09d90cf,2024-08-07,22:00:00,SHIPPED,6132.55,187.77,13.1,427.4,DEBIT_CARD,Rush delivery requested
ORD-1986815,154166,3330f59f-6068-48ac-97ce-75c93ef2123a,66ca11ed-4cac-4f3c-a27d-a8c6fb3ce880,2024-10-22,18:30:00,DELIVERED,4385.22,791.01,15.15,10021.35,CREDIT_CARD,Weekend delivery preferred
ORD-6825676,325558,17ab49c8-dc8b-42fc-9e08-44bfd1a8e3e9,05f22c93-3ca5-46c0-b129-eaa6094d592d,2023-09-24,12:15:00,DELIVERED,7787.14,567.95,2.33,7455.43,CREDIT_CARD,Fragile items
ORD-8866185,105347,052594a7-6e26-4c16-88ae-2855cf4988d8,9bb425c5-168a-4442-85fa-628410f58606,2023-10-04,18:30:00,DELIVERED,1567.86,559.58,25.27,514.03,PAYPAL,Weekend delivery preferred
ORD-3985856,782575,07cbdb9c-5873-405b-986c-6eb03bff87e5,7facd81c-6eca-4321-ac9e-7c7857ed8dbf,2024-06-03,14:45:00,CANCELLED,2254.78,337.65,22.76,7312.61,APPLE_PAY,Gift wrapping required
ORD-1087600,728099,bdad2869-681f-4fce-a5cf-1adef0bbc40d,90a29cf9-2a71-4f91-b971-a57a5df991a9,2023-10-26,12:15:00,CONFIRMED,970.87,553.11,47.06,1699.22,CREDIT_CARD,Weekend delivery preferred
ORD-9534860,662249,510ea80f-27a8-4070-ac11-3893b138c608,085156a1-12da-4c87-8885-4fb9260cff8f,2023-11-23,16:20:00,DELIVERED,7495.67,359.2,39.02,5201.77,CREDIT_CARD,Business delivery
ORD-7036926,530490,89e3b45c-cc7b-4700-8e7d-292d12740318,5bdec838-0291-4a11-9f73-32d40be676d0,2023-01-20,10:30:00,DELIVERED,1373.25,258.14,3.88,8736.71,DEBIT_CARD,Contact before delivery
ORD-5812176,280562,af2f907f-71ef-4ef6-b748-4d285ebb528d,3afa60ce-db0c-448f-a96a-fd482b3b6c6d,2024-07-30,20:10:00,SHIPPED,4278.51,422.53,23.39,1508.31,CREDIT_CARD,Fragile items
ORD-9525940,246143,4f78d176-a46a-440e-a56c-2c5e7ff32ea6,cc131e14-38f1-4413-bbcc-b351f9c6bc96,2024-03-13,18:30:00,PROCESSING,1677.15,592.79,45.62,1671.42,CREDIT_CARD,Weekend delivery preferred
ORD-1489290,896555,2cd07359-7a56-47f4-92d7-9d6d9b071171,0ce04989-342f-4282-9fef-31d251fd123c,2024-04-25,18:30:00,DELIVERED,4902.24,307.45,37.22,5782.63,CREDIT_CARD,Contact before delivery
ORD-9256942,575642,5a72802f-3424-4924-9703-d59ef617c7b7,98a15143-0465-4a75-a5c3-e92fd4bdf6fd,2024-05-23,09:00:00,SHIPPED,8580.99,193.61,6.82,6207.64,PAYPAL,Business delivery
ORD-5281027,828864,f71128df-3183-4e32-b650-97f5365a88f9,74d4fa6f-90e7-4c31-959c-ccf2a8015801,2023-10-18,09:00:00,DELIVERED,2625.39,671.49,17.38,2644.37,DEBIT_CARD,Leave at front door
ORD-6985036,340024,83f0f69c-5f8d-4679-a4b5-a0646425afce,89130aba-6d91-4dc9-a306-d8a30d6fd9e3,2024-08-06,16:20:00,PROCESSING,891.4,231.93,30.47,4297.09,DEBIT_CARD,Business delivery
ORD-2339780,197352,cb14d602-ec64-49d8-9394-96b16414c3b4,2b1a941e-fc45-4295-8231-9f71a74e8e3f,2024-10-30,10:30:00,DELIVERED,7003.82,416.29,46.66,10823.4,GOOGLE_PAY,Business delivery
ORD-2445070,864912,48cefc56-2d67-4f6a-9c2d-984561aa6775,b868b28a-4ba6-4681-b0a5-6bbecd8fcb51,2024-12-26,16:20:00,PROCESSING,5711.06,578.94,41.58,7488.29,PAYPAL,Business delivery
ORD-2116198,793576,0d3d922d-3834-4e09-bfda-98be3e30b2c8,4ec1c6ca-dce3-4bf2-be33-76f9c5ae61ce,2023-01-10,14:45:00,DELIVERED,6501.59,781.38,47.36,1720.32,PAYPAL,Weekend delivery preferred
ORD-7728234,869221,b06bd8d4-4fe5-413c-b2f6-af1b7eab3c61,be1df0aa-8aa8-44fc-8d3e-2e59788a01d9,2024-05-28,10:30:00,DELIVERED,4735.28,620.37,23.44,6509.77,APPLE_PAY,Fragile items
ORD-1426951,263391,98301bf4-5870-417c-a98e-3a129f147c04,2a53c9e4-25a1-4265-9c81-41342995b959,2024-08-15,12:15:00,PROCESSING,8765.29,109.0,25.73,7753.29,CREDIT_CARD,Weekend delivery preferred
ORD-8782959,154222,440f827e-8bdb-4dab-9ec2-483234ee573d,7cd39783-a829-44ea-bad9-17f4c8695a72,2024-10-10,18:30:00,DELIVERED,7991.85,472.16,41.07,7963.23,CREDIT_CARD,Fragile items
ORD-1327139,458638,8ce66c80-6bd9-4b13-8d2e-e6e6b6b874fe,a52fed4d-8c48-4389-b1cd-64cdda948b1c,2023-02-16,12:15:00,PROCESSING,9788.0,148.26,43.6,9851.15,CREDIT_CARD,Rush delivery requested
ORD-1970331,852125,aaf0cdf6-affc-430d-b082-4c360a29dd4f,c2eacbf8-bdb9-4b64-ba9b-79d0a680a41f,2024-10-13,10:30:00,DELIVERED,9138.65,438.41,22.98,602.45,CREDIT_CARD,Weekend delivery preferred
ORD-7247952,415236,8f0297cf-4dcd-4beb-82b5-484da5c16d41,881135af-5f37-4568-814b-1249ebc5b8f7,2024-05-14,16:20:00,CONFIRMED,7957.16,776.18,24.53,5508.61,CREDIT_CARD,Contact before delivery
ORD-7040693,216036,f1d61db9-47d1-4400-837e-720e3f783aa7,38712d76-175d-47a6-b448-13eb1efddb7c,2024-01-23,14:45:00,SHIPPED,4557.72,100.38,38.74,4770.19,PAYPAL,Contact before delivery
ORD-7089873,857523,4a374d37-4770-4532-a379-9f88aadaa383,95678d8d-f08d-40c6-bcec-cfac53ebadf9,2023-08-13,14:45:00,PENDING,3002.78,337.18,3.41,10727.59,PAYPAL,Rush delivery requested
ORD-4973215,769904,79be16aa-a1cf-44f2-a58e-0357e336e313,7595d10b-60e5-4340-a365-7d1c6c1bc803,2024-08-17,22:00:00,DELIVERED,3303.74,765.89,22.93,5474.43,GOOGLE_PAY,Gift wrapping required
ORD-2368802,113812,1c6b9a1d-f4e3-4a13-a01d-3c64570e8504,929b051d-9e89-441d-b240-295275386d08,2024-04-01,22:00:00,PENDING,6277.16,379.04,15.13,9838.96,PAYPAL,Fragile items
ORD-2608821,32409,0386e2a7-0e74-4441-a728-56f1dfcfe91a,9f98f248-1eb0-47fa-ac5f-156ec1c8b608,2024-03-17,16:20:00,CANCELLED,6196.58,22.8,28.15,7421.52,CREDIT_CARD,Rush delivery requested
ORD-4662521,625480,fb5a8ab6-9ab1-4c96-8bee-c85f99d8b97b,31526196-298f-4222-b0dc-96eeabfa9eef,2023-09-18,09:00:00,PROCESSING,5494.06,284.94,37.21,10774.76,DEBIT_CARD,Leave at front door
ORD-3770731,685109,61f8ba3e-eaee-4198-85f4-a3936ef01d60,13fd5f81-f62b-456a-b185-bb21b52cc031,2023-05-01,09:00:00,DELIVERED,2156.8,53.92,13.27,3008.09,CREDIT_CARD,Contact before delivery
ORD-7935827,860072,528cc9cb-9dc9-421e-932d-b2aa77fb07f1,b57dd3e4-eb6b-4343-9186-e6fbb7bc8166,2024-11-11,10:30:00,PROCESSING,6244.37,526.9,7.05,9853.93,PAYPAL,Rush delivery requested
ORD-4133639,925805,fdac580a-dcd0-4afe-bb8e-5abb10a06c0d,f0e56ffe-aa7d-45ac-8eea-de18cd455ae9,2024-04-29,10:30:00,PROCESSING,8406.42,404.21,0.98,7646.18,CREDIT_CARD,Special handling required
ORD-8464165,396570,a0f2e643-59a1-4297-8bc4-b57c76c8ec60,d51ca6e3-c1c0-42c1-8a95-34d98e77e761,2023-09-26,14:45:00,DELIVERED,1002.74,143.23,29.92,4103.09,CREDIT_CARD,Business delivery
ORD-5884140,211940,467f1c32-2bf2-4296-9132-a07eba7d70c5,7a5dc763-8152-4a35-b094-59acc8f691b9,2023-06-20,18:30:00,DELIVERED,2320.7,332.46,21.07,9115.53,PAYPAL,Weekend delivery preferred
ORD-8275913,931512,b6e1412c-9ea5-4cec-92fc-34b13d42e892,042d9d45-c8ef-4820-b286-53ea9f6ed099,2024-03-30,20:10:00,CONFIRMED,9020.29,323.7,22.65,9678.55,CREDIT_CARD,Leave at front door
ORD-2806800,806338,d9d8810a-74bb-45fa-a970-ac5c0e958f95,115d1726-6180-4aed-b86a-c2448dfd352b,2024-06-19,16:20:00,SHIPPED,9560.97,448.26,45.72,9697.6,DEBIT_CARD,Special handling required
ORD-4035358,779680,a4d8857f-c405-4690-a826-d39c43fdb70f,87ced573-e9db-401e-88ff-1fed7bfd1b6b,2024-10-27,22:00:00,DELIVERED,7343.11,348.57,43.05,4314.26,PAYPAL,Weekend delivery preferred
