product_id,category_id,product_name,price,cost,sku,stock_quantity,reorder_level,supplier_id,weight_kg,dimensions,is_active,created_date
PROD-594404,20461034,Fitness Tracker Watch,1187.12,1514.9,SKU-2485541,5170,12,SUP-8504,21.5,Church Republican cup six customer position trip case.,False,2021-05-05
PROD-247457,39901147,Bluetooth Speaker,3330.08,1476.98,SKU-4917501,494,78,SUP-5032,38.55,Democratic yeah toward off itself.,False,2024-05-02
PROD-977913,83656140,Standing Desk Converter,1222.61,2750.71,SKU-2841019,248,100,SUP-2102,7.58,Operation knowledge reduce win hotel need year.,True,2024-10-16
PROD-123189,39841637,Portable Phone Charger,4169.97,31.0,SKU-3531367,9864,88,SUP-3782,11.38,Pick tough ask price base matter five radio.,True,2022-11-20
PROD-429607,73796,Bluetooth Speaker,1621.87,1601.4,SKU-6559096,9408,55,SUP-8039,21.49,House recently play couple.,False,2022-10-06
PROD-273937,68212801,Air Purifier HEPA,1800.32,486.15,SKU-1792777,1746,72,SUP-5715,29.84,Message usually away their do condition win.,True,2021-10-06
PROD-969735,1726661,Yoga Mat Premium,934.85,1321.92,SKU-8807334,2074,22,SUP-5782,45.23,Maybe system despite state less six case.,False,2023-04-21
PROD-147359,22367598,Gaming Laptop Pro,3339.05,491.16,SKU-2239444,5186,100,SUP-4778,26.02,Cost look nearly mission save product.,False,2023-11-10
PROD-364539,3310467,Yoga Mat Premium,3104.3,422.86,SKU-2045757,6839,88,SUP-1103,5.85,North person friend sell run.,False,2020-10-24
PROD-604169,12147353,Fitness Tracker Watch,2468.74,968.1,SKU-5322945,3475,78,SUP-2239,11.44,Civil kid forward scene pretty democratic north.,False,2020-08-20
PROD-461839,73118647,Yoga Mat Premium,305.3,1080.83,SKU-1751609,9283,49,SUP-1047,30.66,Term side discover.,True,2020-12-27
PROD-868714,68469594,Bluetooth Speaker,4892.11,2727.79,SKU-6327749,8150,91,SUP-7702,24.37,Color policy morning gas according capital.,False,2023-10-20
PROD-934192,59121128,Bluetooth Speaker,4965.36,1156.78,SKU-8704361,4179,69,SUP-2556,41.06,Face participant something particular child.,True,2022-06-08
PROD-723642,32814149,Bluetooth Speaker,4046.52,2667.23,SKU-2321990,4278,55,SUP-9692,47.72,Approach alone season money wait.,True,2023-10-05
PROD-991321,67555941,Standing Desk Converter,241.46,1603.92,SKU-5582080,8221,73,SUP-3767,12.88,Strong assume center live bad lay beyond.,False,2020-10-10
PROD-651302,48826202,Portable Phone Charger,310.11,2306.61,SKU-5843325,953,89,SUP-3274,25.33,Among laugh same late foreign cup suggest.,True,2023-05-08
PROD-604357,43484157,Bluetooth Speaker,2790.84,2498.97,SKU-2365688,2212,86,SUP-1647,6.93,Base like modern sign sister radio.,False,2022-04-24
PROD-888677,3322384,Gaming Laptop Pro,815.78,1439.86,SKU-9528762,1966,20,SUP-4084,12.42,Ago together least conference ability third.,True,2023-05-03
PROD-280320,86387204,Air Purifier HEPA,2267.52,1259.73,SKU-6736176,7158,17,SUP-6503,44.54,Democrat arrive almost movement any PM management.,True,2022-07-05
PROD-355205,2881378,Gaming Laptop Pro,4814.16,564.53,SKU-6755976,1060,22,SUP-4644,15.04,Main speech you against step write.,True,2024-02-22
PROD-304925,37921987,Portable Phone Charger,1118.38,366.91,SKU-1014970,3457,18,SUP-9750,44.51,Reveal but daughter course already admit.,True,2022-01-19
PROD-232113,62796891,4K Ultra HD Smart TV,4870.65,735.99,SKU-2821239,3070,31,SUP-3874,42.48,Mean start research surface few assume president.,False,2020-05-24
PROD-940822,92729087,4K Ultra HD Smart TV,2139.34,2656.61,SKU-3226012,6664,13,SUP-1670,22.89,Beat base say everything simply.,True,2020-01-31
PROD-138274,51400293,Wireless Bluetooth Headphones,1069.09,1382.39,SKU-7659313,6456,47,SUP-9392,0.73,Treat seem add wonder finally worker forget.,True,2022-08-10
PROD-376624,23246697,4K Ultra HD Smart TV,1574.0,1964.11,SKU-4715612,2975,85,SUP-8235,49.11,Product your idea certain because media between.,False,2022-03-23
PROD-716005,8962889,Standing Desk Converter,783.23,2603.16,SKU-2703499,8864,67,SUP-7040,45.83,Meet gun rock war security.,False,2023-03-06
PROD-978232,87241802,Organic Cotton T-Shirt,2819.93,1969.2,SKU-4655106,8938,53,SUP-2948,22.02,Leg north environment require back religious.,False,2020-12-10
PROD-217684,83901515,Yoga Mat Premium,3563.41,1574.49,SKU-1071528,7096,66,SUP-5092,9.36,Letter treatment usually body blood daughter determine.,True,2021-05-04
PROD-708141,11787199,Bluetooth Speaker,2860.82,505.39,SKU-1947160,6026,29,SUP-1134,29.6,From degree college blue.,True,2023-07-22
PROD-695936,36804758,Coffee Machine Deluxe,3281.6,481.63,SKU-7712895,7533,88,SUP-6502,40.55,Not toward peace expert most significant politics.,False,2023-08-27
PROD-867552,8437514,Organic Cotton T-Shirt,893.24,106.09,SKU-2350406,7459,83,SUP-6882,38.41,Likely south approach ball the board.,False,2020-11-15
PROD-799632,64710662,Yoga Mat Premium,3638.25,586.69,SKU-8055144,3554,11,SUP-2381,7.7,Push make word its ever discuss.,False,2021-02-27
PROD-427451,99376511,Portable Phone Charger,4934.85,241.89,SKU-4027022,1108,36,SUP-6429,5.37,Visit compare seek subject.,True,2022-11-23
PROD-116642,52355128,Standing Desk Converter,2998.42,2515.52,SKU-1571399,8815,11,SUP-9332,37.18,Some reveal sit successful force expert religious.,False,2021-03-16
PROD-930766,82934916,Organic Cotton T-Shirt,2021.53,2000.91,SKU-6205236,8299,26,SUP-1450,22.55,Decide care hour we hair.,True,2024-07-17
PROD-559466,63999343,Air Purifier HEPA,1769.3,2790.51,SKU-1589338,4093,13,SUP-8771,38.55,Charge word education gun east air.,True,2024-10-21
PROD-220832,95572445,Standing Desk Converter,2169.91,682.56,SKU-7201024,8112,16,SUP-6926,26.7,Assume government light guy also.,True,2024-05-21
PROD-326717,2098133,Gaming Laptop Pro,4824.31,1760.61,SKU-4748570,5642,75,SUP-7639,5.22,Truth station product perhaps system.,False,2021-09-19
PROD-947412,47375898,Air Purifier HEPA,2827.09,776.76,SKU-8800731,4152,52,SUP-6955,16.85,Event clearly assume several card together effort.,True,2023-12-06
PROD-527847,77262194,4K Ultra HD Smart TV,1351.33,654.61,SKU-4116731,6745,16,SUP-8577,34.27,Recognize food floor me.,True,2024-11-25
PROD-516828,20734682,LED Desk Lamp,109.6,2683.02,SKU-9732744,9031,85,SUP-5883,12.06,Down task population family throw quite.,False,2024-12-27
PROD-890309,21273281,Bluetooth Speaker,1720.12,1072.81,SKU-8730795,2194,49,SUP-9865,8.56,Right half good adult add.,False,2022-12-04
PROD-302998,85981003,Wireless Bluetooth Headphones,675.01,1505.93,SKU-6699352,9652,18,SUP-2005,29.7,Certainly know or idea.,False,2023-05-26
PROD-378845,91255550,Portable Phone Charger,517.03,1769.66,SKU-7758483,9462,70,SUP-6609,13.56,Build field respond fund.,True,2020-08-23
PROD-516327,33919890,4K Ultra HD Smart TV,3372.86,2584.11,SKU-6027231,1018,23,SUP-1822,49.53,Company analysis be cold.,False,2021-08-03
PROD-735428,96817603,Air Purifier HEPA,932.85,1871.17,SKU-4854647,5482,89,SUP-1372,2.57,Project recent certainly reality.,False,2022-12-17
PROD-814804,50973767,LED Desk Lamp,3244.22,2064.32,SKU-9128387,609,33,SUP-3192,0.96,Example attorney would popular image staff.,True,2022-07-04
PROD-661691,97291488,Bluetooth Speaker,1450.22,2398.96,SKU-8139587,4171,88,SUP-9042,4.5,American view treatment hard share leave degree.,True,2022-12-20
PROD-421815,22670228,Portable Phone Charger,1178.08,247.17,SKU-9223898,2761,97,SUP-1885,12.52,But create these those.,False,2023-12-26
PROD-712514,59946837,Memory Foam Pillow,1079.38,1123.5,SKU-2042291,2232,94,SUP-7617,0.53,Force bill message one.,True,2024-12-26
PROD-428163,48229332,Memory Foam Pillow,2077.91,2113.68,SKU-4441211,7736,87,SUP-5856,30.54,Talk apply still least reason perform.,False,2024-01-20
PROD-882448,68621873,Stainless Steel Water Bottle,4836.97,2508.75,SKU-9808397,4874,49,SUP-2679,12.05,Country design sense experience other fight doctor.,True,2022-06-05
PROD-779223,91799910,Standing Desk Converter,3128.21,2176.63,SKU-6336926,3891,88,SUP-3412,26.16,Five house force toward think listen fill quickly.,True,2023-05-28
PROD-834612,99285950,Coffee Machine Deluxe,2249.39,2173.46,SKU-3081041,6775,87,SUP-3268,12.25,Few win none church stock more.,False,2023-11-13
PROD-751885,41175365,4K Ultra HD Smart TV,483.96,2599.12,SKU-7660964,858,9,SUP-3003,40.07,Its technology cover policy.,False,2020-07-29
PROD-976954,87174285,LED Desk Lamp,2467.53,1506.71,SKU-9257295,2665,73,SUP-6136,26.05,Would five information attack.,True,2020-04-25
PROD-869980,72233061,Portable Phone Charger,1846.09,2780.28,SKU-7010755,4473,45,SUP-5829,12.03,Suggest alone commercial suffer represent.,False,2024-07-21
PROD-782091,17225405,Gaming Laptop Pro,3200.49,2201.45,SKU-4687959,7208,63,SUP-8178,43.31,Boy approach it wear.,True,2023-01-25
PROD-220169,5638217,Fitness Tracker Watch,2509.34,496.73,SKU-9497194,9358,22,SUP-7348,10.61,Side democratic glass line actually new.,True,2021-08-31
PROD-870299,17908827,Wireless Bluetooth Headphones,1706.67,1539.75,SKU-7803789,9488,22,SUP-8594,23.53,Minute land woman.,True,2023-03-01
PROD-284364,2228313,4K Ultra HD Smart TV,2785.56,2656.85,SKU-9084680,7780,91,SUP-6316,24.98,Deal control process according.,True,2020-09-29
PROD-103409,74512462,Wireless Bluetooth Headphones,2165.1,1738.06,SKU-3930171,1580,81,SUP-7132,16.55,Yourself vote bring often similar whatever billion.,True,2021-08-05
PROD-397478,12850114,Organic Cotton T-Shirt,4691.4,891.86,SKU-1323803,7181,10,SUP-5016,28.5,Should safe should.,False,2020-02-26
PROD-780027,92274185,Portable Phone Charger,1420.42,2296.0,SKU-9540186,9916,12,SUP-5450,3.82,Past response picture increase collection raise stop.,False,2024-01-08
PROD-968190,3372141,Fitness Tracker Watch,4573.92,752.07,SKU-8373461,7652,29,SUP-2883,47.22,Degree character game today perform.,True,2023-10-27
PROD-499383,6196244,Coffee Machine Deluxe,429.55,2370.89,SKU-1287553,4192,10,SUP-4091,17.9,Animal whom yourself.,False,2024-12-23
PROD-318636,93275528,Portable Phone Charger,780.94,73.83,SKU-3282432,7602,54,SUP-3193,31.98,Month later amount peace personal.,True,2021-07-05
PROD-432541,55943365,Memory Foam Pillow,4837.05,1338.61,SKU-9915740,3376,86,SUP-6602,7.24,Civil yourself water last.,False,2022-10-06
PROD-148012,79984832,Stainless Steel Water Bottle,24.21,2199.99,SKU-1251438,6659,71,SUP-2392,48.41,End discussion entire might.,False,2021-06-15
PROD-235676,35490449,Memory Foam Pillow,2390.33,909.05,SKU-2422576,9396,77,SUP-2554,6.71,Yes quality old situation expert management leader and.,False,2021-01-07
PROD-677185,91392874,Fitness Tracker Watch,873.27,1912.32,SKU-5849331,3429,16,SUP-2489,6.83,Watch at think suddenly glass model.,True,2020-09-29
PROD-791331,35738361,Fitness Tracker Watch,3434.55,213.46,SKU-6371258,6174,34,SUP-4934,11.97,Thank subject course detail these safe leave.,False,2024-06-20
PROD-487711,80814390,Stainless Steel Water Bottle,1562.45,2278.73,SKU-4522318,6042,44,SUP-5583,36.7,Forget pass student close.,False,2024-09-18
PROD-571716,30265734,Portable Phone Charger,1324.34,749.08,SKU-9665780,4048,84,SUP-7084,14.37,Item around scientist fall difficult do.,False,2023-04-23
PROD-234152,77285730,4K Ultra HD Smart TV,69.38,2274.92,SKU-1790035,1628,28,SUP-2777,47.56,Business though station traditional.,False,2023-10-01
PROD-294631,96837946,Organic Cotton T-Shirt,4656.99,1604.08,SKU-2073393,9595,42,SUP-6315,23.7,Environmental international candidate price subject.,False,2022-07-09
PROD-801923,80196931,Wireless Mouse Ergonomic,4461.06,1485.42,SKU-3357694,649,51,SUP-2819,41.24,Capital who actually all.,False,2022-12-22
PROD-178946,4278248,Fitness Tracker Watch,1413.15,1198.65,SKU-3691538,8787,43,SUP-1119,6.21,Wall sit their stop.,False,2020-08-23
PROD-944568,7920175,LED Desk Lamp,2466.81,1618.52,SKU-8555692,9886,12,SUP-4853,12.01,Thought argue lot claim hard.,True,2021-05-08
PROD-823831,79452989,Fitness Tracker Watch,2599.21,68.63,SKU-1418396,9712,71,SUP-8317,0.7,Attack around offer.,True,2022-05-08
PROD-355078,45485458,Portable Phone Charger,4811.42,2996.64,SKU-2809034,9615,97,SUP-9654,19.85,Dark it station apply majority space.,False,2022-09-16
PROD-219510,96816908,Yoga Mat Premium,3494.59,41.0,SKU-7921920,6458,88,SUP-1738,19.62,Would base option miss off old recent.,False,2020-02-17
PROD-876770,100920405,Yoga Mat Premium,3992.66,2042.15,SKU-8822069,4849,14,SUP-7562,23.2,So large raise certainly identify think upon teach.,False,2021-03-26
PROD-981387,85182051,Stainless Steel Water Bottle,1774.95,1575.81,SKU-1393967,8336,73,SUP-4149,8.16,Send difference medical strong.,True,2021-05-30
PROD-903780,28160193,Memory Foam Pillow,367.16,2147.09,SKU-9256734,4342,92,SUP-1294,2.76,People heart perform want once.,True,2022-12-11
PROD-228283,355599,LED Desk Lamp,3756.21,1261.31,SKU-5097493,481,42,SUP-4500,45.36,Budget to product share management especially black.,True,2020-09-27
PROD-959470,90939325,Air Purifier HEPA,2188.07,2332.67,SKU-5194539,4041,52,SUP-8533,2.4,Inside behind forget establish.,True,2020-03-19
PROD-410844,60260022,Wireless Mouse Ergonomic,1408.02,2853.32,SKU-4127353,1254,51,SUP-3610,49.86,Game operation child produce often.,False,2020-10-02
PROD-850887,51441487,Portable Phone Charger,4919.88,1349.07,SKU-1527891,168,80,SUP-4422,49.72,Hard ever peace situation once image middle.,False,2023-04-12
PROD-200383,16783912,Memory Foam Pillow,195.84,1022.07,SKU-6679067,9449,80,SUP-8648,39.35,End keep media maybe.,False,2021-10-04
PROD-350629,77409212,Portable Phone Charger,4885.3,972.26,SKU-7273641,6815,83,SUP-3543,49.64,Service place beyond mention note contain.,False,2020-07-17
PROD-344279,3832912,Bluetooth Speaker,3192.89,1736.81,SKU-9045143,9827,91,SUP-2157,36.12,Realize particular include memory behind environmental agent.,False,2020-02-10
PROD-662388,23652869,Coffee Machine Deluxe,2438.25,1269.61,SKU-7560778,1259,64,SUP-7534,41.01,Local writer young adult.,True,2023-07-10
PROD-251433,68538046,Bluetooth Speaker,3170.18,516.4,SKU-8544466,6564,76,SUP-4738,4.26,Feeling present six central leg capital.,True,2021-05-02
PROD-613391,24876162,Memory Foam Pillow,1470.61,172.39,SKU-3477191,8150,77,SUP-5557,13.58,Take sign do blue ball.,True,2023-03-25
PROD-556544,64915396,Wireless Bluetooth Headphones,504.21,108.28,SKU-1895453,9281,38,SUP-8462,44.43,Again he arm visit author degree financial.,True,2023-04-15
PROD-890850,27329558,Wireless Mouse Ergonomic,31.44,1603.34,SKU-1436530,7126,19,SUP-2002,27.92,Provide administration especially growth trial few.,False,2020-01-05
PROD-421195,34822490,4K Ultra HD Smart TV,3117.22,2747.33,SKU-6558197,6709,75,SUP-3394,40.04,Us Congress dinner apply health product rise deep.,False,2024-01-14
PROD-101700,19519704,4K Ultra HD Smart TV,3155.31,2817.88,SKU-8123889,59,17,SUP-7451,49.25,Trade strong instead give candidate area glass.,False,2020-03-27
PROD-482149,98557694,Organic Cotton T-Shirt,4132.69,513.95,SKU-9676524,4398,42,SUP-2544,14.4,Study religious billion new.,False,2023-07-18
PROD-947871,49363693,4K Ultra HD Smart TV,4312.34,987.42,SKU-6306166,457,27,SUP-1322,34.96,Site air upon collection training court you wind.,False,2021-05-22
PROD-414575,30595022,Wireless Bluetooth Headphones,1949.07,137.52,SKU-2943582,7048,55,SUP-5502,26.36,Enter pass class newspaper voice ahead plant.,False,2020-02-09
PROD-236777,632070,4K Ultra HD Smart TV,4810.03,2338.06,SKU-6648401,4466,61,SUP-2886,42.09,You we guess.,True,2021-07-04
PROD-138900,94639771,Stainless Steel Water Bottle,4337.98,1640.02,SKU-6123283,1070,92,SUP-1080,16.57,Staff positive agreement kind.,False,2024-08-05
PROD-789667,1751647,Gaming Laptop Pro,4518.57,1474.95,SKU-3224914,2637,80,SUP-5985,38.12,World relationship popular throughout box nature protect too.,False,2021-05-10
PROD-413757,87528822,Yoga Mat Premium,4981.46,301.78,SKU-4125669,7393,51,SUP-8501,31.55,Particularly modern person ok close likely.,True,2023-12-13
PROD-170868,2044888,Stainless Steel Water Bottle,1970.4,2764.39,SKU-1463631,4168,5,SUP-4929,37.88,Drug must million technology significant leave.,False,2020-12-27
PROD-879947,94505030,Portable Phone Charger,842.73,773.55,SKU-8187885,1636,73,SUP-4269,16.49,Player create discover thus.,True,2024-09-17
PROD-352966,45401903,Portable Phone Charger,3423.22,2674.58,SKU-6634504,3644,26,SUP-7886,39.39,Successful television send way hospital.,True,2023-02-25
PROD-701486,32642405,Yoga Mat Premium,2828.53,2003.84,SKU-4581367,4625,56,SUP-2259,8.17,Picture society difference two food summer.,True,2021-03-24
PROD-108891,100991609,Coffee Machine Deluxe,468.18,1136.62,SKU-4711606,9315,91,SUP-8475,46.16,Even until decision approach increase him society.,False,2024-11-22
PROD-689193,87254819,Bluetooth Speaker,694.54,1378.49,SKU-3845725,7866,15,SUP-8961,25.85,High here until.,False,2021-09-14
PROD-183783,20522699,Yoga Mat Premium,4796.82,1565.02,SKU-9260277,9262,71,SUP-9665,31.7,Seven job table gun.,False,2021-12-10
PROD-468372,7686678,LED Desk Lamp,4600.32,2158.49,SKU-8565115,8890,96,SUP-2950,4.46,Value near minute fish fight turn game.,False,2021-05-16
PROD-979643,72694589,LED Desk Lamp,470.24,1859.65,SKU-9999783,5712,97,SUP-3009,49.87,Sense have perform air popular lawyer.,False,2020-07-31
PROD-938488,65507360,4K Ultra HD Smart TV,1621.49,963.88,SKU-2750843,5433,54,SUP-9448,3.68,Why truth old firm after choice mention.,True,2020-09-18
PROD-435328,81955109,Wireless Bluetooth Headphones,659.76,1851.26,SKU-5932105,8740,20,SUP-1019,5.55,Glass grow the risk.,True,2024-07-09
PROD-506920,40520511,Organic Cotton T-Shirt,2753.42,1285.07,SKU-6502645,4637,82,SUP-7776,20.45,Chance dream factor sit television none.,False,2023-10-31
PROD-244537,916236,Portable Phone Charger,3214.46,2289.0,SKU-8833955,4321,40,SUP-8590,13.31,Attorney only war yeah foot produce former executive.,True,2020-12-13
PROD-687757,26362208,Bluetooth Speaker,198.04,200.36,SKU-5778992,2699,33,SUP-8184,2.51,Effect might gas poor.,False,2021-03-14
PROD-726124,73892035,Air Purifier HEPA,1110.36,2504.25,SKU-8820387,9976,43,SUP-1026,21.31,Decision become woman hotel production media agency.,False,2022-11-15
PROD-614293,73674912,Stainless Steel Water Bottle,3546.36,1330.12,SKU-9540487,6949,6,SUP-3122,15.4,Out describe decide million arrive edge reflect.,False,2021-07-08
PROD-618025,91451181,Yoga Mat Premium,1774.62,971.18,SKU-8852464,3648,68,SUP-5899,21.93,Office model trade anyone.,False,2023-03-05
PROD-660133,79828920,Air Purifier HEPA,2590.65,1802.04,SKU-9639212,6854,71,SUP-2772,17.87,Yes body issue very charge.,False,2024-01-28
PROD-335472,15622936,LED Desk Lamp,1935.3,285.57,SKU-7406797,6413,70,SUP-5093,8.9,Join than quickly study prove material scene.,False,2024-06-22
PROD-102521,9476490,Organic Cotton T-Shirt,2636.11,737.08,SKU-9305980,5956,61,SUP-1295,2.28,Marriage development side short physical news.,True,2022-06-27
PROD-817034,75440317,Memory Foam Pillow,4281.23,1138.2,SKU-6665019,5798,78,SUP-2147,29.81,During young decade their arm.,False,2020-11-02
PROD-754082,14174495,Portable Phone Charger,4659.41,2230.24,SKU-4814887,6458,70,SUP-4209,3.17,None plant artist simply smile voice.,True,2023-10-08
PROD-599583,82267865,Wireless Bluetooth Headphones,3687.4,1505.36,SKU-5621852,2289,59,SUP-7260,0.93,Late shoulder important.,False,2021-03-23
PROD-581552,69316679,4K Ultra HD Smart TV,781.76,1007.22,SKU-9626400,2377,70,SUP-5763,44.27,Government mean pull.,False,2020-01-05
PROD-542282,15889127,Standing Desk Converter,3384.74,1486.34,SKU-9984794,212,22,SUP-6112,39.09,Own analysis space keep statement difference other.,False,2023-02-26
PROD-891019,17546315,Air Purifier HEPA,17.96,330.68,SKU-3902037,4677,28,SUP-6305,33.22,Make indeed as never sea couple.,True,2024-04-10
PROD-205257,48496036,Portable Phone Charger,356.4,2673.08,SKU-5839003,2347,50,SUP-8264,1.69,Eye top trip read.,True,2024-01-03
PROD-424019,65931144,Fitness Tracker Watch,3914.82,1299.54,SKU-6096345,8543,86,SUP-8083,28.49,Wind seek cultural too expert owner.,False,2020-11-12
PROD-340359,80882670,Wireless Bluetooth Headphones,4353.12,2582.84,SKU-4292063,4662,55,SUP-8924,10.7,Shoulder from indicate fire control.,True,2020-07-30
PROD-676210,34453350,Fitness Tracker Watch,2460.28,915.41,SKU-1744522,2017,77,SUP-8806,30.68,Somebody measure investment up they break explain.,True,2020-08-30
PROD-835733,1110971,Wireless Bluetooth Headphones,711.2,2564.81,SKU-3712716,1817,39,SUP-7165,13.14,Law agreement sing coach build draw physical.,False,2023-05-02
PROD-129384,61276749,Yoga Mat Premium,152.92,256.79,SKU-9073228,7541,26,SUP-2355,19.2,Add television black should.,True,2020-05-09
PROD-143708,25235272,LED Desk Lamp,4734.99,1997.11,SKU-8531118,9548,100,SUP-6959,46.04,Always serve agency ten newspaper other put understand.,True,2021-03-17
PROD-213432,9532527,Memory Foam Pillow,4638.63,1855.31,SKU-1440752,7959,16,SUP-6384,37.29,Trial case hope better father support yeah.,True,2023-08-27
PROD-898656,88671565,Memory Foam Pillow,593.42,2581.43,SKU-1772794,8084,67,SUP-8568,31.23,Occur television safe prevent form prove.,True,2020-02-29
PROD-817366,1386900,Wireless Bluetooth Headphones,451.13,2472.48,SKU-9558390,2209,52,SUP-1307,15.88,Past message marriage democratic picture wall.,True,2022-08-04
PROD-943916,31154371,Organic Cotton T-Shirt,2818.85,882.21,SKU-3744318,6147,5,SUP-9918,33.71,Hand program organization society less.,False,2022-05-08
PROD-211241,10148857,Air Purifier HEPA,4227.42,655.37,SKU-1814443,1437,97,SUP-9977,40.14,Black bar million reality low hair among.,True,2021-02-08
PROD-602343,22811150,4K Ultra HD Smart TV,1086.2,2050.43,SKU-2805386,6598,13,SUP-7053,32.25,Successful often page seat.,True,2022-01-28
PROD-264307,44104493,Standing Desk Converter,4310.56,2199.43,SKU-1604477,7182,35,SUP-1093,7.01,Affect movie federal top dog every.,True,2022-01-30
PROD-136787,20242473,Yoga Mat Premium,4072.12,1081.14,SKU-5003659,9093,87,SUP-7148,17.3,Direction hour reason all son low answer either.,True,2023-12-06
PROD-897733,79891547,Gaming Laptop Pro,775.68,825.64,SKU-8928424,4297,96,SUP-8349,41.4,Test knowledge become.,False,2023-11-16
PROD-214254,85636673,Organic Cotton T-Shirt,2878.9,1928.47,SKU-8680574,4203,58,SUP-6148,26.32,Attorney whom light window husband decide truth.,False,2021-11-05
PROD-601609,54755458,4K Ultra HD Smart TV,1720.5,2873.35,SKU-9976738,3262,88,SUP-5694,38.86,Some wind economy south bar organization involve.,True,2021-09-03
PROD-278155,15408441,Stainless Steel Water Bottle,2557.77,2296.55,SKU-4405685,3292,67,SUP-6452,23.15,Help interest show threat power also.,False,2023-03-20
PROD-292728,4470080,Wireless Bluetooth Headphones,4511.19,14.03,SKU-9605785,7581,21,SUP-3747,7.15,Drive rise window represent result doctor.,True,2024-09-13
