line_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
LI-74978045,ORD-3015448,PROD-780030,6,3772.56,370.21,31604.16
LI-90176800,ORD-1804477,PROD-648694,6,2195.33,343.36,6723.25
LI-82475140,ORD-9668134,PROD-776564,4,2800.21,45.56,10016.28
LI-78750388,ORD-6331102,PROD-847260,1,716.54,42.04,24749.75
LI-75219958,ORD-4873062,PROD-126434,3,1338.19,470.06,20329.69
LI-24671548,ORD-2881553,PROD-996612,7,21.03,98.98,33573.93
LI-53506048,ORD-9929299,PROD-305853,3,3317.1,469.23,4182.79
LI-26305386,ORD-2214233,PROD-972996,5,2339.34,28.33,31021.88
LI-50943377,ORD-6442438,PROD-902910,5,3238.76,58.72,12889.45
LI-42308347,ORD-1374716,PROD-123852,4,3338.89,334.06,39598.92
LI-40776450,ORD-7379652,PROD-115417,6,3623.88,21.72,25144.37
LI-21271930,ORD-7080985,PROD-638219,7,2509.48,27.3,166.08
LI-21536536,ORD-5651437,PROD-704444,8,4676.29,435.54,33185.96
LI-64939296,ORD-3871716,PROD-176872,4,1816.54,296.91,13377.03
LI-58390149,ORD-1825077,PROD-131510,2,1954.48,159.95,5630.62
LI-83100564,ORD-2494108,PROD-940146,9,1727.5,72.15,10596.92
LI-25045243,ORD-7801310,PROD-216676,5,1171.86,459.08,16026.0
LI-21079781,ORD-4928719,PROD-103387,6,3825.24,170.04,5678.11
LI-41426361,ORD-8485350,PROD-581243,4,1031.42,245.13,48230.19
LI-69543470,ORD-5581250,PROD-103289,7,1932.96,382.1,15099.58
LI-67175879,ORD-2236294,PROD-311125,7,4447.7,346.94,8251.21
LI-63225261,ORD-7858425,PROD-712889,3,3651.27,242.48,49914.12
LI-61084405,ORD-5805965,PROD-535016,10,2237.16,363.53,48973.79
LI-47888172,ORD-1758954,PROD-587003,1,1054.85,227.81,12079.41
LI-14615932,ORD-1666272,PROD-986307,2,4200.31,112.57,14700.16
LI-88661633,ORD-5454158,PROD-187214,9,4440.41,440.05,21267.66
LI-46917138,ORD-8070675,PROD-821822,7,1530.7,234.98,39660.9
LI-74686895,ORD-6765474,PROD-175957,4,3562.66,419.34,42058.3
LI-50852483,ORD-5699523,PROD-415666,4,3655.69,82.61,40012.82
LI-95049934,ORD-5878102,PROD-499468,1,4871.05,102.81,15114.11
LI-13902260,ORD-2922281,PROD-559188,4,2761.85,65.02,187.72
LI-15589566,ORD-8095242,PROD-808108,10,4589.77,227.27,36360.66
LI-28915909,ORD-1665181,PROD-443815,2,1212.3,463.62,11201.45
LI-97890441,ORD-4133321,PROD-356615,4,1500.91,86.69,3873.25
LI-38363459,ORD-2801896,PROD-995009,6,4809.66,180.04,49702.68
LI-99377328,ORD-4377493,PROD-356103,6,1200.47,230.19,8669.39
LI-78619047,ORD-4342209,PROD-900955,8,4845.68,23.54,31188.4
LI-71980172,ORD-3231422,PROD-408526,2,530.25,69.49,43812.48
LI-78980734,ORD-2920957,PROD-540663,6,4026.84,401.81,42284.74
LI-33912448,ORD-7020106,PROD-281346,5,1194.39,97.92,39532.49
LI-64246519,ORD-5658127,PROD-955898,7,1579.1,488.7,43898.18
LI-78880873,ORD-4728530,PROD-666335,9,3626.35,218.15,23628.81
LI-33396173,ORD-7469949,PROD-243459,5,2568.43,356.24,44754.65
LI-36172894,ORD-1042662,PROD-986824,9,2173.2,305.96,27615.44
LI-69973166,ORD-1090875,PROD-456429,10,2469.16,256.8,13028.3
LI-89461481,ORD-8880429,PROD-312725,7,1646.47,27.28,20206.18
LI-65670254,ORD-3413655,PROD-645356,5,2039.99,224.39,18698.53
LI-50211428,ORD-6615420,PROD-802937,4,1815.1,329.39,8785.12
LI-12715507,ORD-9842840,PROD-987367,6,2111.91,471.44,28041.5
LI-67299304,ORD-5298140,PROD-775825,9,1992.57,395.9,21992.51
LI-34810565,ORD-7292173,PROD-264467,6,629.72,207.75,33935.83
LI-10365104,ORD-1173629,PROD-224558,5,1921.67,421.7,42978.23
LI-47834113,ORD-1644163,PROD-980112,3,4567.26,273.95,5755.56
LI-25735732,ORD-4951603,PROD-950110,2,3464.8,272.31,13378.31
LI-75619286,ORD-4566009,PROD-650018,6,2377.42,13.23,31776.06
LI-30949666,ORD-2655232,PROD-441443,7,4521.84,125.8,46789.14
LI-43495059,ORD-2207928,PROD-540663,10,552.13,376.27,27329.4
LI-93343160,ORD-3530231,PROD-384526,2,4891.82,429.31,23931.47
LI-91580834,ORD-1986587,PROD-250706,3,3554.56,5.85,39881.13
LI-39449917,ORD-3904419,PROD-398724,3,670.57,207.52,8768.47
LI-70912523,ORD-6068861,PROD-381748,3,1366.62,313.96,19070.68
LI-82539974,ORD-9851948,PROD-583566,3,1313.39,444.57,15960.75
LI-45418742,ORD-5242396,PROD-357043,7,457.64,120.66,45433.06
LI-42499607,ORD-5269026,PROD-234701,5,4752.5,209.44,1215.2
LI-34835977,ORD-5528239,PROD-534889,4,4003.41,4.56,21999.49
LI-39757259,ORD-8520382,PROD-908774,4,2153.2,76.63,41339.17
LI-14973025,ORD-4122653,PROD-430395,3,4669.92,440.37,25733.97
LI-48886907,ORD-9355527,PROD-952581,1,4028.35,233.0,32353.24
LI-74809278,ORD-5840650,PROD-263948,1,2594.72,349.61,47274.53
LI-36150279,ORD-2739604,PROD-958621,5,4130.89,67.75,33171.12
LI-43180598,ORD-9341659,PROD-645507,4,1125.07,493.9,22094.15
LI-96004782,ORD-5910855,PROD-362222,5,1659.54,401.76,29916.26
LI-56448516,ORD-5283769,PROD-313481,5,237.87,103.92,20021.97
LI-78880820,ORD-2473058,PROD-625384,1,2586.66,339.44,32621.62
LI-92994027,ORD-7957223,PROD-950934,1,578.25,44.23,17681.2
LI-98817009,ORD-7214757,PROD-325596,2,3109.31,19.77,35307.79
LI-83078487,ORD-5969544,PROD-954699,9,4608.48,435.7,35047.88
LI-72199000,ORD-3247505,PROD-545754,3,711.73,343.13,45707.02
LI-94291991,ORD-9964611,PROD-428078,9,2470.66,12.94,39001.81
LI-75479526,ORD-5046506,PROD-702653,7,437.79,203.95,42943.11
LI-86191941,ORD-3995426,PROD-609959,5,1797.24,187.29,25992.45
LI-89628750,ORD-2078121,PROD-755148,2,4375.21,328.11,5476.15
LI-50752491,ORD-7719236,PROD-525187,3,552.83,127.37,25685.44
LI-17736971,ORD-6335812,PROD-694750,3,4032.64,82.13,33388.94
LI-64177163,ORD-2497951,PROD-794036,5,4299.49,31.14,32834.36
LI-18462293,ORD-8560610,PROD-592043,1,4508.19,116.35,4462.79
LI-26956704,ORD-2821088,PROD-554318,7,3455.64,367.34,38701.45
LI-61345227,ORD-6172923,PROD-639662,7,1576.24,365.73,5156.98
LI-32959842,ORD-1184713,PROD-741242,5,2066.36,493.53,35117.43
LI-43795852,ORD-6641912,PROD-990628,1,4531.79,488.69,25615.76
LI-26870875,ORD-9719819,PROD-859460,5,463.17,26.3,2416.16
LI-69006660,ORD-8934010,PROD-983692,9,2996.56,149.03,26323.3
LI-99936333,ORD-7218672,PROD-269404,6,1151.11,429.56,17513.16
LI-89730799,ORD-7678680,PROD-262768,4,2621.97,228.94,40812.03
LI-52634243,ORD-2373625,PROD-334179,3,2459.58,55.74,18356.04
LI-18341522,ORD-6017787,PROD-450896,8,1889.14,269.31,30237.38
LI-83189159,ORD-9061990,PROD-846292,2,1644.59,180.18,28840.8
LI-21936737,ORD-1612399,PROD-462119,8,350.59,186.27,6095.68
LI-80911834,ORD-4466754,PROD-946421,5,2776.99,90.09,25393.42
LI-69922222,ORD-9509314,PROD-796890,7,4688.62,420.48,11694.68
LI-62340921,ORD-8334687,PROD-202247,6,314.37,173.32,4951.76
LI-17993775,ORD-3753434,PROD-164597,2,2861.73,13.94,9226.24
LI-85834820,ORD-4918977,PROD-256761,5,433.22,375.83,5541.43
LI-28872686,ORD-1778990,PROD-236425,1,270.64,419.44,29127.28
LI-64746255,ORD-3879522,PROD-979831,6,1424.47,334.14,29763.17
LI-47353180,ORD-1413800,PROD-978242,5,164.45,469.07,44869.2
LI-23648800,ORD-3402601,PROD-248973,9,1835.43,415.12,1986.22
LI-42632048,ORD-3687046,PROD-913244,3,1928.28,453.66,8495.87
LI-97246542,ORD-7236961,PROD-752246,3,3366.43,320.65,22139.84
LI-29492235,ORD-8411498,PROD-537698,10,1487.95,7.84,25818.95
LI-23899320,ORD-3158457,PROD-264877,1,4547.22,345.63,44392.73
LI-70154792,ORD-5205201,PROD-539129,7,3191.24,403.94,27255.66
LI-72657170,ORD-9041473,PROD-296615,4,1946.85,462.63,32131.13
LI-79503583,ORD-5566800,PROD-250789,9,4728.69,178.42,20377.38
LI-98949907,ORD-4140907,PROD-234500,6,1468.39,142.96,47569.85
LI-62044529,ORD-1267750,PROD-756020,8,4367.76,103.68,24893.51
LI-53992134,ORD-6139845,PROD-720075,1,4792.4,478.1,43342.67
LI-62782536,ORD-8871259,PROD-269001,1,2642.12,316.74,38154.14
LI-63196149,ORD-6308317,PROD-385124,3,1043.67,385.35,45675.94
LI-26013204,ORD-7715646,PROD-351091,1,424.48,135.69,48462.66
LI-72919246,ORD-1496075,PROD-858066,3,1763.93,281.56,10152.07
LI-92493955,ORD-3217764,PROD-986906,7,836.94,252.55,47325.2
LI-35814106,ORD-9745941,PROD-451427,6,4461.89,194.25,13337.76
LI-80047059,ORD-2332547,PROD-404738,6,332.34,96.03,619.04
LI-42338238,ORD-1815318,PROD-502310,3,606.27,76.65,40725.83
LI-36289880,ORD-3984942,PROD-847021,3,4558.77,140.46,43179.32
LI-83420099,ORD-1998085,PROD-683668,4,1429.99,30.08,46843.41
LI-93393210,ORD-6975972,PROD-198765,9,3463.27,84.65,42682.44
LI-74066304,ORD-9604760,PROD-390869,5,56.52,339.35,31049.61
LI-51519528,ORD-4917110,PROD-364953,9,2517.78,310.82,8636.25
LI-11791224,ORD-1733036,PROD-528735,10,1036.65,31.62,34840.99
LI-76680085,ORD-3580630,PROD-230543,4,2184.14,229.99,13430.58
LI-98856900,ORD-9667636,PROD-512187,9,1706.67,198.98,45040.8
LI-49782232,ORD-6653290,PROD-379527,4,554.27,223.82,30832.01
LI-61929949,ORD-7136566,PROD-768445,3,3650.22,468.86,19323.06
LI-24519580,ORD-3698731,PROD-827006,8,943.51,359.74,11013.68
LI-48819761,ORD-6608354,PROD-641568,9,4970.79,175.89,9091.26
LI-61748157,ORD-6114746,PROD-143073,1,532.75,336.62,33494.43
LI-13443049,ORD-2594934,PROD-969525,10,2994.67,43.61,29319.92
LI-61464417,ORD-9493830,PROD-647946,4,3945.14,441.84,32626.21
LI-48547586,ORD-6752610,PROD-995434,4,1840.59,130.6,45981.45
LI-90985513,ORD-4217253,PROD-599883,2,4547.83,306.54,14327.04
LI-75955478,ORD-5704087,PROD-137460,6,577.2,311.34,12688.68
LI-27597016,ORD-4430792,PROD-649279,2,4684.31,202.3,29573.51
LI-40042156,ORD-6459427,PROD-369774,2,4720.07,124.27,27952.98
LI-74551384,ORD-1277052,PROD-254491,4,1126.41,494.47,25461.31
LI-25585953,ORD-2934603,PROD-961019,3,623.47,452.11,32026.32
LI-56595532,ORD-3238683,PROD-631164,9,757.82,453.44,8029.54
LI-25917753,ORD-6793016,PROD-756531,6,4859.98,145.15,32520.47
LI-12777142,ORD-2234182,PROD-653423,6,2746.38,343.44,29425.87
LI-63382550,ORD-4653002,PROD-867083,5,858.39,408.76,8586.98
LI-53745088,ORD-3931181,PROD-633043,8,1306.38,363.33,16548.43
LI-87605383,ORD-9307107,PROD-378048,8,2804.25,224.74,45451.24
LI-85699018,ORD-7775237,PROD-262006,4,59.17,318.36,852.76
LI-48052381,ORD-8064652,PROD-184573,1,1513.5,168.84,18121.08
LI-24541472,ORD-2948943,PROD-748893,4,2207.84,437.23,43891.86
LI-21133954,ORD-2444535,PROD-186213,3,1503.59,416.14,2513.98
LI-11191810,ORD-6820989,PROD-484322,10,3321.48,149.41,49547.87
LI-45732224,ORD-5413978,PROD-856218,7,3073.15,85.82,35191.72
LI-20845584,ORD-3127881,PROD-813135,7,2500.4,300.34,897.62
LI-24599013,ORD-1647736,PROD-401590,6,221.3,20.47,16353.11
LI-38901161,ORD-1700000,PROD-689556,7,1690.2,173.36,33915.59
LI-13808786,ORD-8248393,PROD-116898,4,1725.02,476.64,9379.2
LI-48987086,ORD-1472304,PROD-433005,9,3390.46,419.1,44046.53
LI-69897236,ORD-6134344,PROD-578277,5,1275.39,470.39,7360.93
LI-38637671,ORD-7933253,PROD-921438,10,3933.2,224.7,36597.86
LI-32813953,ORD-3271037,PROD-463664,4,3124.22,75.53,44574.16
LI-12565748,ORD-6093342,PROD-796661,7,1490.84,34.73,41016.56
LI-74182726,ORD-2317821,PROD-802881,10,2441.46,252.31,7170.78
LI-38798938,ORD-2998030,PROD-811105,4,2935.32,100.37,9115.34
LI-76807000,ORD-2335141,PROD-572288,6,2188.97,232.5,10413.87
LI-87403010,ORD-9013940,PROD-309137,5,3375.64,418.23,22407.12
LI-76966690,ORD-1774861,PROD-565383,8,2522.92,361.64,13459.55
LI-90979385,ORD-3878327,PROD-106175,9,427.93,58.11,690.41
LI-72679206,ORD-8778279,PROD-192855,4,3576.26,199.56,40385.18
LI-49989464,ORD-8858586,PROD-148658,10,2709.15,28.5,26406.29
LI-99307314,ORD-1910598,PROD-691874,6,2813.85,91.38,16172.51
LI-32471480,ORD-6662552,PROD-896679,9,3507.67,38.63,8501.65
LI-92342981,ORD-5369785,PROD-945483,1,560.35,410.11,47814.27
LI-26694022,ORD-5300082,PROD-705725,1,1285.13,479.12,1228.98
LI-83765363,ORD-4106641,PROD-318106,7,4348.48,470.33,33261.91
LI-15730364,ORD-5007374,PROD-814184,2,3504.26,382.45,43390.05
LI-80821631,ORD-7222398,PROD-241941,8,4921.4,339.31,31922.34
LI-98252648,ORD-3844298,PROD-602158,8,2813.03,476.55,29427.8
LI-37356165,ORD-9456124,PROD-986917,10,2034.71,110.12,25974.77
LI-72261358,ORD-3637522,PROD-137201,6,663.81,228.71,46784.77
LI-13284727,ORD-4550373,PROD-365727,4,3624.4,116.72,11834.79
LI-18110102,ORD-4236634,PROD-193994,7,256.02,27.55,44725.14
LI-24628286,ORD-6951362,PROD-221001,4,3243.77,9.44,36512.7
LI-82145391,ORD-9397664,PROD-730210,3,4329.09,14.45,21846.19
LI-53615937,ORD-1796328,PROD-236453,2,4752.66,92.21,124.42
LI-82058205,ORD-6295428,PROD-373658,6,140.68,436.24,21074.06
LI-42848465,ORD-1770072,PROD-374986,7,3172.63,161.89,4350.04
LI-41438933,ORD-5832364,PROD-516372,5,373.63,378.14,29750.41
LI-66728945,ORD-2122264,PROD-451133,6,1405.05,293.79,32931.99
LI-25585282,ORD-9274088,PROD-567427,6,1338.38,412.89,44947.63
LI-55938717,ORD-2303698,PROD-651162,7,2073.59,252.91,32484.32
LI-73279654,ORD-2163364,PROD-920655,10,4247.33,242.75,6581.37
LI-89614876,ORD-4661024,PROD-982679,5,3374.03,174.39,5964.47
LI-24022474,ORD-4267433,PROD-931120,5,1841.4,93.09,44203.8
LI-66014962,ORD-5497078,PROD-416850,8,4577.18,93.29,16426.85
LI-19950826,ORD-3240052,PROD-763882,5,607.11,351.43,37553.06
LI-20502582,ORD-7679465,PROD-749306,4,186.5,32.95,36789.98
LI-16048339,ORD-9090002,PROD-320536,2,374.75,199.6,25491.1
LI-73729069,ORD-3835923,PROD-822755,6,2560.63,446.1,17144.32
LI-32984214,ORD-4340167,PROD-465498,7,3592.61,207.21,16209.34
LI-35202897,ORD-2931474,PROD-194388,1,1255.73,488.56,24545.89
LI-45571049,ORD-7065445,PROD-881310,1,3166.96,109.76,5822.86
LI-88516615,ORD-1046138,PROD-518868,4,2579.0,180.14,37637.11
LI-89148061,ORD-6499413,PROD-908735,7,1166.94,342.32,10919.16
LI-20000757,ORD-6947255,PROD-504536,1,2316.88,284.8,17699.66
LI-59823678,ORD-2125315,PROD-426105,2,1015.61,24.96,21737.08
LI-80539457,ORD-1555317,PROD-499594,2,3848.71,134.6,25349.46
LI-83982790,ORD-1898372,PROD-482980,5,1349.82,278.4,49867.52
LI-14477806,ORD-4667145,PROD-511795,9,3204.92,143.13,34912.84
LI-70235869,ORD-2927954,PROD-930683,9,2254.35,252.49,6684.54
LI-40910444,ORD-5365337,PROD-763668,5,4554.83,207.68,16359.75
LI-39155012,ORD-8762804,PROD-648743,7,2949.38,375.3,192.18
LI-29698387,ORD-6619149,PROD-885716,3,131.31,452.5,31218.06
LI-54738437,ORD-8439234,PROD-111488,6,631.13,296.48,7530.87
LI-28403228,ORD-3186824,PROD-119549,2,4198.89,243.6,12753.61
LI-52972399,ORD-4558340,PROD-808553,4,4880.82,477.87,46948.22
LI-17995292,ORD-6042517,PROD-281212,5,2064.09,377.66,9649.25
LI-35230383,ORD-6219720,PROD-119936,8,1643.22,13.86,41171.98
LI-65618435,ORD-5880107,PROD-473125,7,3759.86,480.75,26856.53
LI-91785248,ORD-2762778,PROD-215198,9,442.9,297.15,49926.65
LI-73288725,ORD-9304300,PROD-689846,4,1627.42,425.09,40912.64
LI-64873259,ORD-6204124,PROD-896497,8,195.48,288.32,1683.17
LI-67493266,ORD-1844052,PROD-215288,6,4244.84,107.12,5327.85
LI-96468993,ORD-4412008,PROD-901766,2,4276.56,261.08,47027.6
LI-85176820,ORD-9356320,PROD-495292,3,60.92,148.62,25443.41
LI-24527857,ORD-7423498,PROD-712794,10,1351.57,351.67,44806.17
LI-38543238,ORD-8967340,PROD-815899,3,3215.02,436.44,36388.41
LI-90790666,ORD-5497799,PROD-886847,7,4775.31,3.7,13203.7
LI-82576042,ORD-4078139,PROD-628284,8,516.71,101.99,49089.39
LI-27628004,ORD-4854341,PROD-336640,4,4899.92,496.02,14483.61
LI-63353728,ORD-3606363,PROD-948441,7,2464.85,407.87,29067.91
LI-36808942,ORD-1195924,PROD-808772,5,2996.72,382.49,11505.23
LI-81443861,ORD-9805686,PROD-330448,2,495.51,285.42,14606.9
LI-25170315,ORD-7749222,PROD-667071,8,2117.66,191.9,11772.48
LI-80538562,ORD-4400532,PROD-944800,9,1420.85,445.82,15783.49
LI-98538876,ORD-3298375,PROD-624988,3,4626.76,310.63,6089.51
LI-95350319,ORD-6979573,PROD-523932,5,1036.04,358.23,24196.65
LI-56122017,ORD-9697003,PROD-244302,8,4952.66,9.93,22087.17
LI-78709459,ORD-4577296,PROD-978324,6,1202.99,74.49,12365.86
LI-55252229,ORD-8831500,PROD-764359,3,3570.84,432.24,1287.96
LI-76815081,ORD-6387257,PROD-173979,2,1921.51,477.32,25719.74
LI-88285488,ORD-9709814,PROD-577825,1,2395.35,361.18,18361.16
LI-37921337,ORD-9845455,PROD-901510,9,2311.37,147.91,13407.43
LI-90130463,ORD-7840467,PROD-164451,10,3130.57,393.56,28287.33
LI-62542422,ORD-3649213,PROD-298201,9,914.52,310.05,22916.59
LI-33796119,ORD-1817797,PROD-702140,9,2876.88,439.57,40917.86
LI-90892891,ORD-4770932,PROD-381718,10,270.74,161.9,32064.29
LI-79157755,ORD-2365424,PROD-297184,6,2909.96,177.68,41914.52
LI-13017129,ORD-4184905,PROD-397584,2,3738.86,235.52,10101.03
LI-88648754,ORD-5510075,PROD-606848,9,4313.75,226.98,48816.15
LI-76434562,ORD-3775633,PROD-746960,4,146.9,298.58,46792.72
LI-52210509,ORD-4758670,PROD-940138,1,4294.91,300.93,16221.97
LI-23837336,ORD-3957440,PROD-481000,2,4128.91,435.62,30049.43
LI-15741771,ORD-8349941,PROD-431085,9,4513.56,221.33,15979.05
LI-84414109,ORD-1162665,PROD-252760,10,1605.82,171.17,39631.31
LI-90294326,ORD-1059582,PROD-408106,1,514.51,496.79,44396.71
LI-71038246,ORD-1632823,PROD-210569,10,4059.82,375.2,13666.6
LI-38419379,ORD-1215567,PROD-831430,4,1623.82,486.49,23366.15
LI-25809807,ORD-6476436,PROD-842224,5,2972.34,220.83,38768.01
LI-19513661,ORD-2726258,PROD-309717,2,2840.84,141.99,21246.36
LI-43163326,ORD-6908303,PROD-416658,2,924.85,466.49,38108.33
LI-82059130,ORD-8525901,PROD-454955,4,1467.34,367.03,15090.17
LI-49395215,ORD-6966980,PROD-744911,3,2703.92,344.81,48647.6
LI-19373849,ORD-3676866,PROD-464131,4,2616.91,426.78,37339.52
LI-54608081,ORD-7762094,PROD-772314,6,4452.21,353.28,34500.94
LI-82562981,ORD-4579011,PROD-252959,7,4918.43,472.46,8403.61
LI-50465853,ORD-9518459,PROD-848910,4,2043.75,461.82,8640.91
LI-42516504,ORD-6044415,PROD-441508,10,128.95,417.94,31255.6
LI-75676875,ORD-7519102,PROD-295103,2,1879.32,468.43,11660.27
LI-35250140,ORD-1774788,PROD-629741,1,2701.76,218.55,251.03
LI-41157561,ORD-5632212,PROD-770801,10,702.12,331.25,19562.65
LI-73748851,ORD-9673611,PROD-115484,1,4246.06,187.33,25859.33
LI-85591667,ORD-1744116,PROD-110453,7,1646.68,125.03,47745.61
LI-85597686,ORD-1528428,PROD-759151,6,2506.04,119.01,48815.76
LI-41748684,ORD-7786986,PROD-487233,3,4689.82,118.97,23910.08
LI-84772443,ORD-8689307,PROD-657557,2,659.44,133.26,18753.12
LI-80099672,ORD-8144377,PROD-599111,8,1671.5,218.03,38588.16
LI-24274409,ORD-7448207,PROD-545777,10,1599.29,387.55,49096.91
LI-18151815,ORD-4566898,PROD-893271,3,3840.8,216.51,17890.97
LI-37875551,ORD-6421017,PROD-169094,10,1190.29,102.91,7230.2
LI-60871387,ORD-1553986,PROD-725612,10,3236.1,159.95,45704.4
LI-56127852,ORD-2454185,PROD-546846,9,183.74,90.87,39981.11
LI-33297929,ORD-1888442,PROD-985380,9,4773.07,304.37,39651.04
LI-83461409,ORD-4532436,PROD-274267,10,4573.39,54.52,37751.57
LI-59479995,ORD-8412749,PROD-874963,1,2768.88,110.62,27847.25
LI-78356919,ORD-5203648,PROD-158243,8,2905.78,323.58,45436.51
LI-49343675,ORD-8524124,PROD-749138,10,3203.9,379.76,7734.61
LI-68652163,ORD-8381972,PROD-779077,5,1937.66,495.15,1848.13
LI-53807419,ORD-7750551,PROD-407092,4,2672.04,23.16,10886.48
LI-15150974,ORD-4784468,PROD-798686,9,2357.82,403.17,11755.42
LI-25306634,ORD-4689260,PROD-978112,8,2809.98,32.67,17292.86
LI-66740180,ORD-5791154,PROD-453373,3,975.32,192.21,20116.34
LI-24970724,ORD-9245930,PROD-894463,2,2278.62,7.18,31357.18
LI-69767120,ORD-4620918,PROD-940680,4,4822.34,272.1,8955.82
LI-85594346,ORD-9047643,PROD-835849,6,3416.16,65.24,37661.94
LI-72525211,ORD-9689448,PROD-200817,4,1724.72,341.3,47515.52
LI-90048871,ORD-5553510,PROD-965123,2,1588.98,362.46,13337.97
LI-48056361,ORD-1841361,PROD-347793,10,2662.33,140.56,39055.87
LI-16454053,ORD-9828342,PROD-564897,3,3526.63,135.52,15548.66
LI-22887225,ORD-7737131,PROD-260165,4,4517.6,441.46,42748.36
LI-75876537,ORD-3459611,PROD-495866,5,3581.19,150.67,26778.01
LI-30187713,ORD-9677438,PROD-354320,5,215.35,465.65,26159.38
LI-91700228,ORD-3101513,PROD-370930,3,4560.93,30.16,30586.62
LI-47198983,ORD-4830535,PROD-914102,8,2725.64,85.49,41518.45
LI-81642462,ORD-3169684,PROD-305926,8,4695.85,284.71,8330.42
LI-74613091,ORD-8963335,PROD-809676,3,2312.19,272.08,18976.37
LI-55996137,ORD-1984743,PROD-453557,7,436.99,248.83,17819.68
LI-68473491,ORD-1507619,PROD-816918,6,3140.97,44.12,1601.15
LI-97122155,ORD-8757118,PROD-247072,2,4058.74,82.77,40689.1
LI-74333871,ORD-6689750,PROD-317493,6,4336.13,372.08,37472.09
LI-71428312,ORD-5063525,PROD-338831,3,1647.29,178.17,5198.48
LI-17085784,ORD-4207687,PROD-341247,10,1582.17,228.32,27778.67
LI-45355693,ORD-1006699,PROD-640589,6,3096.81,170.71,5291.19
LI-21847743,ORD-5820511,PROD-420390,5,3330.57,141.89,10483.32
LI-19696829,ORD-7679003,PROD-472961,6,1733.28,366.7,8687.87
LI-75620195,ORD-9062159,PROD-299329,2,925.65,375.61,38163.6
LI-21483443,ORD-6460439,PROD-288015,8,350.26,205.1,27160.69
LI-46067286,ORD-5201380,PROD-711358,3,2001.64,209.14,27901.71
LI-18957398,ORD-6629503,PROD-329076,4,3439.66,313.13,2888.32
LI-44765101,ORD-9697660,PROD-160965,6,1994.88,374.12,1613.05
LI-77692055,ORD-5788143,PROD-505141,8,892.94,356.29,3360.72
LI-76601281,ORD-9385083,PROD-634465,5,2737.72,390.94,23063.35
