order_id,customer_id,shipping_address_id,billing_address_id,order_date,order_time,status,subtotal,tax_amount,shipping_cost,total_amount,payment_method,notes
ORD-4106299,364719,405c5b69-00e9-4e8c-a4f4-28a6ba99d607,639882a4-215b-443b-a627-bec46215763e,2024-02-16,14:45:00,CONFIRMED,6072.2,653.37,31.97,5873.66,PAYPAL,Gift wrapping required
ORD-8818124,878214,b94e7ae8-67b6-4770-b888-df9a587563e8,dc2c0cbb-30c1-4d15-ae39-68dc7d79e10c,2024-11-14,22:00:00,CONFIRMED,2185.34,508.16,26.82,10251.8,CREDIT_CARD,Leave at front door
ORD-4837110,624258,b5f27df2-3dee-40df-95cb-a934cf1589da,93b96e62-aa50-4779-88d3-fe496939b198,2024-05-28,16:20:00,DELIVERED,1211.38,692.74,44.04,7985.08,CREDIT_CARD,Contact before delivery
ORD-3552609,241888,d8316bd4-eae6-4a7f-85c9-0f3ad4ca427d,17197e6f-1bb4-4065-9074-79c68b0b329f,2024-06-08,12:15:00,PROCESSING,9076.05,615.06,49.0,1664.13,PAYPAL,Leave at front door
ORD-4007800,885069,7c6c9e15-70ab-42bf-85db-00fb1317ff3e,cba137ef-3eb0-4f6b-8888-209b70babcd1,2023-11-04,18:30:00,DELIVERED,8324.32,280.04,20.86,4628.69,CREDIT_CARD,Special handling required
ORD-9423834,642169,c5f547dc-b96b-44c5-bfd2-ce264cd71d99,5eaf9a5b-45fc-4bdc-b1fa-14b4587c3be9,2024-10-10,12:15:00,DELIVERED,3391.61,765.58,43.69,593.05,PAYPAL,Contact before delivery
ORD-4995146,559715,648e3977-d3dc-4851-8ad6-7561d654cd5c,26f80e2b-44a3-4510-ac29-a446c575d689,2023-09-05,10:30:00,CONFIRMED,187.83,419.55,12.84,3782.25,CASH_ON_DELIVERY,Fragile items
ORD-7672912,993023,210184d1-560a-408b-ad0d-a638b9f996e2,f96afb2e-8dbf-4326-8da1-ff0e0a5893d3,2023-10-26,22:00:00,CONFIRMED,9180.11,34.79,43.15,2249.87,CREDIT_CARD,Special handling required
ORD-6923486,603486,52c6462f-ff5f-4ce5-894d-dc5a3cc38a80,94b327e4-4be8-4e1a-b70e-6e4599663cb8,2023-05-16,10:30:00,CONFIRMED,2944.97,116.83,38.33,2485.1,PAYPAL,Contact before delivery
ORD-4053429,143527,3db1fd25-48b7-40f9-91ba-068522ffb3c6,e94fcb30-1718-455a-98cc-2b1a9a42cf04,2024-02-01,20:10:00,PENDING,2777.75,329.92,24.22,2780.23,PAYPAL,Contact before delivery
ORD-6331378,345895,67b31cf8-d7b3-4f8f-bff6-32e7ab6f0df3,c2b2dbec-2932-43fc-9a06-9b9e7ef6cb71,2023-03-13,20:10:00,DELIVERED,8416.45,283.92,44.66,948.66,GOOGLE_PAY,Gift wrapping required
ORD-8062672,683060,2cdb3623-4dc6-42a3-a0a7-82720d3e0287,16d3200c-a0c2-4395-88b9-fb987329a143,2024-07-25,10:30:00,DELIVERED,2848.34,73.46,8.35,5508.27,DEBIT_CARD,Special handling required
ORD-8718781,611460,e04be94e-6c62-4bb1-8010-4e7e77284e69,4821010b-9612-4f2d-b34e-b214fc0a1f4f,2024-11-08,12:15:00,SHIPPED,7313.52,89.67,33.85,1999.74,CREDIT_CARD,Rush delivery requested
ORD-2139022,413116,fd390f46-fe16-4e6b-a5b2-e29697d74033,71396cc1-5f30-45c5-9190-b81e19723747,2023-09-25,12:15:00,CONFIRMED,5510.5,726.49,3.87,9519.11,APPLE_PAY,Gift wrapping required
ORD-3630448,598165,6c669ac8-73f7-42b4-b1ce-2e30c30717a9,f2766f3f-8003-4e5c-8a18-ebd67f3dab68,2023-07-23,16:20:00,PENDING,4808.23,272.73,47.35,8481.59,DEBIT_CARD,Business delivery
ORD-4661615,554100,34d5bf49-d73a-4554-ac81-67d6105b85ad,29881c1d-ad4f-41c5-976a-3d9bf21a16ef,2024-05-26,14:45:00,SHIPPED,736.37,740.92,34.25,4962.33,DEBIT_CARD,Leave at front door
ORD-1211469,53952,9e3bbe10-863f-45df-808f-07c3bcc26fd4,4d90d6da-f496-4aaf-9956-924b60df5e01,2024-05-02,10:30:00,DELIVERED,9683.71,394.27,23.7,4414.37,PAYPAL,Special handling required
ORD-9651637,204070,267e1efd-a4ba-443d-bf2f-435b017848b8,01ad2777-5354-4e96-a379-5eb43c8f7326,2023-12-12,14:45:00,PROCESSING,1837.59,215.17,9.27,10686.53,CREDIT_CARD,Rush delivery requested
ORD-5375661,533394,0185d7d4-82ac-4be2-9263-4e73d180c831,8d9fa84b-8c39-4607-b93f-762e1824f2ce,2024-10-12,20:10:00,DELIVERED,3139.19,661.77,24.28,10333.09,DEBIT_CARD,Contact before delivery
ORD-2343696,547149,2af4933c-99c8-42b8-a786-e30ee1144e97,d8ec07aa-1bc0-46a2-8e78-e19d3d2cac6f,2023-12-06,09:00:00,DELIVERED,45.71,448.86,10.83,6135.11,CREDIT_CARD,Leave at front door
ORD-1477473,663750,fafca3fc-1dd8-444d-93b7-214cea1adcdd,7dee8e74-4e58-438d-b680-4ff46dc3e7ff,2023-06-15,20:10:00,SHIPPED,7489.24,732.76,31.07,10760.44,GOOGLE_PAY,Rush delivery requested
ORD-5942691,214317,6c557b3a-4f8b-4c11-88cd-3734e7c78332,c1754665-2f5d-4f9a-8eed-aabca5878442,2023-09-20,09:00:00,DELIVERED,6915.22,201.36,4.18,9778.87,CREDIT_CARD,Contact before delivery
ORD-7044444,447256,fdb25493-5c1d-4703-92e8-950f1bba70f7,2f1a0979-df18-4f9c-896f-14d0aa9d6e74,2023-08-14,09:00:00,DELIVERED,4372.54,628.43,18.5,10490.88,CREDIT_CARD,Business delivery
ORD-8689600,843709,4a96e972-c134-4943-b70c-4133bd265f88,4659622b-19a5-44e9-a01d-825e968ef481,2024-04-01,14:45:00,DELIVERED,8101.51,397.09,8.6,5156.99,CREDIT_CARD,Special handling required
ORD-2498403,635870,ded548ae-af6f-468f-a5ac-c8550d5488b3,efc83fee-08ed-4b0f-b977-fe1bf281e1c4,2023-04-17,14:45:00,DELIVERED,3438.52,633.24,25.52,3552.73,APPLE_PAY,Special handling required
ORD-2114111,717720,be2f6d19-d6bb-4c15-a466-f8993d5a881d,23fb253c-fa66-45fa-91ee-923b91089759,2023-04-13,22:00:00,CONFIRMED,5410.92,614.94,27.51,5280.42,CREDIT_CARD,Fragile items
ORD-2244337,961683,fafa4cef-ef03-4c1f-88f7-b9c3a83bf2df,0f05c1d2-d5b5-4b41-b562-13182f1978ca,2023-10-31,18:30:00,DELIVERED,3794.26,86.19,4.04,10408.16,CREDIT_CARD,Gift wrapping required
ORD-1497025,316719,be000541-d7b4-437a-b3d3-d3b86564d91b,9275544e-0364-44bd-a9fe-ba024c1d7747,2023-02-17,12:15:00,PROCESSING,8463.54,551.69,43.23,7936.97,CREDIT_CARD,Rush delivery requested
ORD-8843362,685504,5e759622-4f54-4b05-bc23-1dea95ac3bd8,9b5d5390-872f-431e-b4bb-027cf9416ad2,2024-11-08,09:00:00,SHIPPED,2932.39,185.94,3.02,3865.89,CREDIT_CARD,Special handling required
ORD-1155324,835642,5da9eb24-46c5-4292-960c-99aec71215d0,20e4cdea-0d4e-479d-b335-490f398cda58,2024-12-07,12:15:00,DELIVERED,4392.18,298.12,15.39,228.16,PAYPAL,Rush delivery requested
ORD-8838474,811657,627b9a53-6faf-4fec-b7b7-8182129ba6a5,00d3e4d2-6c5e-4fc3-83f7-1c5e2a1984e9,2024-06-26,14:45:00,DELIVERED,4702.87,288.69,3.25,8596.81,GOOGLE_PAY,Rush delivery requested
ORD-2631292,250409,6f126706-9952-46a4-a320-bfb2042c580d,d843598b-e95c-4e22-a6b8-0f9cc3904601,2024-11-22,09:00:00,DELIVERED,1108.03,354.23,18.17,4183.3,GOOGLE_PAY,Rush delivery requested
ORD-8159325,519762,b92f816d-04ba-41ed-84a2-beb45754ed00,3b485912-28a1-41b2-bec4-82056e9bd74a,2024-03-02,20:10:00,PROCESSING,4239.2,33.92,35.61,9795.07,CREDIT_CARD,Rush delivery requested
ORD-2707162,653464,c431bf95-0ce9-408d-9ded-820383cc70d8,4b6a0b66-4a46-4854-b7e5-9b82de0880ac,2023-07-31,14:45:00,DELIVERED,9599.06,416.78,38.48,4608.9,DEBIT_CARD,Leave at front door
ORD-1882153,216721,b25417dc-a701-4496-94d1-a0b766325262,90624f65-b6c4-49b6-81f3-e66cee26742c,2024-10-14,22:00:00,CONFIRMED,5531.95,80.0,28.06,9273.56,GOOGLE_PAY,Special handling required
ORD-4615754,835795,d5ebfe59-4da9-4016-8e1d-20abfdf2c494,77eed49c-fb11-4f4f-9f6a-5b9ba5203115,2024-11-16,14:45:00,SHIPPED,8493.09,692.49,44.2,4597.94,BANK_TRANSFER,Contact before delivery
ORD-5099029,372418,ff99cd3f-2df9-4391-8893-e95c403bec4c,bee489b1-73ce-4424-b403-520d312c7d88,2024-05-20,14:45:00,DELIVERED,2938.69,692.34,39.61,5837.09,CREDIT_CARD,Fragile items
ORD-2743721,155393,f793c332-c7c8-4563-9a8b-5fda0a0ee9e2,93d59ca4-bd1a-43a6-b786-7c1cae694c85,2024-09-11,10:30:00,RETURNED,3609.87,294.48,38.03,7851.07,CREDIT_CARD,Gift wrapping required
ORD-6516275,932719,6904619b-40d3-4f19-9756-fb5463da3abf,33405e2a-8cdf-4e65-aa8a-5adbb85785de,2024-08-05,20:10:00,CONFIRMED,9168.01,511.72,7.65,4098.03,APPLE_PAY,Contact before delivery
ORD-2749661,575444,31739ba2-b1e0-4db9-8638-6763ef67e61e,f679e6f1-141c-44a3-89a2-20928a9fa73a,2023-08-12,14:45:00,DELIVERED,3402.29,726.05,21.46,1866.27,CREDIT_CARD,Weekend delivery preferred
ORD-4351138,945018,cb51b505-0d1f-4564-b46c-170e33827636,0976b607-23fa-42ba-a5f1-59658711d8a1,2024-03-22,10:30:00,DELIVERED,5896.44,401.71,37.08,5072.6,PAYPAL,Weekend delivery preferred
ORD-3264429,829136,fb66e3c1-4642-4a90-92dd-22c8a1f26b90,7da95c7e-9dfb-4845-9dda-91749e25d1aa,2024-11-13,12:15:00,DELIVERED,8936.51,223.06,5.39,9128.69,DEBIT_CARD,Weekend delivery preferred
ORD-6783985,490712,e4fb0597-2650-429e-8781-895de5092a7b,5f4a4f74-d58f-42a0-a9ca-c5dc4f63364a,2023-10-15,12:15:00,DELIVERED,7377.44,390.96,39.7,4365.52,DEBIT_CARD,Gift wrapping required
ORD-5334669,831491,9dc9293e-149f-4f69-95fa-8c22408ff07c,6d0a155f-513a-4c30-af77-7ed94b0cf6f3,2024-09-22,14:45:00,SHIPPED,5455.67,448.32,38.81,488.5,PAYPAL,Leave at front door
ORD-5578448,37917,c5d6db5f-adb5-43fc-80d4-fc598d7c1bb7,7f452324-56a7-428f-9f30-edfe2651c098,2024-12-14,09:00:00,SHIPPED,7151.21,52.06,45.18,1452.15,CREDIT_CARD,Contact before delivery
ORD-3429594,382910,1e90fd20-8190-4af4-a15e-cb0eff676e1e,c85bfdff-3c45-4ae5-b506-426362cc5d8c,2023-05-07,10:30:00,CONFIRMED,6502.58,438.18,18.94,6401.41,CREDIT_CARD,Special handling required
ORD-7545148,388593,4edab9be-6d71-49cf-a90c-f8559bdc3909,84a0c98e-3452-40c8-bd8f-ab15b2fc0611,2024-12-21,09:00:00,RETURNED,8044.31,534.22,13.66,908.18,DEBIT_CARD,Special handling required
ORD-8940119,920500,ce610ae0-f786-4f02-87fe-8550356bd1d0,730df88a-59ee-4c9a-a67e-fc92754a35d5,2023-10-12,18:30:00,DELIVERED,2227.83,115.31,48.9,5610.11,DEBIT_CARD,Business delivery
ORD-1743059,228544,781e2cd2-ef82-45c3-8b17-7f2d0cf42976,ead61b32-6bc6-418b-87d5-86c2ec9e3722,2024-06-07,20:10:00,PROCESSING,5265.17,89.25,48.8,8528.04,CREDIT_CARD,Contact before delivery
ORD-9221676,424267,578d6a35-0aca-4bc2-87f8-61c85622b7c9,c5d7d3f9-116f-4ddd-9b62-bbbe348d79d6,2023-06-26,18:30:00,PROCESSING,6029.79,82.18,20.62,198.17,APPLE_PAY,Fragile items
ORD-1105186,277284,ca40927f-bdaf-463a-b2bd-065d40a564d6,8e05bc2d-969e-4a8b-b969-ec9f98cdb492,2023-12-13,16:20:00,PENDING,2021.44,212.12,11.82,217.7,PAYPAL,Rush delivery requested
ORD-7450801,471004,746adf40-8690-44a0-bdd9-e652f416b5ec,a0454db5-5f73-471a-a9f9-61ac2d93b2a7,2023-11-18,16:20:00,DELIVERED,1685.59,680.16,44.75,2206.13,APPLE_PAY,Weekend delivery preferred
ORD-9921272,777087,a50d24d4-df22-46e5-937e-55949849ec5a,c0351905-dff6-4f9e-aa14-71fdf891d2b0,2023-10-18,12:15:00,CONFIRMED,1020.6,80.88,7.41,1195.77,CREDIT_CARD,Weekend delivery preferred
ORD-4571094,290875,61dbcbb6-29e9-4ed0-9375-76c5af6423e7,1dcd1a98-0e5e-42b6-baa9-4713b397bb76,2024-09-22,18:30:00,SHIPPED,5645.04,156.73,31.68,2278.83,DEBIT_CARD,Rush delivery requested
ORD-8066326,657887,1982f6d0-3f95-47d3-86d6-4d020a25c1c5,7cbd55be-1f67-4964-9c34-1c72e24125a8,2023-11-02,14:45:00,PROCESSING,3217.63,662.61,44.72,5637.25,DEBIT_CARD,Special handling required
ORD-2423361,930160,045fc998-ab4f-4930-b560-91b6d2da0a10,1bdb7af4-d5df-4616-b3f2-17948acbf6d1,2023-12-16,12:15:00,SHIPPED,6398.37,579.38,19.64,9980.96,DEBIT_CARD,Leave at front door
ORD-8037979,180327,d948b43d-4a97-4c47-bfbf-4f7e543a9ad8,d533c7b8-d6e1-4871-b2fc-389eb78ac623,2024-10-06,16:20:00,DELIVERED,6045.56,471.86,0.95,4014.2,CASH_ON_DELIVERY,Weekend delivery preferred
ORD-4893896,789296,fb521cd1-ff09-41a3-a18d-28f607fa700c,6f0a9a6d-3afd-432c-8e9a-ee5d6f8af654,2024-06-13,22:00:00,DELIVERED,227.99,718.64,23.14,5418.6,DEBIT_CARD,Weekend delivery preferred
ORD-5177472,368974,301eeab1-ece9-4fc4-bf2b-350c30bcf2f9,bec01eb0-7c70-47c1-a789-9d6e4e494513,2024-03-12,10:30:00,DELIVERED,9900.12,757.32,28.3,5571.26,PAYPAL,Rush delivery requested
ORD-6771748,345507,9f8e49b1-72ef-4660-93fb-c238bf4d36a1,3434a617-f494-4878-a379-9213ead88299,2024-03-27,18:30:00,DELIVERED,8381.94,787.57,18.38,3794.6,DEBIT_CARD,Rush delivery requested
ORD-8298592,453032,ebaa4ee3-2824-4c23-a72e-6b05bfc96605,e83931b3-3915-4b23-87a0-1660acdc07dc,2024-08-04,12:15:00,PROCESSING,8107.3,249.48,29.76,7711.09,CASH_ON_DELIVERY,Business delivery
ORD-3160160,169974,05732e4f-2536-44fc-b667-982a08f6255a,31d5fe15-03d6-491a-9d25-9b282eac81a8,2024-07-04,22:00:00,DELIVERED,5696.98,303.75,16.0,4148.42,DEBIT_CARD,Contact before delivery
ORD-6526079,528952,b29f8bcf-7df1-4c0f-b1be-1a0e10deccf3,53a94896-4a33-46b7-b6b5-8f6e5a7ec2f8,2023-05-11,14:45:00,PENDING,7159.65,394.53,45.75,3986.52,CREDIT_CARD,Fragile items
ORD-7593410,681195,c474728d-4dd9-4e3a-8574-533ec83a8f3c,366de7e6-d193-407b-a78d-36539dd042fe,2024-09-21,14:45:00,SHIPPED,5012.89,706.83,19.33,9349.96,DEBIT_CARD,Special handling required
ORD-8262859,573394,7e98e023-90f8-4bbc-a376-ddffc7dd5e89,e7ded345-cce3-489b-8bb7-872a3713ee44,2024-01-15,20:10:00,CONFIRMED,6544.17,85.96,40.92,2427.25,PAYPAL,Special handling required
ORD-8814169,668681,b2a83a39-178c-4503-9cf6-b4a131895cf3,46d8838b-91eb-45e3-ba6f-304e5ebb58d7,2024-05-17,14:45:00,SHIPPED,214.01,459.35,23.0,3877.56,PAYPAL,Business delivery
ORD-5381286,927542,87f66fb6-1652-4b31-b8bf-578883a1308d,dd9e6d84-907e-4e26-920a-33acd4653896,2024-11-18,09:00:00,CONFIRMED,5491.8,243.49,13.15,1475.64,CREDIT_CARD,Leave at front door
ORD-4725791,84597,52c0db51-b183-4969-8700-aca39b6978b6,b0f4b8b5-1dc0-40e4-8dea-7133da007d50,2024-08-12,09:00:00,PROCESSING,5781.28,0.6,31.51,8664.97,CREDIT_CARD,Special handling required
ORD-4457366,21959,b8c66dd9-6901-46a2-911e-f88c86968e9c,49c81802-63ca-4110-83ad-f44efc573fd5,2024-04-14,18:30:00,DELIVERED,1876.7,365.16,45.88,860.47,GOOGLE_PAY,Weekend delivery preferred
ORD-6325615,139040,4cb0ff0a-d404-471f-ae9b-dc6a77ee2fef,82659a7f-6113-4de3-a8d0-e026ab2a7bbb,2023-08-18,18:30:00,PROCESSING,9673.04,606.06,9.53,3295.4,CREDIT_CARD,Rush delivery requested
ORD-2429484,71508,2e4b7a68-6549-4c43-b84f-ce2abc88ca07,260966d2-ee38-42c0-98b1-7694c6d94174,2024-04-13,16:20:00,SHIPPED,9904.09,798.02,33.96,1213.06,DEBIT_CARD,Gift wrapping required
ORD-2162798,963732,11ed7900-b3cd-4d78-bc45-cecb9da93df4,fc8bac42-ed5f-4291-b8cc-87b9b5b119e3,2024-03-27,12:15:00,DELIVERED,9399.21,214.25,18.24,8817.77,PAYPAL,Rush delivery requested
ORD-3053188,481857,2d81944a-1841-450f-af08-5bb8dac487ff,9684f8c3-c75f-4c0f-96cd-2093cfbcdcfc,2024-06-24,22:00:00,PENDING,422.7,251.81,35.8,5051.23,DEBIT_CARD,Rush delivery requested
ORD-2208860,959865,6e5609b7-843e-447e-a284-cf975ccee10b,ed459f6e-2ce6-43c4-b7a6-dcd388179136,2023-01-28,16:20:00,PENDING,4671.88,186.1,9.99,282.21,DEBIT_CARD,Rush delivery requested
ORD-8961204,819211,89c59532-bf18-4e44-8417-fc5e082016ef,634225ac-dc5d-4a10-b5f4-34bb9b20798a,2023-03-27,22:00:00,DELIVERED,9472.21,745.25,13.3,1911.43,CREDIT_CARD,Fragile items
ORD-5551582,33433,17e3efa1-1b55-4ddd-b800-17308ae88a8e,1a914892-97ed-44df-a029-fbfee7a3116b,2023-12-30,18:30:00,CONFIRMED,151.55,497.9,23.62,7981.02,DEBIT_CARD,Rush delivery requested
ORD-7320774,99782,b5e49afa-03c6-4d74-8441-a8b476a93f44,122f6781-1a73-41de-a19a-7f31d069ba83,2024-10-28,09:00:00,PROCESSING,1685.71,527.87,42.38,9592.89,PAYPAL,Leave at front door
ORD-2572281,278199,9498f7d3-71d0-453b-b31a-47ad6875ce02,46c38e8e-7061-4ced-b9e1-8ba86800fbe2,2024-03-01,14:45:00,DELIVERED,1069.62,254.29,17.12,4918.5,DEBIT_CARD,Rush delivery requested
ORD-1388947,43205,8a150c5f-14a0-479a-915a-f43f8da7c354,4e1995b6-a879-437c-9ca4-6f5619660ede,2023-08-29,16:20:00,DELIVERED,5589.27,268.36,24.57,6647.98,APPLE_PAY,Gift wrapping required
ORD-1168804,210421,ec6b7649-7a50-48fa-8d8c-3a76bc02df19,099e3f09-05f8-497d-ac61-c625d9f848a7,2024-01-12,14:45:00,SHIPPED,3105.52,639.22,2.86,3175.34,CREDIT_CARD,Leave at front door
ORD-7875538,77392,5d3d338d-e11f-4d3b-9bc9-93b13af525f8,5d486d4a-ecec-4978-88b1-302ac5d1511a,2023-05-17,12:15:00,PROCESSING,1633.2,558.23,30.94,4838.46,CREDIT_CARD,Rush delivery requested
ORD-7077119,969231,ad0bb77f-512a-463c-baa2-883bb9c52f4a,41c93d5d-cd0e-4ab5-8105-f5e8c74457c7,2023-03-21,14:45:00,DELIVERED,1930.38,348.1,37.5,1775.0,CREDIT_CARD,Fragile items
ORD-2488056,112130,5acd5756-767c-47b8-9d05-bf066182061e,53c5e731-06e7-473a-bddd-b3a0f1802fd6,2024-03-17,16:20:00,SHIPPED,7902.98,145.56,26.5,4114.71,APPLE_PAY,Rush delivery requested
ORD-7743702,555616,56504902-a023-40b9-8461-494ac9393ca5,7614bce9-16b4-4a41-b810-1ab743c77bd2,2024-04-17,10:30:00,DELIVERED,7429.29,166.06,10.3,6799.29,CREDIT_CARD,Gift wrapping required
ORD-1697910,421225,1053030c-df0c-47f6-a221-b42e71059625,f7dc6f14-7a14-40b5-b79a-e8dd2ec678be,2023-11-16,14:45:00,DELIVERED,6203.66,671.61,19.89,6730.73,APPLE_PAY,Special handling required
ORD-6531641,164290,731b1dd6-25ad-4a6d-b507-d4a98c793561,daeeae61-9693-465b-831d-e2d16a4c1875,2024-07-16,09:00:00,PROCESSING,7574.98,745.88,42.9,10423.46,APPLE_PAY,Weekend delivery preferred
ORD-8654878,253687,ec375f13-0de1-4c6a-a187-73b9ce70e264,dbf0b0cf-517f-4e88-933a-015ba19d9e2e,2023-07-13,12:15:00,CANCELLED,5141.28,465.21,43.1,5107.08,DEBIT_CARD,Business delivery
ORD-9456179,835528,9ac06384-56dc-46bf-b504-7bd46231062b,4551f176-55f6-4a4d-8f6b-c184a90f16ec,2023-11-07,16:20:00,PROCESSING,2524.8,167.26,8.02,10342.06,CREDIT_CARD,Leave at front door
ORD-9976063,314008,49af874d-5a6c-48c1-addd-36a14abfe520,606b3cae-33d9-4d31-9a1c-09862059d887,2024-03-08,09:00:00,DELIVERED,7216.77,314.91,27.77,3937.5,CREDIT_CARD,Special handling required
ORD-5184275,776735,1ae7e7f9-6392-4fb8-81d7-2a972cec7462,f1807665-82da-405f-98f2-065f3bf1fa96,2024-09-06,18:30:00,DELIVERED,7608.76,525.79,32.5,4954.64,CREDIT_CARD,Weekend delivery preferred
ORD-4056701,559070,515dd226-a6bd-4cb8-a5a0-e0335cd84fec,498fedee-71d2-4f41-9ce0-0795740321c3,2023-11-08,22:00:00,SHIPPED,9386.49,198.29,40.0,8042.41,CREDIT_CARD,Special handling required
ORD-4364217,887522,ef8d944b-e9bb-42b2-b0c5-98e13119d07b,45965ef1-dcc8-4e65-a8d7-5b87eec4d0e0,2024-05-10,09:00:00,DELIVERED,9742.3,567.11,48.66,6580.48,CREDIT_CARD,Weekend delivery preferred
ORD-8358733,700024,a2daf788-b1f7-457d-b0ad-9a01832aa768,e91c4a0a-3af1-40f8-9a1e-d7ca352ce3f9,2024-04-14,22:00:00,DELIVERED,3438.51,195.62,19.94,1452.56,APPLE_PAY,Business delivery
ORD-4485529,856915,06abed9d-3706-493c-b6e8-8eeeef82ae37,34c9be30-607d-4482-aab3-bdedbd1fa96d,2024-03-08,10:30:00,DELIVERED,4921.93,81.51,10.83,10265.68,PAYPAL,Contact before delivery
ORD-3303861,273261,6c758dca-4d78-4ca8-b07c-99ad54494fef,d926fca9-8d30-4f0e-b8bb-a35e753ae7d6,2024-09-27,09:00:00,DELIVERED,682.88,323.27,48.51,185.78,APPLE_PAY,Special handling required
ORD-4855350,70767,70aa46c8-5228-4348-aa80-442482d42cba,a054d90a-cf69-4908-b078-84f83de75044,2023-11-01,09:00:00,RETURNED,764.39,390.97,49.48,6775.31,PAYPAL,Fragile items
ORD-4439659,774745,888d747c-407e-4463-9b1c-a8a0b9e64351,81a93a43-197e-4104-8430-295b8b793e7e,2024-05-26,09:00:00,DELIVERED,6440.57,32.24,14.62,6279.5,DEBIT_CARD,Contact before delivery
ORD-4593779,728396,abe4946b-4993-4eec-b15e-cac1b14e51ba,2869b1be-042f-4d32-b2a5-43767b8c7512,2024-12-13,14:45:00,SHIPPED,1936.99,81.46,15.62,1452.23,GOOGLE_PAY,Weekend delivery preferred
ORD-1554833,122463,9f5f527d-431a-435e-b165-bcb57e6b0c22,a34b9992-1a95-4e7d-93e2-21d4c4501cef,2023-03-18,22:00:00,DELIVERED,9372.69,730.9,42.81,5938.69,CREDIT_CARD,Gift wrapping required
ORD-6275963,652347,db705288-08f2-417f-bd0b-4fa76d5c5ed8,277cb741-ef28-40ad-aa3f-aaa33ff9c759,2023-07-10,14:45:00,PROCESSING,418.83,155.82,1.29,2345.46,PAYPAL,Fragile items
ORD-1579502,189764,f285665b-5a55-4cc1-9f75-978dea40ec32,55c85752-5c92-41c2-88e3-cf0ad38a18e9,2023-01-31,09:00:00,SHIPPED,2726.34,366.35,20.89,188.99,DEBIT_CARD,Gift wrapping required
ORD-3589144,637913,f4b014c5-915f-4b03-912f-fcad5de21efa,bbf73c23-7122-4370-86e6-7002256f2ac2,2024-01-10,22:00:00,PROCESSING,5702.51,356.45,6.39,7971.35,CREDIT_CARD,Leave at front door
ORD-1896045,365803,33c6c2cf-41af-45e3-b284-954261e44302,108695a1-320b-4869-aec2-fd5388e5dfa0,2023-07-23,10:30:00,DELIVERED,31.5,160.53,49.52,9260.07,APPLE_PAY,Rush delivery requested
ORD-9063701,96152,41b2ea8d-643b-4e74-bc3e-1e6dbdc93e05,e44f2fa8-85ea-475a-bd93-ad7ef32e69bd,2024-10-05,12:15:00,DELIVERED,6129.28,730.05,40.85,1137.76,CREDIT_CARD,Special handling required
