category_id,category_name,description,is_active
5393432135289312645,Jewelry,Sports equipment and outdoor gear,False
2732021456076469334,Toys & Games,Art supplies and craft materials,False
221760824804170689,Books & Media,Pet care and animal supplies,True
7429962462264547560,Pet Supplies,Musical instruments and audio equipment,True
625245575816930666,Automotive,Baby and infant care products,True
5089337900951029550,Automotive,Car parts and automotive accessories,True
268952984417402361,Pet Supplies,"Books, movies, and media content",False
5253250388596801458,Sports & Outdoors,Pet care and animal supplies,True
2742710378447550668,Electronics,"Health, beauty, and personal care",True
9077307759681029411,Automotive,Fashion and clothing items,False
554022802829410855,Office Supplies,Car parts and automotive accessories,False
7816006749976826064,Books & Media,Toys and recreational games,True
2336541193181210645,Toys & Games,Art supplies and craft materials,False
4677847195773498279,Baby Products,Food products and beverages,False
1704433379465224654,Health & Beauty,"Books, movies, and media content",False
5962189538116989259,Baby Products,Pet care and animal supplies,False
5518292947066773429,Musical Instruments,"Health, beauty, and personal care",False
4670515501989375837,Health & Beauty,Art supplies and craft materials,True
9120355525362126047,Automotive,Sports equipment and outdoor gear,False
3094582227786552700,Office Supplies,Jewelry and fashion accessories,False
7419434137275177551,Sports & Outdoors,Pet care and animal supplies,False
6928439218317631548,Books & Media,Art supplies and craft materials,True
223298335678130619,Toys & Games,Musical instruments and audio equipment,True
8710346579869462149,Sports & Outdoors,Sports equipment and outdoor gear,True
6990177082515369096,Baby Products,Home improvement and garden supplies,False
3856612839576427016,Baby Products,Pet care and animal supplies,True
2289907746561195900,Books & Media,Office and business supplies,False
990512325841045677,Arts & Crafts,Food products and beverages,False
3169054385584559523,Electronics,Art supplies and craft materials,True
1333304176537205297,Toys & Games,Toys and recreational games,False
2262444641108637057,Electronics,Jewelry and fashion accessories,False
6187098751972418045,Electronics,Fashion and clothing items,False
5689785309298181963,Office Supplies,Electronic devices and accessories,False
21105939503045892,Electronics,Office and business supplies,True
330218881036050076,Books & Media,Jewelry and fashion accessories,True
2467474510267599073,Electronics,Sports equipment and outdoor gear,False
5309355681983968086,Pet Supplies,Musical instruments and audio equipment,True
4952054883962869737,Automotive,Baby and infant care products,False
8008774276401771213,Clothing & Apparel,Musical instruments and audio equipment,False
8823454541378328266,Sports & Outdoors,Fashion and clothing items,True
2760589731643397582,Sports & Outdoors,Musical instruments and audio equipment,True
1564801855730239172,Home & Garden,"Books, movies, and media content",True
7597855588333830383,Home & Garden,Fashion and clothing items,False
6172883410076867936,Baby Products,Baby and infant care products,False
4424652110954450732,Baby Products,Art supplies and craft materials,True
2383745860123664461,Jewelry,Car parts and automotive accessories,True
131320016386336531,Home & Garden,Baby and infant care products,False
3756276570141384596,Health & Beauty,Art supplies and craft materials,False
4597062995707971347,Books & Media,Musical instruments and audio equipment,True
5446385496719186809,Office Supplies,Food products and beverages,True
804593403833794534,Books & Media,Food products and beverages,True
5749777870196699444,Arts & Crafts,Musical instruments and audio equipment,True
1356834173134429393,Arts & Crafts,Musical instruments and audio equipment,True
8422675499622101481,Baby Products,Fashion and clothing items,False
3141934830157617802,Health & Beauty,Pet care and animal supplies,False
2717603309528530881,Food & Beverages,Food products and beverages,False
9183315523165324614,Office Supplies,Baby and infant care products,True
6423453099967894834,Sports & Outdoors,Home improvement and garden supplies,True
7070955764651256347,Clothing & Apparel,Home improvement and garden supplies,True
9004963055343913248,Home & Garden,Electronic devices and accessories,False
7626113067424616638,Sports & Outdoors,"Books, movies, and media content",True
7165894990212961895,Automotive,Art supplies and craft materials,True
4950234042846178581,Clothing & Apparel,Food products and beverages,True
8842890170858738835,Home & Garden,"Books, movies, and media content",False
2357625189572069912,Baby Products,Home improvement and garden supplies,False
5819208478981820032,Health & Beauty,Baby and infant care products,True
2151609169332223970,Sports & Outdoors,Art supplies and craft materials,False
4349964758262395878,Pet Supplies,"Health, beauty, and personal care",True
904744306292609994,Musical Instruments,Musical instruments and audio equipment,True
765222653427399780,Toys & Games,Electronic devices and accessories,False
7956799343997573437,Baby Products,Car parts and automotive accessories,False
3565916086792799022,Office Supplies,Baby and infant care products,True
5443963118498515462,Toys & Games,Baby and infant care products,True
3816168823477745925,Musical Instruments,Sports equipment and outdoor gear,True
2965325508260294908,Arts & Crafts,Electronic devices and accessories,True
6859884877993582376,Books & Media,"Books, movies, and media content",False
2706003014944013740,Food & Beverages,Pet care and animal supplies,False
5514069992081089702,Home & Garden,"Health, beauty, and personal care",False
6052742456003068893,Toys & Games,Toys and recreational games,True
3443076439999564944,Baby Products,Food products and beverages,True
5523545368283038168,Automotive,Fashion and clothing items,True
4923851579965729174,Sports & Outdoors,Baby and infant care products,True
225666256883470217,Baby Products,Pet care and animal supplies,True
1854636776424251522,Musical Instruments,"Health, beauty, and personal care",False
4140766955392380914,Health & Beauty,Pet care and animal supplies,False
1584808158657075043,Clothing & Apparel,Jewelry and fashion accessories,False
562758916070364668,Home & Garden,Art supplies and craft materials,True
837639201150784209,Office Supplies,Toys and recreational games,False
7054753170055837842,Automotive,Pet care and animal supplies,False
7747927364878830558,Home & Garden,Food products and beverages,False
7660690708226407293,Pet Supplies,Art supplies and craft materials,False
9151238089902086426,Musical Instruments,Food products and beverages,True
5898877495379828246,Books & Media,Musical instruments and audio equipment,False
6385210475276503040,Office Supplies,Pet care and animal supplies,True
6803763215534904580,Home & Garden,Office and business supplies,True
1260641058096657294,Clothing & Apparel,Art supplies and craft materials,True
1123996994656324828,Books & Media,Musical instruments and audio equipment,False
9137492884732874398,Food & Beverages,Art supplies and craft materials,True
1942719514570138699,Arts & Crafts,Fashion and clothing items,True
6899474802404340288,Clothing & Apparel,Home improvement and garden supplies,True
6742668599725704346,Automotive,Sports equipment and outdoor gear,True
4129631882790918023,Electronics,Baby and infant care products,True
3579937004428823363,Books & Media,Office and business supplies,False
5752057561779591343,Toys & Games,Car parts and automotive accessories,True
6453312134056013280,Musical Instruments,Baby and infant care products,False
6161001056801703537,Jewelry,Fashion and clothing items,False
1621762809449141526,Electronics,Baby and infant care products,False
2163163628219702058,Home & Garden,Office and business supplies,False
510141326374371062,Electronics,Electronic devices and accessories,False
5431746154283801064,Clothing & Apparel,Car parts and automotive accessories,True
1976427946775230085,Electronics,Toys and recreational games,False
9128042132572001566,Jewelry,Baby and infant care products,True
8405790278765923850,Baby Products,Pet care and animal supplies,True
7084655257141070035,Home & Garden,Art supplies and craft materials,False
7963275972138066884,Pet Supplies,Sports equipment and outdoor gear,False
1169249126026983438,Musical Instruments,Art supplies and craft materials,True
9216942707969299191,Food & Beverages,Electronic devices and accessories,False
6209805212989339739,Arts & Crafts,Musical instruments and audio equipment,False
1970342848358578980,Books & Media,Jewelry and fashion accessories,False
426232472447446091,Electronics,Pet care and animal supplies,True
4846834219068579672,Office Supplies,Pet care and animal supplies,True
8995675001098729978,Baby Products,"Health, beauty, and personal care",True
2606630400120900349,Health & Beauty,"Health, beauty, and personal care",True
2513864753526379401,Health & Beauty,"Health, beauty, and personal care",False
399512698961200001,Clothing & Apparel,Pet care and animal supplies,False
639151174574755478,Musical Instruments,Art supplies and craft materials,False
7184795255560224601,Baby Products,Fashion and clothing items,False
559198895532930391,Toys & Games,Fashion and clothing items,False
2795643007302410909,Food & Beverages,"Books, movies, and media content",False
4392899401541091403,Health & Beauty,Jewelry and fashion accessories,True
5261553944535005768,Electronics,Pet care and animal supplies,True
626341945800356977,Food & Beverages,Art supplies and craft materials,False
4056358609278210573,Health & Beauty,Jewelry and fashion accessories,False
8834817261940366347,Clothing & Apparel,Pet care and animal supplies,False
2345205964113856433,Sports & Outdoors,Jewelry and fashion accessories,False
9098707622980532846,Office Supplies,Office and business supplies,True
861101026392543264,Toys & Games,Car parts and automotive accessories,True
2291899841037861475,Jewelry,Sports equipment and outdoor gear,True
1179975188708159779,Home & Garden,Electronic devices and accessories,True
719658304215765321,Food & Beverages,Toys and recreational games,True
6735259431070725915,Office Supplies,Fashion and clothing items,False
4347247762890046001,Health & Beauty,Sports equipment and outdoor gear,True
831804999253740081,Pet Supplies,Fashion and clothing items,False
2449372917146365238,Books & Media,Art supplies and craft materials,True
1237331016585269138,Sports & Outdoors,Art supplies and craft materials,False
2422199660540487090,Food & Beverages,Office and business supplies,False
7670515816053566175,Home & Garden,"Health, beauty, and personal care",False
1207960045544504808,Toys & Games,Art supplies and craft materials,True
4141944442018820332,Home & Garden,Car parts and automotive accessories,False
5841514083001102351,Sports & Outdoors,Pet care and animal supplies,False
4219545851611058254,Jewelry,"Books, movies, and media content",False
5800091910083749062,Toys & Games,Jewelry and fashion accessories,True
1012971175496379927,Automotive,Jewelry and fashion accessories,False
5148200106293448228,Pet Supplies,Baby and infant care products,False
1347344746262552425,Baby Products,Office and business supplies,False
2524036424419180254,Musical Instruments,Toys and recreational games,False
2389360504806854487,Baby Products,Sports equipment and outdoor gear,False
6617324506487334865,Automotive,Art supplies and craft materials,True
1505134490762040200,Home & Garden,Musical instruments and audio equipment,True
8501424274723293084,Musical Instruments,Electronic devices and accessories,False
5357042902822527518,Clothing & Apparel,Food products and beverages,True
3773069941850409001,Sports & Outdoors,Musical instruments and audio equipment,False
4641678801799997664,Pet Supplies,Electronic devices and accessories,False
4243530406699714316,Pet Supplies,Jewelry and fashion accessories,True
1401447249323811269,Sports & Outdoors,Baby and infant care products,False
1673477382805106321,Jewelry,Office and business supplies,False
1623952358219915953,Toys & Games,"Health, beauty, and personal care",False
8837224822727042525,Baby Products,Jewelry and fashion accessories,True
9135086415730916100,Home & Garden,Sports equipment and outdoor gear,False
5255699012273071946,Toys & Games,Baby and infant care products,False
7607499908341715828,Sports & Outdoors,Art supplies and craft materials,False
926289032753082396,Home & Garden,Baby and infant care products,False
4782258760418558413,Baby Products,Baby and infant care products,False
5311789549198459230,Clothing & Apparel,Musical instruments and audio equipment,True
3525231748547164731,Jewelry,Musical instruments and audio equipment,False
8976543004515354761,Jewelry,Sports equipment and outdoor gear,False
246147494054080317,Sports & Outdoors,Food products and beverages,False
8302481377808540970,Home & Garden,Pet care and animal supplies,True
2934129755892856820,Arts & Crafts,Toys and recreational games,True
8600108324193740754,Office Supplies,Fashion and clothing items,False
5305084678381621654,Books & Media,Art supplies and craft materials,True
525946547959560304,Baby Products,Jewelry and fashion accessories,False
5169130345929261816,Health & Beauty,Electronic devices and accessories,True
7835283724476593599,Electronics,Food products and beverages,False
2576920540714858274,Home & Garden,Car parts and automotive accessories,True
4790741394410600308,Office Supplies,Art supplies and craft materials,True
5277517317749938315,Jewelry,Car parts and automotive accessories,True
4363693436636659566,Pet Supplies,Pet care and animal supplies,False
6682885704039819010,Musical Instruments,"Health, beauty, and personal care",False
7241379951064247223,Baby Products,Art supplies and craft materials,True
7198815192714303702,Books & Media,Fashion and clothing items,False
3610092071725919373,Home & Garden,Musical instruments and audio equipment,True
446840596653277010,Clothing & Apparel,Car parts and automotive accessories,True
9214383898235809504,Books & Media,"Health, beauty, and personal care",False
7852851749555336611,Baby Products,Home improvement and garden supplies,True
3146078906116705344,Sports & Outdoors,Car parts and automotive accessories,True
5405032823875083093,Food & Beverages,Fashion and clothing items,False
2798498669494739126,Automotive,Home improvement and garden supplies,True
8926561765044214854,Office Supplies,Jewelry and fashion accessories,False
3410022759334487958,Jewelry,Musical instruments and audio equipment,True
5164917443780450961,Books & Media,Toys and recreational games,True
3312765859378267588,Sports & Outdoors,Home improvement and garden supplies,False
5690806423454282091,Toys & Games,Jewelry and fashion accessories,True
4685877649374211594,Baby Products,Jewelry and fashion accessories,False
1525436739776105371,Office Supplies,Fashion and clothing items,False
1282043328648942424,Books & Media,Baby and infant care products,True
480373296959996279,Automotive,Jewelry and fashion accessories,True
2902647309420226798,Electronics,"Health, beauty, and personal care",True
4398304673233543135,Baby Products,Musical instruments and audio equipment,False
5791039459320205529,Jewelry,Art supplies and craft materials,False
5645621792681865064,Arts & Crafts,Car parts and automotive accessories,True
4803931887420153302,Arts & Crafts,"Health, beauty, and personal care",True
8379276107079514170,Arts & Crafts,Pet care and animal supplies,False
6883737125644262735,Food & Beverages,Musical instruments and audio equipment,True
9130860523101998148,Clothing & Apparel,Pet care and animal supplies,False
46079718209469947,Health & Beauty,Musical instruments and audio equipment,True
919371664193258613,Clothing & Apparel,"Books, movies, and media content",False
4395133965816596072,Sports & Outdoors,Baby and infant care products,True
5082279558934894660,Food & Beverages,"Books, movies, and media content",False
7997921380329750264,Home & Garden,Jewelry and fashion accessories,True
2736779767012781270,Health & Beauty,Art supplies and craft materials,False
275249551238534579,Books & Media,Baby and infant care products,False
7175044680870482821,Baby Products,"Books, movies, and media content",True
5816966809772440853,Baby Products,Jewelry and fashion accessories,False
9144132295762223126,Pet Supplies,Jewelry and fashion accessories,False
1254913736155066448,Musical Instruments,Pet care and animal supplies,False
6436925781595075463,Arts & Crafts,Sports equipment and outdoor gear,True
389375399985784880,Health & Beauty,Musical instruments and audio equipment,True
5356560863583864308,Arts & Crafts,Home improvement and garden supplies,True
5489070311831073205,Automotive,Car parts and automotive accessories,False
3545015808161554644,Baby Products,Electronic devices and accessories,False
4388421223489911747,Pet Supplies,"Health, beauty, and personal care",False
6989060176999724120,Sports & Outdoors,Pet care and animal supplies,True
425746009906774472,Pet Supplies,Toys and recreational games,True
8932894145360018247,Home & Garden,Art supplies and craft materials,True
4786342816134048860,Baby Products,Baby and infant care products,True
917590039253696337,Jewelry,Musical instruments and audio equipment,True
3720812107368544169,Toys & Games,Baby and infant care products,False
8442728178650603788,Pet Supplies,Fashion and clothing items,True
8307439770422530864,Books & Media,Sports equipment and outdoor gear,False
1209138876581428527,Arts & Crafts,Home improvement and garden supplies,False
4437481663878025983,Automotive,Musical instruments and audio equipment,False
6080236473889349839,Home & Garden,Home improvement and garden supplies,True
8560268862192780615,Home & Garden,Sports equipment and outdoor gear,False
3475622413918893419,Books & Media,Musical instruments and audio equipment,True
5406048737593388051,Musical Instruments,Food products and beverages,False
1362074516593211455,Clothing & Apparel,Home improvement and garden supplies,True
693285713483788072,Food & Beverages,Toys and recreational games,False
8591459366055668158,Sports & Outdoors,Home improvement and garden supplies,False
771130258762870768,Electronics,Toys and recreational games,False
4709938972843258957,Musical Instruments,Home improvement and garden supplies,False
7065006812938209751,Baby Products,Pet care and animal supplies,True
3919370237817274248,Sports & Outdoors,Art supplies and craft materials,True
5280638389342185919,Toys & Games,Pet care and animal supplies,False
2948709135055707646,Pet Supplies,Jewelry and fashion accessories,False
1085155306667582085,Baby Products,Office and business supplies,False
4222648312003179281,Baby Products,Baby and infant care products,True
317554748298923154,Sports & Outdoors,Jewelry and fashion accessories,True
6775852921785422416,Office Supplies,Jewelry and fashion accessories,False
2156649279604453384,Arts & Crafts,Jewelry and fashion accessories,False
340106532785659037,Pet Supplies,Home improvement and garden supplies,True
5186099877148490082,Electronics,"Health, beauty, and personal care",True
4444997720632953578,Sports & Outdoors,Pet care and animal supplies,True
5296315419469715625,Musical Instruments,Pet care and animal supplies,True
2604998775120540879,Home & Garden,Baby and infant care products,True
6714964705760020619,Home & Garden,Car parts and automotive accessories,False
2192928775995182722,Baby Products,Food products and beverages,False
5095277295109380923,Automotive,Home improvement and garden supplies,True
6319475453746041754,Office Supplies,Home improvement and garden supplies,False
3083718186685110287,Jewelry,Home improvement and garden supplies,False
676815082553581033,Office Supplies,Pet care and animal supplies,True
3179750239829264398,Sports & Outdoors,"Books, movies, and media content",True
3693471344190410002,Home & Garden,Jewelry and fashion accessories,True
3521175343783376890,Office Supplies,Fashion and clothing items,True
5522440741883872630,Arts & Crafts,"Books, movies, and media content",True
1927737969085754929,Books & Media,Fashion and clothing items,False
4336027737888288762,Baby Products,Sports equipment and outdoor gear,False
5742705172810799823,Office Supplies,Food products and beverages,False
2133400717808904846,Health & Beauty,Baby and infant care products,True
5282469733362597369,Pet Supplies,Sports equipment and outdoor gear,True
3449265134629005668,Arts & Crafts,Electronic devices and accessories,False
1581835128450880016,Office Supplies,Pet care and animal supplies,True
592515196847191237,Jewelry,Pet care and animal supplies,False
535660637852973535,Jewelry,Musical instruments and audio equipment,True
3504200837335104195,Arts & Crafts,Art supplies and craft materials,True
232125823731975220,Food & Beverages,Art supplies and craft materials,True
4607351334998259830,Clothing & Apparel,Baby and infant care products,False
3736794586547970002,Health & Beauty,Pet care and animal supplies,True
7936080538611489228,Sports & Outdoors,"Books, movies, and media content",False
6598150440268233098,Jewelry,Home improvement and garden supplies,False
5187824173082989952,Clothing & Apparel,Fashion and clothing items,True
1839559328361055943,Baby Products,Musical instruments and audio equipment,False
1914391357943900581,Pet Supplies,Sports equipment and outdoor gear,False
2483314007087765211,Books & Media,Baby and infant care products,True
4905096420932147306,Home & Garden,Musical instruments and audio equipment,True
4295313411320883333,Baby Products,Toys and recreational games,False
2547899588124613558,Books & Media,Musical instruments and audio equipment,True
5354448539957970019,Clothing & Apparel,Sports equipment and outdoor gear,True
3687669544502071205,Health & Beauty,Home improvement and garden supplies,True
1923743570430719599,Automotive,"Books, movies, and media content",False
3774707307749067021,Musical Instruments,Musical instruments and audio equipment,True
6627081888251422122,Toys & Games,Baby and infant care products,True
7542689956945059845,Jewelry,Baby and infant care products,True
7273577516594634149,Home & Garden,Electronic devices and accessories,True
6570929485353569913,Automotive,Musical instruments and audio equipment,False
2514945579165947506,Baby Products,Musical instruments and audio equipment,True
8259597369383074393,Food & Beverages,Home improvement and garden supplies,True
5973233177789694635,Jewelry,Musical instruments and audio equipment,False
6382077935347746698,Musical Instruments,Jewelry and fashion accessories,False
7827693074834355066,Books & Media,Baby and infant care products,False
4978589543584132117,Health & Beauty,Office and business supplies,True
639429031007656385,Sports & Outdoors,Art supplies and craft materials,True
926485938251851806,Electronics,Baby and infant care products,False
1600263516427631361,Health & Beauty,Toys and recreational games,True
5126589696608081503,Food & Beverages,Home improvement and garden supplies,True
5448177475989805381,Jewelry,"Health, beauty, and personal care",True
6604069227079823837,Pet Supplies,Musical instruments and audio equipment,True
4618668006798191737,Baby Products,Pet care and animal supplies,False
66877166598715629,Clothing & Apparel,Food products and beverages,False
6408497811903073302,Musical Instruments,Pet care and animal supplies,True
2971660894202978100,Food & Beverages,Car parts and automotive accessories,False
7891408427292249823,Automotive,Office and business supplies,False
3611610959984387943,Home & Garden,Pet care and animal supplies,False
8690867636286873552,Toys & Games,"Health, beauty, and personal care",False
8792491768983345334,Health & Beauty,Sports equipment and outdoor gear,True
7576763580272656255,Baby Products,Toys and recreational games,True
5706060115646073399,Clothing & Apparel,"Health, beauty, and personal care",True
8214376336588856946,Pet Supplies,Office and business supplies,False
7173966224463637008,Jewelry,Musical instruments and audio equipment,True
3382425265225893418,Food & Beverages,Sports equipment and outdoor gear,True
8163792378701008493,Clothing & Apparel,Art supplies and craft materials,False
1268557503735959097,Musical Instruments,Art supplies and craft materials,False
1616253454768100831,Clothing & Apparel,Musical instruments and audio equipment,True
1823759961012199708,Musical Instruments,Electronic devices and accessories,True
7626709518899421179,Jewelry,Office and business supplies,False
8146403160407566618,Clothing & Apparel,Art supplies and craft materials,True
3409811947017315810,Musical Instruments,"Books, movies, and media content",True
3051824973431420042,Home & Garden,Art supplies and craft materials,True
5832074674091603240,Office Supplies,Pet care and animal supplies,True
7800262762138562846,Musical Instruments,Art supplies and craft materials,False
8209004390798868328,Electronics,Fashion and clothing items,True
7243332470118951714,Jewelry,Home improvement and garden supplies,True
436045254024148409,Books & Media,Car parts and automotive accessories,False
6593248668258528333,Musical Instruments,Baby and infant care products,False
9158118152967843811,Electronics,Baby and infant care products,False
5882597196327338269,Home & Garden,Home improvement and garden supplies,True
5446488475837526776,Automotive,Fashion and clothing items,False
3295241779041182678,Health & Beauty,Baby and infant care products,True
2227336373241176393,Books & Media,Jewelry and fashion accessories,True
4036485258677080466,Arts & Crafts,Musical instruments and audio equipment,True
6368289407242151823,Health & Beauty,Office and business supplies,False
6579243110077151647,Jewelry,Baby and infant care products,False
6016487622921238679,Automotive,Art supplies and craft materials,True
8717494560519356192,Books & Media,Sports equipment and outdoor gear,False
7422794141693324895,Musical Instruments,Pet care and animal supplies,False
8228908018981933518,Clothing & Apparel,Baby and infant care products,True
908862089062614887,Musical Instruments,Art supplies and craft materials,False
2194275258374488379,Jewelry,Baby and infant care products,True
6122147385085396296,Automotive,Office and business supplies,True
6842526118436522018,Jewelry,"Books, movies, and media content",True
8047595117302147464,Arts & Crafts,Art supplies and craft materials,True
3951842658200259771,Arts & Crafts,"Health, beauty, and personal care",True
2576393127574163787,Musical Instruments,Food products and beverages,True
7194792563121421362,Health & Beauty,Pet care and animal supplies,True
3702765818185031643,Toys & Games,Pet care and animal supplies,True
7965975504630296966,Electronics,Pet care and animal supplies,True
8910186155609863373,Pet Supplies,Baby and infant care products,True
2012545994291582127,Sports & Outdoors,Art supplies and craft materials,False
2854417906508398136,Electronics,Musical instruments and audio equipment,True
3895891205870779418,Sports & Outdoors,Car parts and automotive accessories,False
8036002947136848528,Home & Garden,Car parts and automotive accessories,False
3326603017518390337,Arts & Crafts,Fashion and clothing items,True
368242908132974062,Toys & Games,Jewelry and fashion accessories,True
8274502045203950535,Clothing & Apparel,"Health, beauty, and personal care",True
9099490409066948001,Jewelry,Baby and infant care products,False
3897253441575135933,Musical Instruments,Pet care and animal supplies,False
3141364665846940404,Baby Products,"Books, movies, and media content",False
3465819088734446344,Toys & Games,Toys and recreational games,True
6053410163015321054,Baby Products,Sports equipment and outdoor gear,False
219370091251135061,Home & Garden,Art supplies and craft materials,True
1062233745782669515,Pet Supplies,Toys and recreational games,False
1154082663512710346,Automotive,Baby and infant care products,False
7635534872046576081,Jewelry,Pet care and animal supplies,False
657322746476547418,Arts & Crafts,Baby and infant care products,False
8837206938281675940,Automotive,Jewelry and fashion accessories,False
8959762654949045189,Books & Media,Car parts and automotive accessories,False
788395720389911180,Baby Products,Pet care and animal supplies,False
6558366540967537391,Health & Beauty,Baby and infant care products,True
4204410710913640749,Pet Supplies,Jewelry and fashion accessories,True
6279862871310856532,Baby Products,Sports equipment and outdoor gear,True
5658951727493117921,Arts & Crafts,Baby and infant care products,False
7427532401177365087,Food & Beverages,Jewelry and fashion accessories,False
839622548950502803,Books & Media,Jewelry and fashion accessories,True
8895193429470485629,Office Supplies,Office and business supplies,True
1148151327305016360,Sports & Outdoors,Baby and infant care products,True
2276520229414800029,Office Supplies,"Health, beauty, and personal care",True
8829330167950077703,Office Supplies,"Books, movies, and media content",False
6264342139544394608,Automotive,Pet care and animal supplies,True
573676683268608464,Electronics,Food products and beverages,True
4700745680660460435,Electronics,Food products and beverages,False
2422471033247089946,Jewelry,Baby and infant care products,True
8345672212116644887,Office Supplies,Office and business supplies,True
2618904610252770863,Arts & Crafts,Sports equipment and outdoor gear,False
2725866126486900186,Office Supplies,Home improvement and garden supplies,False
1380183819184982647,Food & Beverages,Jewelry and fashion accessories,False
2535696654095675768,Health & Beauty,Baby and infant care products,False
5520616186648120543,Pet Supplies,Musical instruments and audio equipment,False
7235809944460069245,Office Supplies,Home improvement and garden supplies,False
7255112580124548535,Arts & Crafts,Pet care and animal supplies,False
8034937926163213172,Toys & Games,Office and business supplies,False
3544125908257871477,Home & Garden,"Health, beauty, and personal care",False
6826139788773185244,Pet Supplies,Office and business supplies,True
8510653430509374083,Food & Beverages,Jewelry and fashion accessories,True
4978315090965437949,Baby Products,Art supplies and craft materials,False
7796768065742611365,Electronics,"Books, movies, and media content",True
5249621211259589491,Automotive,Electronic devices and accessories,False
6755503926409854627,Books & Media,Musical instruments and audio equipment,False
7966327347898371417,Electronics,Home improvement and garden supplies,False
4080682011442151038,Food & Beverages,Food products and beverages,False
8650050630330259052,Baby Products,Food products and beverages,False
2017506687336504580,Baby Products,Baby and infant care products,False
1752802619414648703,Sports & Outdoors,Toys and recreational games,False
160238261300738785,Electronics,Car parts and automotive accessories,True
1999946835974091535,Clothing & Apparel,Jewelry and fashion accessories,True
8073841530126974723,Musical Instruments,Toys and recreational games,True
4575279645226265434,Home & Garden,Baby and infant care products,True
4447829772016134333,Home & Garden,Car parts and automotive accessories,False
3761059764294525540,Electronics,Baby and infant care products,True
5041581672617410533,Clothing & Apparel,"Health, beauty, and personal care",False
196211470992355465,Arts & Crafts,Toys and recreational games,False
2151295915474527038,Books & Media,Jewelry and fashion accessories,True
9129109637828305135,Health & Beauty,Art supplies and craft materials,False
3667401527102405899,Baby Products,Art supplies and craft materials,True
3958214864679627815,Electronics,Toys and recreational games,True
4504639697022761316,Sports & Outdoors,Jewelry and fashion accessories,False
8292365017790334926,Office Supplies,Toys and recreational games,False
3909302607386057771,Home & Garden,Jewelry and fashion accessories,False
8315940250810076484,Food & Beverages,Jewelry and fashion accessories,False
4471662615903299191,Books & Media,Jewelry and fashion accessories,True
7125212322682622238,Home & Garden,Jewelry and fashion accessories,False
5201586754332554376,Jewelry,"Books, movies, and media content",True
1141433141250125958,Books & Media,Car parts and automotive accessories,False
3844776625240830977,Jewelry,Electronic devices and accessories,True
3473638945091914094,Home & Garden,Art supplies and craft materials,False
6887671859332841165,Baby Products,Toys and recreational games,False
1484915784036592580,Pet Supplies,Toys and recreational games,True
7596715139374048970,Sports & Outdoors,Electronic devices and accessories,False
1038360954868926481,Musical Instruments,"Health, beauty, and personal care",True
935088654328749074,Automotive,Food products and beverages,True
8181220269520751822,Clothing & Apparel,Pet care and animal supplies,False
6408816183808154409,Home & Garden,Art supplies and craft materials,False
1455071831510150789,Automotive,Toys and recreational games,True
6949620754817827406,Home & Garden,Art supplies and craft materials,True
