line_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
LI-80939708,ORD-3606850,PROD-545189,8,3395.27,454.03,14561.9
LI-47720355,ORD-2308372,PROD-250433,7,2063.67,234.75,6655.55
LI-38527363,ORD-1469673,PROD-648246,1,1903.3,103.61,8907.78
LI-10622832,ORD-2545574,PROD-200823,3,3533.43,487.82,14431.83
LI-29802993,ORD-4998683,PROD-885763,8,2635.33,40.63,39422.94
LI-68432927,ORD-9858657,PROD-867604,8,2397.99,114.58,27067.79
LI-89035262,ORD-9361253,PROD-394379,10,4730.64,319.54,27391.89
LI-39465650,ORD-2620927,PROD-777217,9,2384.53,382.3,15975.63
LI-84080240,ORD-1482007,PROD-259678,4,3274.68,376.35,22069.08
LI-69598269,ORD-5810471,PROD-866249,7,3277.64,407.84,36793.83
LI-39040683,ORD-6533905,PROD-726638,2,1868.25,245.03,636.52
LI-40307820,ORD-9281559,PROD-804720,9,1330.57,415.88,24467.64
LI-93880121,ORD-7564556,PROD-643931,6,2200.36,243.0,40173.69
LI-62769003,ORD-6604232,PROD-984498,9,3974.49,380.69,4553.51
LI-96633717,ORD-9460979,PROD-211779,3,1641.0,327.07,17805.23
LI-10719995,ORD-2876740,PROD-943472,1,398.93,276.8,48386.25
LI-57005151,ORD-5621226,PROD-310578,9,3708.42,329.16,300.48
LI-36850346,ORD-9398333,PROD-620612,7,4091.16,436.56,5797.11
LI-55429814,ORD-7191858,PROD-125808,3,285.78,122.91,824.4
LI-69417278,ORD-5341365,PROD-354158,8,4512.11,381.01,23831.49
LI-27050273,ORD-8931455,PROD-287173,6,3030.06,109.6,35294.22
LI-33360199,ORD-9473851,PROD-906747,5,1736.94,441.05,43523.73
LI-95845142,ORD-3259358,PROD-592172,1,4751.23,489.22,14547.3
LI-68470427,ORD-8132089,PROD-918195,7,4493.22,172.02,27565.76
LI-84028949,ORD-4478644,PROD-785417,8,657.97,488.38,15728.01
LI-27635776,ORD-8813847,PROD-151737,3,445.85,261.39,5415.29
LI-69645838,ORD-7116470,PROD-859635,9,2016.05,147.09,2218.26
LI-13049514,ORD-5833481,PROD-294721,5,4621.05,266.09,9388.83
LI-55074223,ORD-4795321,PROD-712193,10,2685.59,134.14,34596.56
LI-30650294,ORD-7306941,PROD-803662,4,2207.74,347.0,14499.79
LI-79136544,ORD-4922747,PROD-742596,9,2835.33,433.69,28163.87
LI-28219031,ORD-3666286,PROD-426025,3,555.22,277.3,12146.59
LI-51190676,ORD-7364969,PROD-548777,1,1197.33,422.95,40328.29
LI-20592187,ORD-2237079,PROD-142914,9,3164.76,124.59,37485.56
LI-58384203,ORD-3199301,PROD-998100,3,4623.76,218.63,20977.83
LI-67662458,ORD-8694156,PROD-852179,9,810.26,19.24,12241.03
LI-62265142,ORD-3900306,PROD-433568,1,46.86,87.81,32553.27
LI-46422252,ORD-6126069,PROD-799780,8,3978.33,197.3,46803.14
LI-59546860,ORD-6755138,PROD-887884,7,3102.97,451.27,7655.12
LI-96517372,ORD-8848455,PROD-841050,7,31.55,459.84,27057.86
LI-10641850,ORD-2409507,PROD-506349,7,1923.54,111.06,25578.16
LI-14469062,ORD-7108590,PROD-137633,6,1041.61,268.65,46047.62
LI-84935213,ORD-4531467,PROD-358440,7,2029.67,264.81,25699.25
LI-76435558,ORD-1501474,PROD-223786,5,143.6,17.24,33655.56
LI-30652588,ORD-1406645,PROD-901712,6,3351.13,403.89,23199.4
LI-26536993,ORD-9507838,PROD-857610,8,4772.63,158.7,32111.04
LI-75167959,ORD-8934058,PROD-284214,9,4254.06,329.61,24498.21
LI-67647165,ORD-5147052,PROD-308069,9,2132.04,420.86,14205.21
LI-81144762,ORD-3640961,PROD-120427,5,1258.74,2.56,42338.58
LI-82029102,ORD-8808033,PROD-824040,2,1214.46,481.53,49584.61
LI-73081521,ORD-4647065,PROD-701438,1,532.39,417.45,35993.74
LI-74617320,ORD-2753846,PROD-383962,6,4085.09,58.98,23485.78
LI-25225474,ORD-3244902,PROD-850854,1,150.87,53.26,1979.38
LI-39374968,ORD-8816190,PROD-609336,5,1071.47,5.04,9373.97
LI-11481946,ORD-9051513,PROD-485299,4,524.82,186.7,1467.82
LI-11843131,ORD-6569857,PROD-440407,2,530.63,248.05,446.65
LI-73142760,ORD-6545071,PROD-157586,9,1524.02,96.64,23668.04
LI-43396702,ORD-5392287,PROD-471231,4,3098.87,91.85,1268.41
LI-67030143,ORD-7295155,PROD-540242,4,2297.05,25.88,33813.36
LI-66960364,ORD-5213888,PROD-596450,10,2835.28,424.15,24256.84
LI-18187951,ORD-9856102,PROD-998633,2,1512.3,328.48,23093.32
LI-38269195,ORD-5639362,PROD-803792,2,196.75,87.24,2140.11
LI-63548144,ORD-5079771,PROD-260667,4,1802.95,362.8,16820.47
LI-27614543,ORD-6408509,PROD-398751,1,3608.11,89.87,23564.78
LI-98817399,ORD-1136750,PROD-905118,9,2921.64,422.31,3603.49
LI-55472003,ORD-7077389,PROD-511790,3,134.6,488.53,45077.11
LI-33192305,ORD-1804726,PROD-254270,3,4790.64,248.91,7500.04
LI-57565464,ORD-4555624,PROD-553770,5,3050.01,340.11,45338.01
LI-48625946,ORD-6302957,PROD-134672,8,3126.83,373.46,2564.01
LI-47655762,ORD-1491656,PROD-308705,7,184.36,209.56,46282.14
LI-22876428,ORD-8471630,PROD-404278,3,398.64,192.97,15893.22
LI-87869599,ORD-9518587,PROD-280163,9,3333.87,465.32,33593.52
LI-98881285,ORD-3033923,PROD-869973,4,1544.19,338.21,15280.25
LI-35792853,ORD-6036756,PROD-608426,9,2673.42,428.42,33415.98
LI-23249230,ORD-2586762,PROD-926454,9,3913.86,452.5,30359.59
LI-47410559,ORD-6069185,PROD-541828,2,3659.19,309.22,6439.25
LI-30000913,ORD-3508341,PROD-646300,1,2927.12,416.72,25022.71
LI-86670647,ORD-7547136,PROD-237057,3,2272.29,71.06,44209.18
LI-67436371,ORD-7386090,PROD-580614,7,4851.57,130.53,32995.03
LI-91135891,ORD-4827572,PROD-277688,1,4826.37,332.12,39158.16
LI-33907697,ORD-4583649,PROD-560737,5,1424.29,293.01,2957.46
LI-94442905,ORD-3227379,PROD-871095,4,3629.99,117.33,33226.26
LI-68526295,ORD-5851630,PROD-699347,5,1061.61,361.71,34942.98
LI-36749296,ORD-2403431,PROD-674055,10,3952.35,476.97,2587.75
LI-67489606,ORD-5813863,PROD-583368,10,1052.28,246.1,13578.55
LI-88143916,ORD-3709801,PROD-352853,5,4110.39,74.16,10576.95
LI-93194516,ORD-2483619,PROD-140185,1,2442.18,250.32,39393.49
LI-19706828,ORD-3642582,PROD-228021,2,443.6,75.48,8058.28
LI-43219917,ORD-4199976,PROD-446150,5,35.02,369.62,43824.55
LI-31902373,ORD-6119003,PROD-624417,8,1412.42,184.54,22779.45
LI-44275271,ORD-8803792,PROD-215973,2,3780.29,476.68,15657.77
LI-63401115,ORD-1491813,PROD-676769,3,3015.77,36.29,1065.19
LI-96845255,ORD-8497368,PROD-418768,8,1200.89,338.01,12866.13
LI-27254557,ORD-6151271,PROD-494636,7,1766.94,22.81,33710.56
LI-85740840,ORD-8428011,PROD-235238,4,4340.36,187.83,4216.68
LI-56385780,ORD-2565854,PROD-351849,4,522.89,291.1,10721.3
LI-94072385,ORD-6659939,PROD-111822,6,2032.82,225.63,23161.91
LI-42115667,ORD-9040595,PROD-409654,7,3502.03,123.29,49472.53
LI-91943693,ORD-9035141,PROD-316392,10,3361.88,479.2,26816.09
LI-77831403,ORD-8253228,PROD-583563,10,4470.26,100.09,1673.89
LI-39023917,ORD-6538374,PROD-760682,3,1722.39,154.82,22334.65
LI-75732280,ORD-5623119,PROD-899411,9,3363.69,349.22,22885.24
LI-72024687,ORD-6975233,PROD-919072,7,4405.89,119.14,26488.1
LI-62760723,ORD-3407021,PROD-850892,4,1309.33,248.7,41257.26
LI-19429113,ORD-1536709,PROD-707404,6,865.0,195.8,18485.58
LI-11636316,ORD-7671328,PROD-870545,8,657.87,190.27,46278.64
LI-89113129,ORD-3868667,PROD-732463,2,1870.57,143.54,28797.33
LI-74678617,ORD-2522264,PROD-902153,8,3489.36,96.73,46642.77
LI-15524096,ORD-5799023,PROD-176201,3,3543.05,90.27,45384.72
LI-64220612,ORD-8061050,PROD-247179,8,1317.09,465.29,27886.87
LI-79158266,ORD-8656124,PROD-339356,8,4906.15,114.15,23996.07
LI-74783855,ORD-9163299,PROD-814150,5,4007.49,259.29,24850.0
LI-22365316,ORD-4578695,PROD-930555,4,3429.1,394.4,37575.35
LI-58797385,ORD-2284798,PROD-631337,4,3944.9,387.67,47428.47
LI-50031987,ORD-8566194,PROD-873567,2,126.3,111.19,11200.93
LI-31831039,ORD-1970125,PROD-537745,2,2250.31,411.67,8628.74
LI-32694775,ORD-7648096,PROD-696818,3,4297.66,449.38,8255.75
LI-98463161,ORD-3729821,PROD-659933,6,636.7,319.37,2989.3
LI-94930382,ORD-4170178,PROD-343010,8,3142.57,330.73,37743.31
LI-61110841,ORD-1618481,PROD-339970,8,3318.66,464.38,27161.26
LI-27840121,ORD-4187016,PROD-815691,3,1476.55,124.3,26478.32
LI-63144676,ORD-2818518,PROD-997345,4,2076.72,185.93,5963.62
LI-18807357,ORD-8239340,PROD-929062,5,3425.43,252.05,22468.96
LI-19555209,ORD-8934409,PROD-975315,6,4578.13,60.23,14284.04
LI-86221329,ORD-2272375,PROD-713346,4,2331.91,487.84,28481.35
LI-91651840,ORD-9736975,PROD-801083,7,1713.63,172.04,42798.72
LI-32352750,ORD-2099463,PROD-783811,9,83.23,236.63,49045.27
LI-31287763,ORD-2437828,PROD-628298,10,3625.13,207.24,35341.03
LI-59540938,ORD-4391593,PROD-699631,4,2992.17,167.55,25989.37
LI-66025499,ORD-3199547,PROD-327348,2,553.39,123.45,35352.7
LI-29248645,ORD-4210436,PROD-919984,8,3858.66,51.72,15415.72
LI-13262799,ORD-3659340,PROD-258941,10,723.47,168.26,7712.71
LI-57455589,ORD-8685435,PROD-874335,3,4945.41,150.43,19711.41
LI-71132654,ORD-5163031,PROD-490693,4,4695.41,422.81,31998.49
LI-80916112,ORD-3960273,PROD-576977,3,1580.01,152.3,35127.19
LI-14195199,ORD-4444647,PROD-196776,1,2203.14,13.55,12468.57
LI-53041794,ORD-7814973,PROD-524683,8,871.13,453.46,24711.57
LI-63584159,ORD-9624394,PROD-952323,5,840.04,260.31,15672.66
LI-20068406,ORD-1855104,PROD-130075,4,2810.87,302.42,49637.24
LI-32885759,ORD-8218412,PROD-982525,4,3945.89,390.57,31073.12
LI-63604204,ORD-8179627,PROD-991080,4,4640.64,176.71,26271.56
LI-81885779,ORD-7337352,PROD-915118,5,1756.55,55.68,7993.16
LI-45643467,ORD-6549854,PROD-793202,3,697.62,480.63,29282.66
LI-39956304,ORD-2721728,PROD-829699,6,1750.85,378.36,760.81
LI-82661543,ORD-1689251,PROD-691950,7,910.71,155.83,24816.17
LI-27887599,ORD-9389007,PROD-287614,7,4691.42,139.49,26438.65
LI-59841610,ORD-3845105,PROD-977644,10,581.54,418.86,32948.61
LI-85643916,ORD-8954162,PROD-467436,8,677.51,67.62,471.73
LI-45655087,ORD-9750570,PROD-157375,5,2659.81,6.17,49526.74
LI-53338637,ORD-8032657,PROD-913058,3,167.6,209.51,23918.88
LI-75253868,ORD-8246087,PROD-208951,1,3642.76,68.75,25492.76
LI-54381758,ORD-3315131,PROD-138448,6,1247.54,208.12,22098.79
LI-62464673,ORD-9797992,PROD-414761,10,3606.56,19.82,37634.73
LI-61121729,ORD-3967090,PROD-672534,10,3477.92,392.76,11484.59
LI-22459300,ORD-9896262,PROD-502523,7,3528.64,334.51,4487.86
LI-80081060,ORD-6364130,PROD-945507,1,971.98,106.27,44614.58
LI-76577903,ORD-5963258,PROD-769155,3,227.4,440.7,42879.57
LI-43257892,ORD-8414169,PROD-372106,2,2147.56,276.68,27714.17
LI-63446334,ORD-7873428,PROD-120900,8,1764.42,175.94,38486.42
LI-71946308,ORD-4308747,PROD-718030,6,4101.99,497.61,36291.5
LI-80833777,ORD-1192364,PROD-936329,10,2628.03,426.3,20477.31
LI-23926760,ORD-8400327,PROD-559763,2,3952.67,35.76,34579.67
LI-48770432,ORD-6129961,PROD-928210,6,4067.39,496.59,12181.11
LI-40751099,ORD-8333019,PROD-200192,10,3574.61,34.98,48748.89
LI-82260456,ORD-1012882,PROD-408005,5,2214.4,373.77,19788.66
LI-46375783,ORD-8913748,PROD-630864,5,211.71,20.86,10514.84
LI-42324495,ORD-4781322,PROD-256784,3,2587.74,399.97,38006.69
LI-85106765,ORD-8177758,PROD-298644,7,4560.28,439.01,32767.77
LI-92203454,ORD-6651869,PROD-140058,9,471.24,408.48,24836.95
LI-90734345,ORD-8970657,PROD-647828,5,3843.67,483.08,42151.09
LI-56272746,ORD-6225343,PROD-899528,8,751.15,169.41,35630.46
LI-64297601,ORD-7889437,PROD-936502,6,1798.88,458.21,44288.19
LI-92135405,ORD-3822616,PROD-344233,4,1642.06,123.15,20980.41
LI-73502768,ORD-4243292,PROD-784599,1,3174.85,14.0,20870.48
LI-85254157,ORD-4580300,PROD-265542,6,1878.16,6.41,15077.02
LI-53107348,ORD-1883741,PROD-668337,1,1083.89,117.2,34908.24
LI-19486662,ORD-8422484,PROD-959090,6,3541.44,6.3,43397.54
LI-70247297,ORD-1571899,PROD-306057,5,3586.08,169.47,424.4
LI-61090535,ORD-7662377,PROD-830026,10,4011.1,97.3,36901.44
LI-75392229,ORD-4248048,PROD-499698,6,4191.61,426.72,32220.24
LI-90528363,ORD-3384920,PROD-663152,8,1262.0,361.39,26028.29
LI-31700042,ORD-2392155,PROD-145765,4,4585.61,1.64,2490.05
LI-31635036,ORD-1931447,PROD-322111,1,4387.07,255.46,43357.47
LI-96878966,ORD-1676845,PROD-468275,7,3819.95,39.29,47223.17
LI-34411001,ORD-7598370,PROD-483360,2,3289.28,221.16,22857.46
LI-39989340,ORD-8397817,PROD-309517,5,1153.06,45.6,17714.03
LI-93714298,ORD-8928706,PROD-255735,5,166.07,477.06,10409.73
LI-96348414,ORD-8383060,PROD-567415,6,3492.22,321.42,521.48
LI-10566337,ORD-8779864,PROD-827741,3,4506.7,173.99,24764.47
LI-16230794,ORD-1237771,PROD-736755,3,1471.38,32.4,20375.29
LI-15515828,ORD-9118813,PROD-725084,2,160.46,106.66,37233.32
LI-84605717,ORD-7437116,PROD-461400,3,2890.94,456.35,22748.56
LI-59490936,ORD-5052119,PROD-416037,6,4472.72,166.37,10001.23
LI-97921450,ORD-7029950,PROD-944169,4,331.3,475.08,37364.2
LI-51283414,ORD-8656069,PROD-181349,2,796.54,89.09,34329.49
LI-51791455,ORD-9526055,PROD-848024,9,1848.63,71.69,36272.15
LI-39969134,ORD-2348518,PROD-733465,3,3772.82,44.16,22594.65
LI-90378842,ORD-9387184,PROD-592602,10,182.05,235.47,43204.46
LI-30362355,ORD-4044050,PROD-551457,7,2280.4,265.74,5606.47
LI-36797770,ORD-2673458,PROD-912431,8,1161.88,29.84,11578.11
LI-89312951,ORD-1556312,PROD-288690,2,4288.86,308.35,19635.03
LI-59379672,ORD-6896834,PROD-585342,4,2981.77,212.39,10273.0
LI-77448204,ORD-9526946,PROD-588795,6,4431.1,149.2,23797.53
LI-63947946,ORD-8046857,PROD-443182,1,2150.5,302.63,26475.63
LI-97848406,ORD-3929442,PROD-210751,4,1760.46,111.75,12953.4
LI-19292912,ORD-7724738,PROD-789999,4,990.7,364.79,17974.47
LI-51861938,ORD-4810962,PROD-592956,9,696.57,393.4,16251.93
LI-20874198,ORD-4972596,PROD-347727,2,1471.5,220.49,45066.17
LI-63428597,ORD-3171572,PROD-994193,2,2307.69,342.52,29810.22
LI-37545207,ORD-9255708,PROD-116160,1,2707.77,94.94,14430.34
LI-45206346,ORD-7020261,PROD-193769,4,1041.9,189.93,2304.89
LI-14494122,ORD-5150308,PROD-921575,9,3588.9,178.34,26023.2
LI-70824949,ORD-3352508,PROD-403804,2,658.75,0.22,25463.69
LI-49637705,ORD-5098422,PROD-155276,3,4256.83,110.14,48155.83
LI-11722650,ORD-7663720,PROD-646029,2,4468.65,367.79,25459.18
LI-39085929,ORD-6230995,PROD-377106,1,3453.93,88.86,3271.95
LI-70494138,ORD-9798452,PROD-971722,3,4579.42,396.38,18965.93
LI-88182443,ORD-9089638,PROD-488039,10,4884.39,206.76,38741.24
LI-76734358,ORD-3497407,PROD-236194,8,1147.45,358.63,43082.19
LI-56123325,ORD-6488365,PROD-469517,5,4369.91,80.78,7463.33
LI-35766856,ORD-1079394,PROD-416037,7,606.62,34.34,14082.77
LI-60293961,ORD-8564907,PROD-588017,9,2900.98,41.42,41867.83
LI-30905741,ORD-5638263,PROD-820789,3,3908.06,75.26,24957.65
LI-24561978,ORD-5467604,PROD-305156,7,1361.39,11.81,33214.89
LI-55056916,ORD-4157714,PROD-342690,8,2201.69,399.56,28982.98
LI-67197082,ORD-9727274,PROD-479847,1,2040.79,328.42,27617.27
LI-46972517,ORD-4787965,PROD-442890,10,4894.59,366.78,11590.24
LI-68006749,ORD-4124991,PROD-727249,1,3695.02,311.21,48842.61
LI-46833700,ORD-2515047,PROD-579751,1,3532.89,7.78,24341.28
LI-36330622,ORD-3499351,PROD-725657,4,3204.33,38.06,28116.97
LI-24733672,ORD-5028201,PROD-502007,10,176.9,336.41,20765.17
LI-19051762,ORD-2525193,PROD-953197,1,82.01,38.06,7309.6
LI-20976135,ORD-6176238,PROD-281128,9,1740.39,276.71,15867.97
LI-78028837,ORD-9237089,PROD-684909,7,3616.0,249.15,23907.46
LI-28275132,ORD-5881970,PROD-140182,10,4055.28,268.37,17458.44
LI-40969838,ORD-9741456,PROD-784718,9,2835.9,149.04,39462.95
LI-94543432,ORD-9048664,PROD-462162,9,4936.17,220.43,38090.77
LI-80724396,ORD-9369209,PROD-947193,3,3802.53,352.51,31142.76
LI-85383210,ORD-7002590,PROD-820887,4,680.28,20.9,13668.39
LI-19225087,ORD-2295423,PROD-880181,2,1035.05,303.12,3262.73
LI-26247219,ORD-4912119,PROD-722890,6,1444.6,245.72,5343.07
LI-81317833,ORD-6843375,PROD-894281,7,3750.9,335.89,17719.62
LI-99913644,ORD-9342570,PROD-152477,3,2697.28,97.98,21950.1
LI-86042353,ORD-5705266,PROD-797912,7,2868.82,390.43,43473.22
LI-19550844,ORD-4124608,PROD-597922,8,2293.81,254.68,47312.99
LI-50690846,ORD-3921300,PROD-617006,4,4548.42,19.15,20067.1
LI-14843832,ORD-2128395,PROD-706703,9,758.57,354.03,44808.38
LI-85903847,ORD-9648554,PROD-320339,8,3742.8,276.66,28763.56
LI-57486440,ORD-1002038,PROD-109751,8,13.57,184.92,6805.9
LI-62290657,ORD-6832238,PROD-410965,10,1748.18,301.99,11290.34
LI-65070819,ORD-4742753,PROD-635297,10,3604.38,443.79,27638.51
LI-43482493,ORD-2407864,PROD-689411,5,3661.61,196.48,38974.1
LI-44217331,ORD-6729377,PROD-609595,7,815.48,77.95,32121.08
LI-96347802,ORD-6577846,PROD-180711,4,571.61,426.3,47540.52
LI-60929066,ORD-4377959,PROD-131378,1,2856.47,456.54,29478.46
