product_id,category_id,product_name,price,cost,sku,stock_quantity,reorder_level,supplier_id,weight_kg,dimensions,is_active,created_date
PROD-796966,1038129526510029090,LED Desk Lamp,2481.06,1855.18,SKU-2215515,6253,32,SUP-4030,33.61,737x54x5cm,False,2021-09-15
PROD-197668,6318167534446232605,Portable Phone Charger,3525.04,414.26,SKU-4814572,7802,10,SUP-8037,9.95,2x94x1cm,False,2024-12-31
PROD-349355,5819994303739184127,Gaming Laptop Pro,3763.56,1618.39,SKU-2684208,8437,66,SUP-6242,17.31,97x89x057cm,False,2023-06-03
PROD-157413,3378112873906397177,Gaming Laptop Pro,4864.17,2043.82,SKU-3364433,6731,100,SUP-8049,26.02,320x2x68cm,False,2020-01-10
PROD-834422,5535339026417686135,Yoga Mat Premium,1641.23,2842.2,SKU-1801406,1060,73,SUP-4576,7.35,3x5x19cm,True,2022-12-05
PROD-155315,4724890849832750786,Memory Foam Pillow,3557.63,33.53,SKU-7703818,8716,28,SUP-3973,46.11,47x206x378cm,True,2021-08-28
PROD-837065,1555840329116853200,Coffee Machine Deluxe,3331.48,1147.44,SKU-6462601,4434,41,SUP-5136,15.79,7x22x2cm,False,2024-02-24
PROD-467400,9062548259902325767,Memory Foam Pillow,1965.77,414.06,SKU-1168583,5971,50,SUP-4703,2.5,48x75x112cm,True,2024-03-23
PROD-267830,5728656052215605348,LED Desk Lamp,661.92,2601.42,SKU-7495025,1758,82,SUP-9797,30.41,936x510x1cm,True,2022-04-24
PROD-463381,3689150636637056699,LED Desk Lamp,4645.11,518.04,SKU-7766937,7079,28,SUP-1411,24.32,813x8x7cm,False,2024-02-01
PROD-748541,7009557908674639478,Air Purifier HEPA,2617.91,958.16,SKU-9550932,4379,82,SUP-8660,46.63,75x72x54cm,False,2024-08-04
PROD-372728,1482907511891904032,Memory Foam Pillow,2443.45,1018.48,SKU-6800036,7345,97,SUP-6235,1.42,86x039x583cm,False,2020-05-21
PROD-986025,6401302829916654662,Organic Cotton T-Shirt,1043.23,2793.59,SKU-8730434,1180,46,SUP-5915,29.14,0x22x74cm,True,2021-01-18
PROD-231531,89203308056835,Wireless Bluetooth Headphones,4566.5,478.46,SKU-8964024,519,96,SUP-3096,33.04,38x4x158cm,False,2022-03-03
PROD-388256,5324339489660390212,Organic Cotton T-Shirt,3637.09,2711.17,SKU-3837530,8980,96,SUP-5501,26.71,9x825x5cm,False,2022-01-25
PROD-900167,5730766718907854368,LED Desk Lamp,896.87,206.73,SKU-2201042,1071,13,SUP-6954,40.25,446x151x9cm,False,2020-05-23
PROD-344323,8085625415743608515,Portable Phone Charger,1056.66,901.2,SKU-3739856,7881,68,SUP-5954,43.63,2x91x07cm,False,2023-10-07
PROD-519999,506606808418071461,Wireless Mouse Ergonomic,921.31,2031.13,SKU-7188214,5516,87,SUP-3421,1.8,40x65x88cm,False,2021-12-24
PROD-571529,8020162691748722907,Wireless Mouse Ergonomic,4173.44,2845.59,SKU-4124419,1272,15,SUP-3560,16.23,0x3x116cm,False,2024-06-17
PROD-474861,7860949022585362946,Wireless Bluetooth Headphones,3742.41,2736.65,SKU-1229538,1387,65,SUP-7967,36.9,7x05x9cm,False,2021-02-14
PROD-195365,4275384180110878486,Fitness Tracker Watch,2576.19,2065.41,SKU-8768288,999,83,SUP-6202,31.4,587x6x769cm,False,2021-12-13
PROD-432141,6351812062060200085,LED Desk Lamp,3789.68,237.95,SKU-8320236,4973,82,SUP-4565,44.9,79x8x9cm,False,2020-05-25
PROD-308147,4597124985871951099,LED Desk Lamp,823.22,2893.29,SKU-4831065,5352,10,SUP-5244,48.08,131x6x3cm,False,2022-12-19
PROD-137457,1203102205474205763,Standing Desk Converter,4434.37,669.19,SKU-9273311,8655,40,SUP-8049,48.07,564x616x7cm,False,2023-03-19
PROD-902475,8371159635198066285,Standing Desk Converter,3651.44,1222.69,SKU-5502261,1835,95,SUP-6342,13.81,528x889x91cm,True,2020-11-23
PROD-828504,8155150678755445905,Fitness Tracker Watch,4945.78,2663.26,SKU-4612625,7611,19,SUP-5579,47.94,90x0x00cm,False,2021-10-27
PROD-971373,8906103815105349217,Stainless Steel Water Bottle,2860.82,223.18,SKU-4522046,4879,66,SUP-8125,13.44,023x29x911cm,True,2024-12-21
PROD-387118,430003240448319909,LED Desk Lamp,4124.3,2025.04,SKU-6274790,6400,22,SUP-8385,42.56,34x902x941cm,True,2023-03-06
PROD-176823,7659135524436800807,Organic Cotton T-Shirt,2481.07,2525.03,SKU-5794582,440,5,SUP-9588,10.46,154x39x2cm,True,2022-05-11
PROD-664963,5600659746277303687,Coffee Machine Deluxe,3081.81,2719.47,SKU-6625686,1193,51,SUP-5405,12.18,9x10x2cm,True,2020-08-27
PROD-568392,4082674463005354894,Fitness Tracker Watch,1937.09,444.9,SKU-4470201,6736,72,SUP-5250,3.77,71x333x871cm,False,2023-01-28
PROD-526574,3395280117974569763,Wireless Mouse Ergonomic,41.58,1145.7,SKU-8363996,5757,20,SUP-6480,36.5,74x44x379cm,True,2024-07-18
PROD-868525,6774793092213704315,4K Ultra HD Smart TV,2049.0,322.9,SKU-4319540,498,61,SUP-6702,24.12,7x482x33cm,True,2023-02-18
PROD-937889,3429137406229146397,Portable Phone Charger,3341.43,1654.9,SKU-9848645,498,66,SUP-2283,0.48,5x156x014cm,False,2021-08-28
PROD-410592,1810257598469214694,Portable Phone Charger,2186.18,137.63,SKU-7160355,2905,88,SUP-7898,45.54,4x7x867cm,True,2023-05-16
PROD-314084,1708349801976760591,Stainless Steel Water Bottle,189.69,2911.41,SKU-5876255,136,83,SUP-4971,8.72,67x997x0cm,False,2020-03-03
PROD-367437,969954116280540476,Yoga Mat Premium,501.15,215.1,SKU-8749807,2949,58,SUP-8678,26.53,4x6x4cm,True,2021-09-11
PROD-722195,4672148885425200385,Portable Phone Charger,2395.49,2500.77,SKU-6056053,2152,19,SUP-1850,48.17,0x51x96cm,False,2022-07-14
PROD-764654,3391260074681890440,LED Desk Lamp,898.2,2935.22,SKU-7566867,132,18,SUP-6286,6.2,11x695x652cm,False,2022-01-19
PROD-394272,5187141821410872744,Portable Phone Charger,879.14,2300.71,SKU-2506949,4369,5,SUP-6989,24.96,75x700x5cm,True,2024-01-16
PROD-625310,5921407988430100237,Wireless Bluetooth Headphones,2175.71,2818.7,SKU-6115101,6081,6,SUP-9024,27.78,87x629x474cm,False,2021-04-21
PROD-826510,7962449652123263292,Yoga Mat Premium,1810.21,1886.69,SKU-1191104,466,81,SUP-8619,19.62,04x74x032cm,False,2024-08-19
PROD-442650,4519908662974981560,Air Purifier HEPA,4362.48,1962.7,SKU-3196149,4832,36,SUP-6520,3.84,485x766x52cm,True,2023-03-10
PROD-687880,5487574232472098854,Coffee Machine Deluxe,1167.26,277.95,SKU-1086121,5319,7,SUP-1022,46.06,988x13x000cm,True,2021-11-28
PROD-544563,3510167804640867241,4K Ultra HD Smart TV,1827.19,2837.1,SKU-2676575,2416,67,SUP-7611,15.04,48x6x86cm,False,2023-12-16
PROD-476259,8340361800646183722,Portable Phone Charger,4511.34,2521.99,SKU-2377137,5061,61,SUP-6753,28.96,50x3x86cm,False,2022-03-30
PROD-950965,6330254303559304166,Stainless Steel Water Bottle,2801.73,703.86,SKU-1266953,4252,66,SUP-4348,1.74,83x614x918cm,False,2022-08-08
PROD-305185,4495732467053501764,Portable Phone Charger,4910.08,1998.31,SKU-3773350,1031,80,SUP-9990,26.57,7x8x00cm,True,2022-04-22
PROD-326050,7278998124800463173,LED Desk Lamp,1628.06,2398.78,SKU-6292035,4825,33,SUP-8148,49.08,9x655x8cm,True,2021-10-08
PROD-417313,538392978218995391,LED Desk Lamp,2782.98,1090.03,SKU-1239392,3714,63,SUP-4206,46.34,4x0x1cm,False,2021-03-05
PROD-384493,3421097465559563099,Portable Phone Charger,4030.52,523.7,SKU-1026300,1400,39,SUP-8187,17.55,62x732x53cm,True,2023-11-30
PROD-736533,422754083774280133,Fitness Tracker Watch,1630.54,1263.08,SKU-6430497,1168,26,SUP-5155,12.12,10x5x273cm,True,2020-11-28
PROD-726413,361305094775302086,Coffee Machine Deluxe,1349.7,503.83,SKU-6367929,7581,61,SUP-6780,0.49,0x26x223cm,False,2024-04-19
PROD-778992,6718462269132388457,LED Desk Lamp,1740.97,482.12,SKU-9536900,5888,30,SUP-9550,22.87,5x16x75cm,True,2021-10-09
PROD-542475,6683251229984308988,Wireless Bluetooth Headphones,63.55,358.24,SKU-2729128,7843,78,SUP-9230,0.05,3x8x2cm,False,2023-10-15
PROD-175405,6498995772917600451,Gaming Laptop Pro,1788.56,1258.31,SKU-4834692,2671,98,SUP-9756,30.33,493x2x9cm,False,2022-01-05
PROD-108962,6359863549842616517,Standing Desk Converter,1841.11,1836.63,SKU-5197621,8347,92,SUP-4562,44.27,5x348x314cm,False,2021-09-06
PROD-230302,805539960190717602,Gaming Laptop Pro,2122.87,241.98,SKU-8989883,7598,97,SUP-9768,47.05,34x8x0cm,False,2023-04-06
PROD-957211,89536927370961693,Coffee Machine Deluxe,1577.62,160.61,SKU-9030662,4978,42,SUP-1347,38.38,955x52x626cm,False,2024-06-30
PROD-960109,8867516866946938764,LED Desk Lamp,2696.94,2441.36,SKU-9768212,6070,96,SUP-7759,0.65,6x0x772cm,False,2024-06-23
PROD-468690,8860543200694237868,4K Ultra HD Smart TV,2410.59,1443.62,SKU-1929630,6399,59,SUP-7024,40.36,812x472x4cm,False,2023-08-06
PROD-920776,9177345415173320917,Air Purifier HEPA,210.61,787.39,SKU-6171735,9151,48,SUP-3953,34.46,911x0x1cm,True,2021-08-28
PROD-858491,5953326427320568068,Memory Foam Pillow,900.24,2160.57,SKU-4235294,5118,46,SUP-4831,39.18,067x295x8cm,True,2020-01-27
PROD-763785,3006100841933268331,Bluetooth Speaker,3616.61,1293.18,SKU-1912418,3393,79,SUP-2086,14.35,363x5x96cm,False,2022-06-18
PROD-168141,8421560618064530312,Fitness Tracker Watch,4607.46,253.63,SKU-7039094,1478,12,SUP-4972,35.63,94x290x31cm,False,2024-03-26
PROD-620888,60513069958247674,4K Ultra HD Smart TV,3126.4,2303.14,SKU-4846205,1787,10,SUP-9325,12.74,1x40x5cm,False,2021-08-01
PROD-813332,1996782383481437614,4K Ultra HD Smart TV,3710.84,1490.31,SKU-4516885,1867,79,SUP-2479,42.23,7x28x522cm,False,2024-02-07
PROD-725058,1926346349152464149,Yoga Mat Premium,989.01,470.33,SKU-8976074,7987,90,SUP-5053,41.02,42x58x009cm,True,2023-01-25
PROD-781335,7849305045375796331,Memory Foam Pillow,1069.59,789.09,SKU-8594179,3985,80,SUP-6172,18.52,495x92x95cm,True,2024-04-20
PROD-883803,2474371531172202981,Organic Cotton T-Shirt,2490.17,1312.11,SKU-2305705,1009,7,SUP-7646,18.74,2x139x0cm,False,2023-04-05
PROD-504433,4143585121246200719,Stainless Steel Water Bottle,17.05,2247.19,SKU-6241025,4253,44,SUP-8402,23.66,66x69x8cm,False,2021-10-05
PROD-594583,5015640224964613587,Portable Phone Charger,4866.33,1678.75,SKU-7147223,9686,78,SUP-6726,38.6,4x9x02cm,False,2023-01-17
PROD-905713,5741324246550037650,Gaming Laptop Pro,2220.17,642.18,SKU-1459472,8677,95,SUP-7929,9.49,0x009x7cm,False,2023-02-22
PROD-920152,1589185828347680,Wireless Bluetooth Headphones,3736.53,762.15,SKU-9413895,1166,65,SUP-9347,39.37,92x60x185cm,False,2024-02-09
PROD-122203,3635430474214508495,Standing Desk Converter,1382.4,2158.89,SKU-1541737,7475,38,SUP-9911,42.92,5x264x05cm,False,2024-07-13
PROD-669756,147005442149926333,Fitness Tracker Watch,253.72,1444.57,SKU-8647958,8333,82,SUP-9895,10.37,894x375x557cm,True,2022-11-29
PROD-542771,4857822827973599293,Stainless Steel Water Bottle,3947.5,830.1,SKU-9877182,2142,30,SUP-8031,47.62,77x6x069cm,False,2022-04-02
PROD-336076,1614207446391926466,4K Ultra HD Smart TV,2866.84,1678.55,SKU-4836365,7022,67,SUP-2885,20.91,60x7x1cm,False,2022-12-29
PROD-646030,630169757375030116,Wireless Bluetooth Headphones,3209.69,955.79,SKU-6431854,7161,17,SUP-9669,26.56,73x48x292cm,True,2021-08-16
PROD-721403,8483133068117335387,Yoga Mat Premium,2057.7,2403.7,SKU-5106288,4783,8,SUP-8392,49.44,53x2x5cm,True,2024-04-03
PROD-981337,2392628479600859458,Yoga Mat Premium,473.88,869.0,SKU-2058443,1331,57,SUP-9730,3.24,57x53x2cm,True,2021-01-18
PROD-507974,3342929009007513057,Bluetooth Speaker,4513.98,1467.59,SKU-6976898,6057,45,SUP-8004,31.06,25x9x84cm,True,2021-07-27
PROD-662838,8405787403120730577,Yoga Mat Premium,2397.51,1627.05,SKU-3095495,7420,33,SUP-2852,33.07,90x7x57cm,False,2023-01-01
PROD-646307,933465384110356205,Stainless Steel Water Bottle,3930.71,2462.39,SKU-1070391,218,22,SUP-9625,49.94,1x2x53cm,True,2020-06-08
PROD-996890,5288544740521241414,Gaming Laptop Pro,3657.76,856.07,SKU-1373117,6541,23,SUP-6476,32.29,1x6x895cm,False,2020-12-06
PROD-516182,5934721170966052584,Organic Cotton T-Shirt,2929.34,2378.3,SKU-5539389,1700,27,SUP-2480,10.52,585x578x7cm,False,2023-11-25
PROD-394659,2576149545816043883,4K Ultra HD Smart TV,4996.92,215.76,SKU-5455305,2993,94,SUP-9443,26.93,91x99x151cm,False,2022-07-07
PROD-716662,5165547471707177721,Wireless Mouse Ergonomic,1370.57,1202.04,SKU-9669778,549,49,SUP-3885,3.01,7x836x457cm,False,2022-03-14
PROD-126342,6925215308403217361,Standing Desk Converter,1724.49,958.66,SKU-8749924,9301,33,SUP-8936,47.01,34x437x1cm,False,2023-10-26
PROD-815411,2115137344017060515,Memory Foam Pillow,840.54,261.2,SKU-2337074,10000,26,SUP-5422,41.62,8x232x7cm,True,2020-09-28
PROD-882185,8648297293716034832,Gaming Laptop Pro,2057.97,2972.26,SKU-9028095,8482,28,SUP-1711,32.97,127x752x0cm,False,2022-08-06
PROD-389850,775695902965188178,Wireless Bluetooth Headphones,3177.67,689.66,SKU-4460481,8837,61,SUP-4641,43.21,468x22x1cm,False,2020-07-25
PROD-904489,6140893228436625207,Yoga Mat Premium,277.2,446.71,SKU-7290568,6244,42,SUP-7737,3.59,2x55x04cm,False,2021-02-22
PROD-606752,7439787313325143908,Coffee Machine Deluxe,86.81,752.86,SKU-6422663,80,36,SUP-8038,3.32,6x87x85cm,False,2024-04-24
PROD-910977,4020369600332627968,Organic Cotton T-Shirt,3320.78,647.41,SKU-5067784,350,29,SUP-2783,45.26,446x65x720cm,False,2023-07-29
PROD-801053,4448047227775152817,Portable Phone Charger,1299.37,847.47,SKU-2359953,3627,60,SUP-8696,41.8,61x362x0cm,False,2020-01-19
PROD-792775,5781438452598584118,Stainless Steel Water Bottle,3889.17,468.19,SKU-7265621,4971,86,SUP-4233,44.93,572x295x359cm,False,2021-11-27
PROD-248164,2180618603312576295,Wireless Mouse Ergonomic,1428.31,1389.59,SKU-7109612,8413,78,SUP-8623,20.91,0x020x758cm,True,2024-08-04
PROD-311162,790085505866937874,Fitness Tracker Watch,474.64,760.02,SKU-7214506,478,11,SUP-3906,41.29,837x42x44cm,True,2021-09-09
PROD-682928,5331709218372955824,Fitness Tracker Watch,2678.34,1344.24,SKU-9884902,7995,18,SUP-1336,18.31,9x48x093cm,False,2021-06-07
PROD-154334,8091931084158513991,LED Desk Lamp,2051.41,787.71,SKU-5000877,5800,72,SUP-1047,22.12,169x206x033cm,True,2020-12-30
PROD-263951,8046000410463368086,Memory Foam Pillow,3551.98,938.53,SKU-9371585,111,18,SUP-9713,29.44,54x8x90cm,True,2022-04-04
PROD-675923,5990807635914059987,Wireless Bluetooth Headphones,2883.13,1245.76,SKU-2705096,6075,31,SUP-1747,44.74,358x83x121cm,True,2024-03-28
PROD-719283,5889259536795867762,Portable Phone Charger,660.79,1151.11,SKU-3190570,902,98,SUP-6379,9.56,091x775x81cm,False,2021-04-08
PROD-342086,7321496168864936902,Organic Cotton T-Shirt,4078.89,1983.97,SKU-5132564,964,88,SUP-2220,46.43,93x8x717cm,True,2021-03-03
PROD-788839,3878158338871816349,Air Purifier HEPA,497.85,653.17,SKU-6510722,3483,38,SUP-2595,42.84,8x1x6cm,False,2021-10-17
PROD-588017,646142050782762392,4K Ultra HD Smart TV,122.03,1501.56,SKU-6800473,5049,66,SUP-3189,49.77,9x9x773cm,True,2020-08-06
PROD-989170,5345775222572543954,Portable Phone Charger,2867.0,1196.05,SKU-8042403,2624,31,SUP-3764,17.58,8x51x969cm,True,2023-12-03
PROD-146979,6115799657429644535,Stainless Steel Water Bottle,4548.96,1145.84,SKU-1753046,8250,31,SUP-8874,9.15,300x14x259cm,True,2021-06-20
PROD-692112,1210046522558715494,Organic Cotton T-Shirt,2261.65,555.36,SKU-7919774,2926,53,SUP-4019,8.55,5x5x729cm,True,2023-05-11
PROD-679221,6756105165952111165,4K Ultra HD Smart TV,2881.81,1833.37,SKU-3964137,4071,79,SUP-3680,3.76,28x40x558cm,False,2023-08-04
PROD-779096,7898063821833481654,Wireless Bluetooth Headphones,3648.11,2329.25,SKU-3321234,5235,37,SUP-8026,10.5,4x875x6cm,False,2024-05-22
PROD-907891,7547749046888873603,Air Purifier HEPA,2393.28,2813.94,SKU-1662460,3854,63,SUP-9893,38.25,706x891x654cm,False,2023-06-06
PROD-379258,945274423593930142,Coffee Machine Deluxe,1596.14,902.67,SKU-5163596,4212,74,SUP-5521,21.88,189x97x26cm,False,2022-07-11
PROD-421509,6208155542126780199,Yoga Mat Premium,733.66,2910.85,SKU-5794708,9542,11,SUP-6300,10.27,350x016x324cm,True,2023-12-11
PROD-218307,6233611991863340399,LED Desk Lamp,3616.42,566.18,SKU-7804235,88,41,SUP-9575,15.96,49x7x621cm,True,2020-10-09
PROD-196502,6431917996162139679,Standing Desk Converter,421.07,2357.93,SKU-3999062,2741,32,SUP-5285,29.73,67x9x2cm,True,2024-09-01
PROD-786879,8580897770016410909,Fitness Tracker Watch,1921.75,227.44,SKU-8596718,7899,15,SUP-1405,47.37,701x1x68cm,False,2024-07-03
PROD-896943,7150735205048505550,Organic Cotton T-Shirt,2304.66,2937.31,SKU-5289371,8463,61,SUP-6373,9.09,57x099x79cm,False,2024-04-06
PROD-332584,985309335672048409,Fitness Tracker Watch,698.63,415.55,SKU-7822295,27,17,SUP-9324,23.66,722x1x6cm,False,2021-07-03
PROD-160040,1185779535326263145,Wireless Bluetooth Headphones,4181.64,1904.83,SKU-5557049,3393,96,SUP-1292,26.55,89x598x0cm,False,2020-09-15
PROD-766817,8956043835386571706,Standing Desk Converter,4688.3,2283.37,SKU-2816960,6294,12,SUP-8119,30.22,450x123x598cm,False,2020-05-19
PROD-950684,1725739978420814489,Yoga Mat Premium,2594.7,2269.98,SKU-1453809,7076,15,SUP-1813,9.0,6x2x5cm,False,2020-05-24
PROD-105006,4996860673947458584,Bluetooth Speaker,1393.7,991.0,SKU-9862859,3715,98,SUP-4916,45.17,3x60x9cm,True,2021-06-22
PROD-789113,865367950731371618,Bluetooth Speaker,2783.65,2082.11,SKU-9869207,6273,50,SUP-9848,12.95,0x933x58cm,False,2022-11-12
PROD-208802,3312880191446451840,LED Desk Lamp,4793.96,1761.53,SKU-4323270,8436,69,SUP-6604,27.59,34x4x8cm,True,2023-07-12
PROD-152100,8062379716910228579,Memory Foam Pillow,2819.46,2598.35,SKU-6759666,7937,12,SUP-7587,31.95,7x826x11cm,True,2021-05-02
PROD-230650,5521328884057880674,Yoga Mat Premium,3764.88,338.78,SKU-7530476,1544,72,SUP-9135,32.92,005x19x4cm,True,2020-04-21
PROD-598309,4675453182170403966,Bluetooth Speaker,3430.52,255.7,SKU-1924035,5942,32,SUP-4862,11.07,01x7x3cm,True,2022-02-06
PROD-322111,4373292809519815837,Organic Cotton T-Shirt,794.59,1601.56,SKU-7840287,7285,91,SUP-8782,21.79,2x60x7cm,False,2021-04-14
PROD-609811,3434447691992504419,Coffee Machine Deluxe,2832.48,2533.26,SKU-7760255,8575,27,SUP-7930,23.72,996x6x8cm,False,2024-07-03
PROD-373149,2318282929134474327,Memory Foam Pillow,4919.47,443.74,SKU-5648856,6978,83,SUP-4897,8.38,4x1x147cm,False,2021-03-05
PROD-380381,7331381372859893428,Air Purifier HEPA,2799.86,222.01,SKU-5962737,8901,34,SUP-4196,17.15,54x72x81cm,False,2021-06-24
PROD-325150,2691045873121498273,Wireless Bluetooth Headphones,943.05,2507.21,SKU-4962284,6300,60,SUP-2986,21.59,1x1x631cm,False,2022-07-19
PROD-486385,5713809490651096215,Stainless Steel Water Bottle,3997.94,1954.17,SKU-8578517,1602,87,SUP-1465,18.08,7x94x9cm,True,2024-07-30
PROD-824093,3265074406772171283,Organic Cotton T-Shirt,3734.8,127.42,SKU-3557192,8858,11,SUP-9314,17.55,92x10x52cm,False,2021-07-17
PROD-782120,729904368212466480,LED Desk Lamp,224.82,2905.92,SKU-8710541,675,38,SUP-6483,34.17,7x06x41cm,False,2022-07-02
PROD-710866,819718714551414305,Portable Phone Charger,3019.93,2144.46,SKU-5646488,2261,76,SUP-6989,3.06,6x6x8cm,True,2020-07-23
PROD-693631,7687523965318793195,Yoga Mat Premium,484.46,2759.88,SKU-8740038,9948,98,SUP-3619,18.54,2x133x281cm,True,2022-05-19
PROD-540046,4309011227450917865,Organic Cotton T-Shirt,1620.55,1504.06,SKU-9157457,5614,62,SUP-7280,36.3,784x455x54cm,False,2022-02-24
PROD-948622,2725616154842771988,Fitness Tracker Watch,2043.04,2239.64,SKU-4035183,4416,24,SUP-4804,23.36,8x52x6cm,True,2021-10-01
PROD-709634,2790462731454219835,Gaming Laptop Pro,3878.54,2194.81,SKU-5434262,7309,22,SUP-2913,38.86,03x9x26cm,True,2023-08-31
PROD-913383,772514380620336037,Organic Cotton T-Shirt,4863.9,2071.4,SKU-7073170,3131,88,SUP-6371,28.05,750x336x830cm,True,2020-10-02
PROD-223187,9156406895364026561,4K Ultra HD Smart TV,424.48,825.8,SKU-9328748,6281,86,SUP-3869,25.55,0x30x29cm,True,2023-07-11
PROD-972579,9032499849504452654,Fitness Tracker Watch,758.52,2368.47,SKU-5882925,2581,84,SUP-1873,37.3,27x8x888cm,False,2020-03-25
PROD-428375,3365587082451066186,Fitness Tracker Watch,3163.65,1862.83,SKU-4555740,6669,75,SUP-1337,11.18,014x58x28cm,False,2021-01-09
PROD-745720,5489184940538061773,Memory Foam Pillow,1781.87,426.01,SKU-8619590,3828,69,SUP-9988,30.15,145x12x20cm,False,2020-11-19
PROD-709797,2446954845674178045,4K Ultra HD Smart TV,4935.97,2615.56,SKU-5127487,4571,8,SUP-5498,1.4,858x2x75cm,False,2020-11-22
PROD-217995,4650216750551676935,Air Purifier HEPA,2509.45,936.31,SKU-5001385,260,8,SUP-6481,14.03,1x3x7cm,True,2021-05-05
PROD-281261,5826995987308073337,Air Purifier HEPA,2203.82,1683.36,SKU-1723263,6150,90,SUP-6340,22.74,4x13x68cm,True,2024-12-17
PROD-175011,1033646943299778009,4K Ultra HD Smart TV,3882.03,2781.45,SKU-4134084,8131,84,SUP-2874,6.96,0x8x6cm,True,2022-10-20
PROD-235935,3442603989383654024,Memory Foam Pillow,3889.78,2394.36,SKU-8288430,3705,93,SUP-5514,33.65,09x728x37cm,True,2023-07-11
PROD-606091,6457883519093336894,Bluetooth Speaker,4134.22,746.54,SKU-7354023,29,93,SUP-6374,37.85,7x11x297cm,True,2024-08-08
PROD-169309,2536780070479403555,LED Desk Lamp,4557.57,1681.17,SKU-4692896,4698,94,SUP-9572,42.65,542x728x59cm,False,2022-06-12
PROD-223834,6878218504771365670,Wireless Mouse Ergonomic,3071.75,1585.44,SKU-3887354,6810,68,SUP-9137,46.28,942x4x98cm,True,2023-11-12
PROD-327840,5326094934647766079,4K Ultra HD Smart TV,3705.56,2045.92,SKU-8768638,1132,85,SUP-2809,4.66,8x6x6cm,True,2022-03-19
PROD-362858,6759731440897788833,Wireless Mouse Ergonomic,1370.37,1825.29,SKU-4813581,2488,73,SUP-9264,44.68,87x6x631cm,True,2024-03-13
PROD-167017,435272120996918723,Portable Phone Charger,1439.45,2123.45,SKU-7774615,7011,70,SUP-5832,16.86,6x583x031cm,True,2024-11-17
PROD-713298,7800520111655074994,Gaming Laptop Pro,3734.43,2909.31,SKU-3540680,6439,51,SUP-8269,12.32,7x564x65cm,True,2024-07-03
PROD-748681,3088668839319931836,Fitness Tracker Watch,2520.6,1898.06,SKU-7669212,4197,83,SUP-9885,2.9,10x15x95cm,False,2022-01-31
PROD-857256,4832318490032671,Fitness Tracker Watch,385.15,832.76,SKU-2012849,8191,87,SUP-1388,12.33,50x8x391cm,False,2021-10-01
PROD-101617,4962000649556125823,Bluetooth Speaker,2275.34,740.02,SKU-1057332,7911,100,SUP-6158,45.45,4x409x807cm,False,2022-05-26
PROD-622150,1115194424453685603,Air Purifier HEPA,2473.15,122.61,SKU-6917984,8745,19,SUP-7471,15.33,166x71x9cm,False,2022-03-03
PROD-893972,5797672963899527847,Memory Foam Pillow,1829.53,2821.72,SKU-8529448,4048,46,SUP-1238,20.23,775x4x59cm,True,2020-11-23
PROD-386156,5360745659895697452,Yoga Mat Premium,204.5,1658.11,SKU-4389994,1156,14,SUP-4446,39.97,40x37x6cm,False,2023-11-23
PROD-504413,916680128440570016,Memory Foam Pillow,2132.73,2091.23,SKU-2987689,9430,65,SUP-8205,34.25,2x18x75cm,False,2023-09-25
PROD-514207,3303451664098381797,Organic Cotton T-Shirt,4091.54,2987.42,SKU-7100352,3236,99,SUP-3611,0.96,8x244x14cm,True,2022-01-29
