product_id,category_id,product_name,price,cost,sku,stock_quantity,reorder_level,supplier_id,weight_kg,dimensions,is_active,created_date
PROD-216609,6794047952659975294,Organic Cotton T-Shirt,522.19,991.8,SKU-4333456,4291,23,SUP-1143,45.71,472x6x98cm,True,2024-01-08
PROD-625760,8738136831392200692,Coffee Machine Deluxe,1633.14,1572.02,SKU-3364214,2926,55,SUP-1292,37.74,015x95x92cm,False,2022-08-02
PROD-106649,7442370674361125227,Organic Cotton T-Shirt,4906.17,1211.88,SKU-4797862,7031,20,SUP-7725,4.29,709x826x37cm,False,2023-01-18
PROD-608223,4237630987793755766,Wireless Mouse Ergonomic,4966.42,1988.27,SKU-4452252,649,75,SUP-6375,42.43,79x230x172cm,True,2023-04-19
PROD-615675,3004461253850423898,Yoga Mat Premium,4012.07,1007.88,SKU-9389027,9125,91,SUP-2344,27.78,20x2x32cm,True,2021-09-23
PROD-860377,1943657636724062039,LED Desk Lamp,3432.66,325.33,SKU-3895405,4360,71,SUP-6012,2.35,56x87x11cm,True,2021-11-16
PROD-768073,5727410576019242022,Wireless Bluetooth Headphones,3326.77,807.42,SKU-9254256,5273,100,SUP-4486,7.77,44x33x4cm,False,2022-04-24
PROD-707126,7780708020756969302,Organic Cotton T-Shirt,3280.95,1605.88,SKU-3521025,6919,34,SUP-3606,21.52,9x995x58cm,True,2021-02-24
PROD-258140,4404871618584254314,Bluetooth Speaker,2238.68,2706.3,SKU-7543075,7130,98,SUP-9387,41.93,9x00x336cm,False,2020-08-24
PROD-751690,9114766602474353199,Fitness Tracker Watch,4250.9,1031.16,SKU-3674872,1754,20,SUP-3413,30.83,16x2x356cm,True,2020-03-01
PROD-977602,6750321279822877472,Organic Cotton T-Shirt,3374.2,1232.78,SKU-7199382,2674,25,SUP-6330,17.74,958x9x46cm,True,2022-01-30
PROD-618610,2877382207186329556,LED Desk Lamp,3605.97,1492.45,SKU-1678309,5476,46,SUP-2534,32.77,58x3x2cm,False,2021-02-05
PROD-343443,301944406286808572,Portable Phone Charger,1496.59,885.16,SKU-9448357,3321,14,SUP-9716,23.7,434x460x031cm,False,2024-05-17
PROD-123776,1511030012547410877,LED Desk Lamp,256.47,1431.53,SKU-4027270,6022,6,SUP-2228,31.6,044x870x70cm,True,2020-03-11
PROD-721699,7121655847201611111,LED Desk Lamp,2903.65,1316.7,SKU-6100097,6307,5,SUP-7555,33.37,090x3x5cm,False,2022-10-04
PROD-976565,3253970639766732831,Stainless Steel Water Bottle,59.56,2599.02,SKU-2271871,821,29,SUP-5130,48.09,633x5x344cm,False,2023-02-28
PROD-852074,7019691723802173259,Yoga Mat Premium,2303.94,1032.22,SKU-5481452,6979,61,SUP-4931,18.85,9x4x7cm,False,2020-09-08
PROD-212605,1207248495857682412,Bluetooth Speaker,2777.48,582.65,SKU-5673388,4387,23,SUP-3347,39.3,3x041x2cm,True,2021-03-20
PROD-248719,8299972504240157832,Standing Desk Converter,297.0,721.29,SKU-9671018,7416,7,SUP-9140,29.62,97x0x95cm,False,2024-03-14
PROD-664502,5558519441837398067,Gaming Laptop Pro,3177.21,2754.92,SKU-1639404,7043,74,SUP-3564,11.92,56x68x44cm,True,2022-11-11
PROD-360124,7171804475823797836,Standing Desk Converter,2574.36,2642.29,SKU-1160507,2728,5,SUP-2497,49.22,03x466x4cm,True,2022-02-24
PROD-629531,180218139798710305,Gaming Laptop Pro,1104.06,2393.86,SKU-3594224,9606,57,SUP-8827,20.29,1x967x806cm,False,2023-01-22
PROD-232151,2522572765035229881,LED Desk Lamp,2164.48,1145.03,SKU-5769749,9849,8,SUP-6365,30.35,4x84x4cm,True,2023-06-29
PROD-208430,3085458154454409539,Bluetooth Speaker,4142.09,2157.14,SKU-9606472,6580,41,SUP-5514,11.35,480x8x569cm,True,2021-08-09
PROD-511551,1919684472187601382,Air Purifier HEPA,772.83,2912.49,SKU-8468879,7511,58,SUP-8358,39.85,4x9x491cm,True,2024-08-23
PROD-961467,7979427020509408060,Fitness Tracker Watch,3729.51,299.02,SKU-2544048,1814,78,SUP-5145,17.72,78x492x71cm,True,2022-06-16
PROD-373984,2117425155561026613,4K Ultra HD Smart TV,1524.6,2480.76,SKU-4977548,7630,49,SUP-5553,28.33,64x3x98cm,True,2021-05-31
PROD-182282,5067151073708596179,Bluetooth Speaker,3640.41,1353.23,SKU-5386772,1383,15,SUP-7174,18.22,45x150x001cm,False,2024-02-06
PROD-188976,8324635974426855962,Air Purifier HEPA,1819.05,1278.04,SKU-3478966,2303,37,SUP-6557,17.56,046x069x16cm,False,2023-11-27
PROD-997184,1767962524171174512,LED Desk Lamp,938.46,2355.0,SKU-8519552,5886,6,SUP-6393,20.51,47x46x908cm,False,2022-08-25
PROD-109857,7442200401168512334,Yoga Mat Premium,3853.07,882.55,SKU-9730196,1012,18,SUP-4047,32.17,7x924x2cm,True,2020-07-23
PROD-165204,8391000075309967663,Coffee Machine Deluxe,3124.7,724.67,SKU-8648605,1068,66,SUP-6266,13.24,537x313x82cm,True,2021-12-11
PROD-930937,6285312947270530456,Wireless Bluetooth Headphones,2505.25,459.41,SKU-6533075,5531,73,SUP-1241,11.47,1x5x374cm,False,2024-09-07
PROD-858066,3094538401153394954,Organic Cotton T-Shirt,1049.81,1774.53,SKU-7035237,7781,16,SUP-5806,48.12,0x8x814cm,False,2022-12-18
PROD-958987,2898203735063197048,Wireless Bluetooth Headphones,904.08,1611.09,SKU-5873526,3400,5,SUP-6912,10.11,0x6x232cm,True,2020-06-01
PROD-665318,3752113672979212917,Air Purifier HEPA,2050.22,6.02,SKU-2152859,2949,27,SUP-7302,27.18,39x0x371cm,True,2020-01-08
PROD-566488,5641750475751456358,Wireless Bluetooth Headphones,1980.76,2318.56,SKU-7246586,7765,28,SUP-7881,49.85,96x52x6cm,True,2020-09-06
PROD-233094,6389713912449637477,Wireless Mouse Ergonomic,891.1,2991.74,SKU-2024066,1159,92,SUP-4305,4.39,5x6x09cm,False,2021-07-31
PROD-536206,7313288842807952927,Stainless Steel Water Bottle,3744.33,2383.42,SKU-5719369,1820,33,SUP-3073,48.94,42x6x32cm,True,2023-05-05
PROD-970226,6999461040985045570,Gaming Laptop Pro,1101.85,1788.93,SKU-1279227,6441,98,SUP-1981,11.27,709x5x33cm,True,2023-02-27
PROD-819856,5200063093393652692,Coffee Machine Deluxe,4654.09,2831.67,SKU-5048619,830,36,SUP-8640,24.28,45x54x71cm,True,2024-03-29
PROD-280332,7319508799823227558,LED Desk Lamp,1136.82,2028.91,SKU-2498570,155,57,SUP-3363,43.07,1x564x5cm,True,2020-01-22
PROD-677588,3871266884201467637,Memory Foam Pillow,4928.47,126.43,SKU-6737760,4019,90,SUP-1729,24.63,976x36x82cm,False,2020-04-04
PROD-780323,7814939706992982578,Organic Cotton T-Shirt,518.58,981.86,SKU-4425400,5273,16,SUP-1709,25.4,0x583x0cm,False,2023-03-26
PROD-582222,5369458421390107649,Portable Phone Charger,4160.78,885.69,SKU-8549368,7314,86,SUP-5643,46.59,016x712x0cm,False,2022-04-07
PROD-593021,1387157934551707517,Standing Desk Converter,1665.44,377.54,SKU-2558695,2555,44,SUP-9703,14.22,00x420x42cm,False,2021-04-16
PROD-739189,893243308310195031,Standing Desk Converter,2278.14,334.58,SKU-2889045,9219,77,SUP-6810,48.27,4x6x5cm,False,2023-07-21
PROD-969486,1468704986685328617,4K Ultra HD Smart TV,942.39,2333.5,SKU-1506973,6102,74,SUP-4357,42.94,14x75x12cm,True,2020-05-01
PROD-172344,5317847988369380750,Fitness Tracker Watch,4475.83,2568.94,SKU-9057227,2456,79,SUP-5124,6.0,866x13x4cm,True,2021-05-31
PROD-595042,8702165314911677283,Coffee Machine Deluxe,1423.36,545.6,SKU-4664098,7707,29,SUP-1439,44.3,90x0x47cm,True,2024-11-11
PROD-192362,4504173470578773796,LED Desk Lamp,1304.39,2717.01,SKU-5470958,4922,95,SUP-3488,0.27,4x4x55cm,False,2021-07-18
PROD-835966,3192335690586727459,Wireless Bluetooth Headphones,1377.88,2173.93,SKU-1960549,8394,21,SUP-3820,5.17,9x545x50cm,False,2020-10-05
PROD-482929,4570680173429359138,Organic Cotton T-Shirt,4367.23,1377.1,SKU-3849452,2932,80,SUP-1163,7.28,8x4x663cm,True,2024-10-02
PROD-508075,4969576359280044394,Fitness Tracker Watch,839.86,747.9,SKU-1848410,7322,25,SUP-2080,25.28,879x476x4cm,False,2021-09-15
PROD-878070,6435374634965959501,Fitness Tracker Watch,3532.64,1161.08,SKU-7519607,3136,67,SUP-8493,45.48,159x22x17cm,False,2022-09-19
PROD-640594,4306203808450841985,Gaming Laptop Pro,2025.13,1094.35,SKU-1476610,6957,19,SUP-6978,24.63,095x840x53cm,True,2023-12-14
PROD-594352,5272526021485060439,Portable Phone Charger,4794.01,471.63,SKU-8420743,6230,94,SUP-5411,37.34,0x62x827cm,True,2020-01-09
PROD-596418,450881508534497969,4K Ultra HD Smart TV,4099.41,477.95,SKU-4641517,9661,100,SUP-6179,29.09,444x216x20cm,True,2024-12-17
PROD-884154,2164396446304939277,Yoga Mat Premium,3964.17,1860.18,SKU-5846653,2804,51,SUP-2246,5.02,75x2x7cm,False,2021-12-05
PROD-121232,5825382953983129573,Gaming Laptop Pro,1224.71,2516.95,SKU-3158521,7592,17,SUP-7384,8.98,03x204x803cm,False,2020-12-02
PROD-661492,4941625034814578065,Fitness Tracker Watch,4609.93,912.32,SKU-5279691,428,88,SUP-8573,46.2,44x00x68cm,True,2024-12-08
PROD-989196,5163602192252638269,Coffee Machine Deluxe,2157.35,701.25,SKU-9179300,1277,80,SUP-8425,37.56,319x6x0cm,False,2021-01-10
PROD-927750,4251067279576287741,Organic Cotton T-Shirt,3054.53,988.45,SKU-6591513,5057,56,SUP-7659,17.21,278x989x349cm,True,2024-05-03
PROD-242583,7808633411648404617,Memory Foam Pillow,3149.47,1507.75,SKU-2162016,3314,91,SUP-4633,20.52,34x9x0cm,False,2022-02-09
PROD-107121,4090596615808804446,Stainless Steel Water Bottle,3467.37,1591.85,SKU-7871812,7909,84,SUP-3680,3.11,2x609x9cm,False,2021-05-27
PROD-849082,7161936534589032539,LED Desk Lamp,1452.28,336.39,SKU-2992552,4736,23,SUP-6500,3.84,15x41x881cm,True,2022-02-13
PROD-407496,6604231933983664661,Coffee Machine Deluxe,1224.04,1420.73,SKU-5892316,7748,9,SUP-9315,11.48,334x3x97cm,True,2021-05-20
PROD-410294,5122158054734876170,Fitness Tracker Watch,4246.27,1139.4,SKU-5898612,5437,34,SUP-3259,28.81,847x807x369cm,True,2021-01-06
PROD-226197,5630987655572250741,Gaming Laptop Pro,1371.64,2792.62,SKU-3119621,2984,71,SUP-8382,28.42,5x8x21cm,True,2023-10-23
PROD-762229,4144577339068749524,Standing Desk Converter,2122.94,1342.17,SKU-8303546,3469,64,SUP-9284,15.1,37x5x35cm,False,2020-02-02
PROD-648249,1046551448260310059,Wireless Mouse Ergonomic,2263.35,978.69,SKU-2136606,5902,55,SUP-3593,41.95,1x84x05cm,False,2020-05-05
PROD-384244,4466116542598282664,Air Purifier HEPA,4675.96,511.01,SKU-1004258,8543,27,SUP-2821,36.31,22x0x2cm,False,2023-02-14
PROD-952853,2610906480545916803,Wireless Bluetooth Headphones,3247.66,2376.34,SKU-8101112,7694,44,SUP-2534,42.02,27x2x42cm,False,2024-07-10
PROD-698288,6480688561625847711,Coffee Machine Deluxe,1396.96,1797.96,SKU-3029748,279,43,SUP-2764,20.28,0x24x2cm,False,2023-11-26
PROD-859245,2296716420332079238,Organic Cotton T-Shirt,792.47,2758.12,SKU-9939494,6766,42,SUP-4398,10.31,62x00x85cm,False,2024-02-25
PROD-872132,5050949224205842266,Wireless Mouse Ergonomic,2458.92,1396.63,SKU-6326950,6245,34,SUP-8515,16.74,1x38x4cm,True,2022-05-13
PROD-905925,14677553035526254,Coffee Machine Deluxe,3098.08,202.61,SKU-2988494,1359,78,SUP-2576,44.96,7x73x8cm,True,2023-05-28
PROD-212695,1552040946311041166,Yoga Mat Premium,2809.32,2828.42,SKU-1607388,7484,48,SUP-7928,40.49,95x0x46cm,True,2020-03-23
PROD-954231,3022684971836942392,Memory Foam Pillow,2473.18,1410.91,SKU-3291087,3500,50,SUP-6300,40.11,0x110x248cm,False,2021-08-06
PROD-346880,217130886712509315,Stainless Steel Water Bottle,1446.09,490.6,SKU-4769718,9691,30,SUP-3166,19.71,97x1x836cm,True,2023-10-03
PROD-745674,6241846780044120047,Fitness Tracker Watch,1026.39,1276.73,SKU-9897872,6318,46,SUP-5397,3.08,832x51x79cm,True,2020-08-08
PROD-812701,1918920694178775140,Bluetooth Speaker,2373.99,2788.32,SKU-1858753,34,52,SUP-7138,36.91,94x32x1cm,False,2022-11-13
PROD-103834,3584394841283441923,Stainless Steel Water Bottle,4984.88,1622.17,SKU-1319514,354,86,SUP-2439,36.42,42x698x7cm,False,2020-01-19
PROD-635799,4824142313771739921,Standing Desk Converter,3569.65,2287.53,SKU-6731514,3928,53,SUP-9543,6.49,42x7x048cm,False,2021-12-23
PROD-209200,7019334135429222109,Coffee Machine Deluxe,2131.05,2089.44,SKU-3521108,1534,10,SUP-2128,0.49,1x20x1cm,False,2022-12-21
PROD-918622,7236291528327176251,Wireless Mouse Ergonomic,259.68,1841.22,SKU-7832531,5904,35,SUP-7073,47.65,9x7x049cm,True,2021-09-14
PROD-980627,5000005557649011758,Wireless Mouse Ergonomic,3379.06,2660.17,SKU-4623924,8487,86,SUP-8322,46.06,47x4x108cm,True,2022-10-13
PROD-247132,4423498542770642414,Gaming Laptop Pro,696.45,1908.89,SKU-9798280,4979,58,SUP-9807,25.77,80x521x802cm,False,2021-10-31
PROD-304338,5982676561458191796,Wireless Mouse Ergonomic,415.05,2932.89,SKU-6794758,9845,39,SUP-9112,29.38,39x342x565cm,True,2024-09-08
PROD-409994,8315308280744313737,Standing Desk Converter,3618.49,1084.68,SKU-2580339,6895,11,SUP-9358,45.64,143x9x72cm,False,2021-02-10
PROD-983853,2165231659534775394,Memory Foam Pillow,2995.26,2388.08,SKU-4145757,2058,23,SUP-9773,32.34,730x08x7cm,True,2023-02-10
PROD-404929,2346222093369262627,4K Ultra HD Smart TV,4070.5,1612.64,SKU-2729643,4686,52,SUP-8726,36.13,1x422x28cm,True,2024-09-20
PROD-783397,2154773031939657314,Portable Phone Charger,194.05,321.43,SKU-6476770,5075,31,SUP-4346,18.89,405x9x256cm,False,2020-10-25
PROD-531685,228479052423901517,Standing Desk Converter,1510.36,2638.43,SKU-7328850,2061,52,SUP-1806,22.56,02x5x05cm,True,2022-07-04
PROD-541142,2440914877086072827,Wireless Mouse Ergonomic,3187.33,1256.31,SKU-1389941,145,82,SUP-8430,47.7,10x409x3cm,True,2023-04-07
PROD-450734,2996326615591436517,LED Desk Lamp,4815.92,2875.27,SKU-1234900,4278,14,SUP-3615,31.49,425x36x32cm,False,2021-07-26
PROD-486171,6136677721800717031,4K Ultra HD Smart TV,3861.42,2301.24,SKU-4228915,5897,75,SUP-1969,35.41,6x05x39cm,False,2021-02-23
PROD-165113,1271947420232369803,Portable Phone Charger,986.2,2941.56,SKU-9952793,6550,10,SUP-6342,30.02,3x018x39cm,True,2020-04-20
PROD-115878,4430086156804428242,Stainless Steel Water Bottle,1467.59,456.06,SKU-2281310,285,18,SUP-1975,29.42,8x9x185cm,True,2021-09-29
PROD-556900,8649193480961729493,Stainless Steel Water Bottle,619.09,725.27,SKU-1318144,8712,21,SUP-5154,3.39,83x619x0cm,True,2020-12-01
PROD-629035,4123278886666390288,Coffee Machine Deluxe,1030.55,2418.79,SKU-7742415,5407,16,SUP-3687,23.11,423x4x47cm,True,2024-02-20
PROD-778137,5704872278995062640,Fitness Tracker Watch,3889.31,2592.17,SKU-1477313,4335,47,SUP-6135,9.44,883x58x5cm,False,2020-11-28
PROD-626524,4087495609146187008,Bluetooth Speaker,3847.95,1327.42,SKU-6113559,8589,62,SUP-9761,14.41,966x758x638cm,False,2023-08-10
PROD-923480,2475960384820828565,Memory Foam Pillow,1168.33,1604.46,SKU-8369846,7830,52,SUP-9227,28.25,42x7x0cm,False,2023-03-12
PROD-189729,8540151747746354530,Wireless Mouse Ergonomic,1114.8,1087.15,SKU-8942862,7363,72,SUP-7315,1.37,690x7x655cm,False,2024-05-07
PROD-290093,4768184985735445848,Yoga Mat Premium,2961.44,1448.46,SKU-6340769,837,71,SUP-9660,34.77,42x8x3cm,True,2024-08-12
PROD-690259,6046389536925757697,Wireless Mouse Ergonomic,2801.19,1509.97,SKU-9502036,3251,80,SUP-3051,13.49,30x1x827cm,False,2020-05-24
PROD-722790,4971137482987219377,Wireless Bluetooth Headphones,4879.69,2654.57,SKU-9025857,9734,43,SUP-7360,8.32,35x203x056cm,False,2023-10-26
PROD-483394,568952767129143207,Coffee Machine Deluxe,1001.38,2350.71,SKU-8539662,5451,46,SUP-2661,23.28,071x80x540cm,False,2022-07-08
PROD-864746,1617309049738394522,LED Desk Lamp,2957.94,817.56,SKU-7226644,4823,67,SUP-7912,41.0,39x533x780cm,True,2024-05-18
PROD-921766,1970082250139292010,Bluetooth Speaker,3783.04,1906.82,SKU-6486433,3178,67,SUP-1468,43.22,417x710x905cm,False,2023-04-08
PROD-851577,123080258171430859,Bluetooth Speaker,1234.74,805.7,SKU-6206096,4231,36,SUP-8907,27.75,38x15x55cm,False,2023-01-11
PROD-220284,4274297930626531646,Air Purifier HEPA,4267.11,2436.41,SKU-7964143,9527,95,SUP-2064,6.21,921x09x7cm,False,2020-05-28
PROD-377286,8746818356490637195,Wireless Bluetooth Headphones,4500.48,84.17,SKU-6382230,7899,82,SUP-1689,17.94,61x2x68cm,True,2021-08-24
PROD-501840,5462618832134688414,Portable Phone Charger,999.57,2368.71,SKU-3202749,6498,69,SUP-8391,27.34,6x9x788cm,False,2023-06-16
PROD-939995,824901531049620692,Stainless Steel Water Bottle,4749.58,1851.11,SKU-7190629,8521,74,SUP-9673,8.35,71x28x8cm,True,2024-03-05
PROD-207711,5575527996436036035,Fitness Tracker Watch,3206.18,2822.93,SKU-4411210,7800,97,SUP-6792,18.04,61x78x35cm,False,2021-09-26
PROD-666246,8130477781948301172,4K Ultra HD Smart TV,3085.02,2887.58,SKU-9499846,6339,81,SUP-6872,31.06,659x8x843cm,False,2023-04-23
PROD-848652,739229130412598606,Wireless Mouse Ergonomic,4297.55,1869.57,SKU-2643452,1819,15,SUP-2218,12.1,7x597x0cm,False,2023-06-11
PROD-503433,3451381077740001617,Air Purifier HEPA,479.23,773.28,SKU-5400140,6282,88,SUP-7713,37.97,1x80x0cm,True,2020-09-26
PROD-813636,308660987191027526,Bluetooth Speaker,2264.25,2590.73,SKU-3417414,4237,30,SUP-8628,41.56,697x686x0cm,True,2023-11-07
PROD-274487,3064016276057706669,Bluetooth Speaker,1102.66,66.81,SKU-3137100,3384,84,SUP-3822,26.45,17x162x9cm,False,2020-03-10
PROD-753487,6483926212169225104,Wireless Bluetooth Headphones,1547.58,981.45,SKU-6093545,5787,14,SUP-4349,41.56,3x734x2cm,False,2024-11-11
PROD-474922,2547657066530166932,Bluetooth Speaker,1726.13,2402.18,SKU-5730115,5019,55,SUP-1955,38.96,7x85x942cm,False,2022-10-23
PROD-614382,7903020607859711441,Organic Cotton T-Shirt,3523.51,2469.22,SKU-1513671,8088,89,SUP-6891,7.22,1x5x748cm,True,2021-11-18
PROD-313701,1384599804648485509,Memory Foam Pillow,305.34,1934.66,SKU-3223602,5449,62,SUP-9792,11.84,35x031x5cm,False,2022-01-25
PROD-198809,6040929672963444537,Wireless Bluetooth Headphones,4077.32,924.77,SKU-1779079,669,62,SUP-7203,10.68,884x161x26cm,True,2023-04-09
PROD-259791,5846325699795445271,Bluetooth Speaker,122.14,2379.57,SKU-9050868,7681,68,SUP-4066,33.93,061x8x63cm,True,2024-08-15
PROD-852492,3496744172059178468,Stainless Steel Water Bottle,4165.42,1220.62,SKU-8985024,8687,96,SUP-6044,34.14,359x26x7cm,True,2023-07-08
PROD-744028,7074428742669091918,Standing Desk Converter,2323.81,293.92,SKU-9731156,1797,82,SUP-1863,37.28,1x06x4cm,True,2021-01-25
PROD-934307,1882774195092443210,Coffee Machine Deluxe,2337.28,777.57,SKU-9660078,6571,86,SUP-2830,30.47,7x5x64cm,True,2023-07-15
PROD-348526,4808218461224131345,Yoga Mat Premium,1864.94,133.85,SKU-3683791,4556,11,SUP-7920,22.38,5x5x20cm,False,2024-01-31
PROD-789702,4958238745629678632,Bluetooth Speaker,2961.34,2086.99,SKU-9032224,9279,77,SUP-8972,3.1,515x79x669cm,False,2024-09-01
PROD-709339,880831052986061604,Wireless Bluetooth Headphones,3235.19,1795.76,SKU-7722911,2392,33,SUP-5694,42.38,0x2x013cm,True,2022-05-31
PROD-493378,4710694501751564139,Gaming Laptop Pro,1117.61,150.56,SKU-9329403,9443,99,SUP-9936,11.74,295x3x108cm,True,2022-10-27
PROD-378241,1072982078248911181,4K Ultra HD Smart TV,4506.68,480.08,SKU-2998338,2247,72,SUP-3669,29.71,596x774x07cm,True,2022-01-13
PROD-885778,6466758684760652790,Organic Cotton T-Shirt,2577.97,1050.28,SKU-8985519,7630,88,SUP-9461,8.41,5x40x65cm,False,2021-09-06
PROD-145639,315258673507073904,Memory Foam Pillow,3937.08,2851.35,SKU-4777901,6341,35,SUP-8321,34.06,4x166x6cm,True,2020-01-04
PROD-282491,2447253279788816167,Fitness Tracker Watch,961.3,479.74,SKU-6801808,7400,85,SUP-6453,6.09,87x46x95cm,False,2022-02-19
PROD-515963,4609524691893643191,Wireless Bluetooth Headphones,3353.95,1616.04,SKU-5750914,3436,88,SUP-8126,40.67,7x68x997cm,True,2021-07-14
PROD-201661,5266282118351232429,4K Ultra HD Smart TV,1737.25,408.98,SKU-5878838,9673,48,SUP-4219,29.5,058x46x758cm,True,2021-01-24
PROD-216522,7096248522362303237,Standing Desk Converter,3622.64,1498.65,SKU-7566116,5227,52,SUP-3148,24.32,466x988x8cm,True,2022-02-12
PROD-642002,3130646081239229935,Wireless Mouse Ergonomic,3268.61,2895.86,SKU-8803828,4366,65,SUP-4575,45.83,89x4x3cm,True,2022-02-21
PROD-181048,8365119099682599830,Standing Desk Converter,895.32,175.39,SKU-1822341,3832,60,SUP-4733,40.36,12x264x2cm,True,2020-05-02
PROD-128130,1069094600186788589,Portable Phone Charger,3824.92,208.19,SKU-3657767,6413,17,SUP-3826,35.22,3x63x060cm,True,2021-12-01
PROD-430601,3861348345289551793,Portable Phone Charger,3296.03,1735.28,SKU-8767858,8935,79,SUP-8511,12.97,333x56x62cm,False,2024-05-07
PROD-457009,7055730302238742099,4K Ultra HD Smart TV,2962.53,1354.13,SKU-8662248,6924,6,SUP-4100,16.69,4x17x00cm,True,2023-12-22
PROD-710330,7402369715834314988,Wireless Bluetooth Headphones,3135.71,2666.93,SKU-3765995,2290,58,SUP-8328,43.7,7x75x50cm,False,2020-10-01
PROD-201707,6755898360859341966,Portable Phone Charger,1289.34,1145.45,SKU-3397378,190,56,SUP-5598,44.31,8x62x916cm,False,2024-09-11
PROD-377204,4246869006349489287,4K Ultra HD Smart TV,1581.41,2184.72,SKU-7646823,7208,73,SUP-4051,11.51,9x7x774cm,False,2024-04-09
PROD-258919,6100551273855007601,Air Purifier HEPA,228.24,1296.55,SKU-7818674,2744,91,SUP-4094,9.93,51x393x6cm,False,2021-10-27
PROD-867051,3407570612184159083,Memory Foam Pillow,1598.96,2858.1,SKU-8918354,5739,30,SUP-9128,32.98,55x325x46cm,False,2020-08-02
PROD-806623,6144418437364639256,Gaming Laptop Pro,825.58,11.27,SKU-9173298,1,13,SUP-9593,15.13,20x69x3cm,True,2022-07-02
PROD-914906,7050695051554106642,4K Ultra HD Smart TV,1071.16,1164.96,SKU-8138243,3869,48,SUP-1151,33.69,0x854x4cm,True,2022-12-08
PROD-513516,5196758650617846025,Standing Desk Converter,4000.11,1271.36,SKU-7476583,7833,71,SUP-5641,24.85,7x01x4cm,True,2022-07-06
PROD-927276,3998866788893984153,Standing Desk Converter,355.55,1147.32,SKU-9198757,6462,60,SUP-7502,35.56,22x87x0cm,False,2020-05-17
